Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Nicolás Serrano,ESP,MF,Athletic Club,La Liga,18,2003,3.5,4,1.14,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Zidan Sertdemir,DEN,MF,Leverkusen,Bundesliga,16,2005,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Ryan Sessegnon,ENG,DF,Tottenham,Premier League,21,2000,11.6,21,1.81,19,1,1,0,0,0,4,0.34,4,0,0,0,0,0
Nils Seufert,GER,MF,Greuther Fürth,Bundesliga,24,1997,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Salva Sevilla,ESP,MF,Mallorca,La Liga,37,1984,16.7,48,2.87,29,15,2,1,1,0,5,0.30,2,2,0,0,1,0
Stephan El Shaarawy,ITA,DF,Roma,Serie A,28,1992,11.7,43,3.67,37,0,2,3,1,0,0,0.00,0,0,0,0,0,0
Jamie Shackleton,ENG,DF,Leeds United,Premier League,21,1999,7.9,8,1.02,6,1,0,1,0,0,1,0.13,0,0,0,1,0,0
Xherdan Shaqiri,SUI,FW,Lyon,Ligue 1,29,1991,7.5,26,3.45,19,4,0,2,1,0,3,0.40,2,1,0,0,0,0
Luke Shaw,ENG,DF,Manchester Utd,Premier League,26,1995,17.8,64,3.60,41,21,0,0,0,2,6,0.34,5,1,0,0,0,0
Jonjo Shelvey,ENG,MF,Newcastle Utd,Premier League,29,1992,22.0,42,1.91,30,8,1,0,0,3,2,0.09,1,0,0,0,0,1
Aimar Sher,SWE,MF,Spezia,Serie A,18,2002,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Eldor Shomurodov,UZB,FW,Roma,Serie A,26,1995,8.7,31,3.56,30,0,1,0,0,0,6,0.69,5,0,1,0,0,0
Shola Shoretire,ENG,FW,Manchester Utd,Premier League,17,2004,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mahame Siby,MLI,MF,Strasbourg,Ligue 1,25,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Aboubakar Sidibé,FRA,FW,Clermont Foot,Ligue 1,25,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alassane Sidibe,CIV,FW,Atalanta,Serie A,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Djibril Sidibé,FRA,DF,Monaco,Ligue 1,29,1992,10.5,14,1.33,12,0,0,1,1,0,1,0.09,1,0,0,0,0,0
Kaj Sierhuis,NED,FW,Reims,Ligue 1,23,1998,0.9,3,3.38,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Francisco Sierralta,CHI,DF,Watford,Premier League,24,1997,4.7,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Arnór Sigurðsson,ISL,MF,Venezia,Serie A,22,1999,2.0,4,1.97,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kiliann Sildillia,FRA,DF,Freiburg,Bundesliga,19,2002,1.9,4,2.13,4,0,0,0,0,0,1,0.53,1,0,0,0,0,0
Adrien Silva,POR,MF,Sampdoria,Serie A,32,1989,12.0,19,1.58,17,1,0,1,0,0,1,0.08,1,0,0,0,0,0
André Silva,POR,FW,RB Leipzig,Bundesliga,25,1995,23.1,47,2.04,29,0,4,9,4,1,15,0.65,9,0,1,4,1,0
Bernardo Silva,POR,MF,Manchester City,Premier League,26,1994,31.7,126,3.97,99,3,11,7,6,0,13,0.41,10,1,0,1,1,0
Caio Henrique Oliveira Silva,BRA,DF,Monaco,Ligue 1,24,1997,29.6,83,2.81,58,16,2,2,4,1,12,0.41,10,0,0,1,1,0
David Silva,ESP,MF,Real Sociedad,La Liga,35,1986,19.1,91,4.76,69,9,5,1,5,2,11,0.58,7,1,0,0,3,0
Fábio Silva,POR,FW,Wolves,Premier League,19,2002,6.4,16,2.52,9,0,3,3,0,1,1,0.16,0,0,0,1,0,0
Gabriel Silva,BRA,DF,Saint-Étienne,Ligue 1,30,1991,7.9,4,0.50,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonathan Silva,ARG,DF,Getafe,La Liga,27,1994,2.5,3,1.19,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Rui Silva,POR,GK,Betis,La Liga,27,1994,21.8,2,0.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Thiago Silva,BRA,DF,Chelsea,Premier League,36,1984,29.4,26,0.88,21,0,0,3,1,1,1,0.03,0,0,0,0,1,0
Marco Silvestri,ITA,GK,Udinese,Serie A,30,1991,35.0,3,0.09,0,2,0,0,1,0,0,0.00,0,0,0,0,0,0
Mohamed Simakan,FRA,DF,RB Leipzig,Bundesliga,21,2000,22.3,15,0.67,13,0,0,1,1,0,2,0.09,1,0,0,0,1,0
Giovanni Simeone,ARG,FW,Cagliari,Serie A,26,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Giovanni Simeone,ARG,FW,Hellas Verona,Serie A,26,1995,29.5,54,1.83,37,0,5,6,4,2,7,0.24,6,0,0,0,1,0
Giuliano Simeone,ARG,DF,Atlético Madrid,La Liga,18,2002,0.0,1,90.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Ellis Simms,ENG,FW,Everton,Premier League,20,2001,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Moses Simon,NGA,FW,Nantes,Ligue 1,26,1995,25.9,97,3.74,51,26,10,3,4,3,11,0.42,6,2,2,1,0,0
Unai Simón,ESP,GK,Athletic Club,La Liga,24,1997,34.0,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Xavi Simons,NED,FW,Paris S-G,Ligue 1,18,2003,1.5,2,1.36,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Wilfried Singo,CIV,DF,Torino,Serie A,20,2000,29.0,53,1.83,41,0,3,4,3,2,6,0.21,6,0,0,0,0,0
Daley Sinkgraven,NED,DF,Leverkusen,Bundesliga,26,1995,3.9,4,1.03,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tobias Sippel,GER,GK,M'Gladbach,Bundesliga,33,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Hugo Siquet,BEL,DF,Freiburg,Bundesliga,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Salvatore Sirigu,ITA,GK,Genoa,Serie A,34,1987,37.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Issouf Sissokho,MLI,MF,Bordeaux,Ligue 1,19,2002,4.8,15,3.10,12,0,0,0,1,2,0,0.00,0,0,0,0,0,0
Ibrahima Sissoko,FRA,MF,Strasbourg,Ligue 1,23,1997,25.6,56,2.19,43,0,5,1,7,0,8,0.31,7,0,0,0,1,0
Moussa Sissoko,FRA,MF,Watford,Premier League,31,1989,35.8,62,1.73,52,0,4,2,1,3,4,0.11,2,0,1,0,0,1
Nelson Sissoko,FRA,DF,Saint-Étienne,Ligue 1,24,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sambou Sissoko,FRA,MF,Reims,Ligue 1,22,1999,2.0,6,3.07,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Antonio Sivera,ESP,GK,Alavés,La Liga,24,1996,3.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,26,1995,20.2,17,0.84,17,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Oliver Skipp,ENG,MF,Tottenham,Premier League,20,2000,15.0,22,1.47,21,0,0,0,1,0,3,0.20,3,0,0,0,0,0
Leo Skiri Østigård,NOR,DF,Genoa,Serie A,21,1999,13.0,11,0.84,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Łukasz Skorupski,POL,GK,Bologna,Serie A,30,1991,36.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Andreas Skov Olsen,DEN,DF,Bologna,Serie A,21,1999,8.3,21,2.53,16,2,1,1,1,0,6,0.72,3,1,1,0,1,0
Robert Skov,DEN,DF,Hoffenheim,Bundesliga,25,1996,4.1,14,3.42,6,4,0,3,0,1,3,0.73,1,0,0,2,0,0
Milan Škriniar,SVK,DF,Inter,Serie A,26,1995,35.0,31,0.89,23,0,1,5,2,0,1,0.03,1,0,0,0,0,0
Islam Slimani,ALG,FW,Lyon,Ligue 1,33,1988,6.4,18,2.83,14,0,0,3,1,0,3,0.47,2,0,0,1,0,0
William Smallbone,IRL,MF,Southampton,Premier League,21,2000,1.5,1,0.68,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Chris Smalling,ENG,DF,Roma,Serie A,31,1989,23.2,8,0.34,5,1,0,2,0,0,1,0.04,1,0,0,0,0,0
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,21,2000,21.3,65,3.05,49,4,5,4,3,0,6,0.28,5,1,0,0,0,0
Cédric Soares,POR,DF,Arsenal,Premier League,29,1991,16.5,36,2.18,25,9,0,0,1,1,2,0.12,1,1,0,0,0,0
Danilo Soares,BRA,DF,Bochum,Bundesliga,29,1991,28.5,51,1.79,35,5,2,0,3,6,4,0.14,3,0,0,0,1,0
Rubén Sobrino,ESP,MF,Valencia,La Liga,29,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rubén Sobrino,ESP,FW,Cádiz,La Liga,29,1992,20.7,47,2.27,25,1,4,6,4,7,5,0.24,1,0,0,1,2,1
Alex Sola,ESP,DF,Real Sociedad,La Liga,22,1999,0.5,1,2.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Augusto Solari,ARG,MF,Celta Vigo,La Liga,29,1992,7.9,19,2.39,14,0,2,1,2,0,0,0.00,0,0,0,0,0,0
Roberto Soldado,ESP,FW,Levante,La Liga,36,1985,7.4,16,2.17,12,0,2,0,1,1,2,0.27,2,0,0,0,0,0
Carlos Soler,ESP,MF,Valencia,La Liga,24,1997,27.5,79,2.87,40,36,0,2,1,0,8,0.29,4,4,0,0,0,0
Yann Sommer,SUI,GK,M'Gladbach,Bundesliga,32,1988,33.0,2,0.06,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
Son,ESP,DF,Levante,La Liga,27,1994,21.9,35,1.60,29,2,1,1,1,1,5,0.23,4,0,0,0,1,0
Brandon Soppy,FRA,DF,Udinese,Serie A,19,2002,8.6,13,1.51,6,0,2,1,3,1,2,0.23,0,0,0,1,1,0
Jakob Sørensen,DEN,MF,Norwich City,Premier League,23,1998,6.7,2,0.30,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
David Soria,ESP,GK,Getafe,La Liga,28,1993,37.9,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Roberto Soriano,ITA,MF,Bologna,Serie A,30,1991,29.1,91,3.12,80,1,0,3,5,2,9,0.31,9,0,0,0,0,0
Alexander Sørloth,NOR,FW,Real Sociedad,La Liga,25,1995,19.6,41,2.09,31,0,5,3,2,0,4,0.20,1,0,2,0,1,0
Alberto Soro,ESP,MF,Granada,La Liga,22,1999,6.4,12,1.87,7,1,1,1,1,1,0,0.00,0,0,0,0,0,0
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,23,1998,27.8,103,3.71,64,26,3,4,5,1,13,0.47,10,2,0,0,1,0
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Florian Sotoca,FRA,FW,Lens,Ligue 1,30,1990,27.6,68,2.47,49,0,5,7,3,4,7,0.25,5,0,0,2,0,0
Riccardo Sottil,ITA,FW,Fiorentina,Serie A,22,1999,13.8,25,1.82,18,0,3,1,3,0,4,0.29,3,0,1,0,0,0
Tomáš Souček,CZE,MF,West Ham,Premier League,26,1995,34.0,34,1.00,29,0,0,3,1,1,4,0.12,4,0,0,0,0,0
Matìas Soulé,ARG,FW,Juventus,Serie A,18,2003,0.1,2,36.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Sambou Soumano,SEN,FW,Lorient,Ligue 1,20,2001,5.0,8,1.61,5,0,2,0,0,1,1,0.20,0,0,1,0,0,0
Adama Soumaoro,FRA,DF,Bologna,Serie A,29,1992,25.2,12,0.48,11,0,0,1,0,0,1,0.04,1,0,0,0,0,0
Boubakary Soumaré,FRA,MF,Leicester City,Premier League,22,1999,12.2,15,1.23,12,0,2,0,0,1,2,0.16,2,0,0,0,0,0
Arnaud Souquet,FRA,DF,Montpellier,Ligue 1,29,1992,25.9,43,1.66,27,3,6,3,2,2,5,0.19,4,0,0,0,1,0
Djibril Sow,SUI,MF,Eint Frankfurt,Bundesliga,24,1997,26.8,51,1.90,40,1,0,2,4,4,7,0.26,5,0,0,0,1,1
Saidou Sow,GUI,DF,Saint-Étienne,Ligue 1,19,2002,11.0,7,0.64,6,1,0,0,0,0,1,0.09,1,0,0,0,0,0
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,25,1996,27.7,11,0.40,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Leonardo Spinazzola,ITA,DF,Roma,Serie A,28,1993,1.4,4,2.83,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Marco Sportiello,ITA,GK,Atalanta,Serie A,29,1992,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tony Springett,ENG,FW,Norwich City,Premier League,18,2002,1.6,3,1.91,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Jerry St. Juste,NED,DF,Mainz 05,Bundesliga,24,1996,6.7,6,0.89,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
Anton Stach,GER,MF,Mainz 05,Bundesliga,22,1998,20.7,59,2.85,36,9,2,3,8,1,10,0.48,9,1,0,0,0,0
Kostas Stafylidis,GRE,DF,Bochum,Bundesliga,27,1993,15.4,29,1.88,12,9,2,3,1,2,3,0.19,0,1,0,1,0,1
Luca Stanga,ITA,DF,Milan,Serie A,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Josip Stanišić,CRO,DF,Bayern Munich,Bundesliga,21,2000,7.2,13,1.82,12,0,0,1,0,0,1,0.14,0,0,0,1,0,0
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,26,1995,22.6,13,0.58,9,1,0,1,0,2,1,0.04,0,0,0,0,0,1
Jason Steele,ENG,GK,Brighton,Premier League,30,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jed Steer,ENG,GK,Aston Villa,Premier League,28,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,29,1991,10.7,35,3.26,25,0,0,2,5,3,3,0.28,2,0,0,1,0,0
Zack Steffen,USA,GK,Manchester City,Premier League,26,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Calvin Stengs,NED,MF,Nice,Ligue 1,22,1998,11.9,40,3.36,27,8,3,2,0,0,2,0.17,2,0,0,0,0,0
Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,25,1996,10.0,16,1.60,14,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Dale Stephens,ENG,MF,Burnley,Premier League,32,1989,1.4,2,1.45,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Jack Stephens,ENG,DF,Southampton,Premier League,27,1994,9.0,6,0.67,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
Raheem Sterling,ENG,FW,Manchester City,Premier League,26,1994,23.6,90,3.81,69,1,11,3,5,1,11,0.47,5,0,0,2,4,0
Finley Stevens,WAL,DF,Brentford,Premier League,18,2003,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Angelo Stiller,GER,MF,Hoffenheim,Bundesliga,20,2001,18.8,29,1.54,28,0,0,1,0,0,4,0.21,4,0,0,0,0,0
Lars Stindl,GER,MF,M'Gladbach,Bundesliga,32,1988,18.1,56,3.09,50,2,0,2,2,0,8,0.44,8,0,0,0,0,0
Riccardo Stivanello,ITA,DF,Bologna,Serie A,17,2004,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Kevin Stöger,AUT,MF,Mainz 05,Bundesliga,27,1993,4.7,27,5.80,18,5,0,2,1,1,1,0.21,1,0,0,0,0,0
Petar Stojanović,SVN,DF,Empoli,Serie A,25,1995,30.4,68,2.24,57,4,4,1,2,0,3,0.10,2,0,1,0,0,0
John Stones,ENG,DF,Manchester City,Premier League,27,1994,12.4,14,1.13,12,1,0,1,0,0,1,0.08,0,0,0,1,0,0
Thomas Strakosha,ALB,GK,Lazio,Serie A,26,1995,23.0,3,0.13,2,1,0,0,0,0,1,0.04,0,1,0,0,0,0
Stefan Strandberg,NOR,DF,Salernitana,Serie A,31,1990,10.4,7,0.68,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Dávid Strelec,SVK,FW,Spezia,Serie A,20,2001,5.6,9,1.61,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
Tobias Strobl,GER,MF,Augsburg,Bundesliga,31,1990,3.6,4,1.11,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Kevin Strootman,NED,MF,Cagliari,Serie A,31,1990,7.1,5,0.70,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pascal Struijk,NED,DF,Leeds United,Premier League,21,1999,22.8,19,0.83,13,0,0,2,1,3,2,0.09,0,0,0,1,0,1
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,30,1991,7.6,16,2.11,11,3,1,1,0,0,1,0.13,1,0,0,0,0,0
Leo Štulac,SVN,MF,Empoli,Serie A,26,1994,9.3,19,2.05,14,5,0,0,0,0,4,0.43,4,0,0,0,0,0
Stefano Sturaro,ITA,MF,Genoa,Serie A,28,1993,19.6,21,1.07,13,0,0,1,4,3,0,0.00,0,0,0,0,0,0
Damián Suárez,URU,DF,Getafe,La Liga,33,1988,30.1,70,2.32,48,15,0,1,2,4,7,0.23,3,1,0,0,2,1
Denis Suárez,ESP,MF,Celta Vigo,La Liga,27,1994,31.3,89,2.84,56,21,4,4,2,2,12,0.38,8,2,0,1,0,1
Luis Suárez,URU,FW,Atlético Madrid,La Liga,34,1987,20.4,36,1.77,27,0,0,4,3,2,6,0.29,4,0,0,1,1,0
Mario Suárez,ESP,DF,Rayo Vallecano,La Liga,34,1987,7.9,6,0.76,3,0,0,3,0,0,0,0.00,0,0,0,0,0,0
Isaac Success,NGA,FW,Udinese,Serie A,25,1996,10.1,40,3.95,28,0,5,2,4,1,8,0.79,8,0,0,0,0,0
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,25,1995,20.4,25,1.22,19,1,2,3,0,0,5,0.24,4,0,0,1,0,0
Kamaldeen Sulemana,GHA,MF,Rennes,Ligue 1,19,2002,11.3,44,3.90,32,2,6,1,1,2,4,0.35,3,0,1,0,0,0
Crysencio Summerville,NED,MF,Leeds United,Premier League,19,2001,1.4,2,1.38,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Vladyslav Supriaha,UKR,FW,Sampdoria,Serie A,21,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Suso,ESP,FW,Sevilla,La Liga,27,1993,4.3,10,2.34,8,0,1,1,0,0,3,0.70,2,0,0,1,0,0
Bosko Sutalo,CRO,DF,Hellas Verona,Serie A,21,2000,10.2,7,0.68,5,0,0,0,1,1,1,0.10,1,0,0,0,0,0
Mattias Svanberg,SWE,MF,Bologna,Serie A,22,1999,28.5,60,2.11,44,10,3,1,2,0,6,0.21,5,1,0,0,0,0
Michael Svoboda,AUT,DF,Venezia,Serie A,22,1998,13.7,4,0.29,4,0,0,0,0,0,1,0.07,1,0,0,0,0,0
Abdoulaye Sylla,GUI,DF,Nantes,Ligue 1,21,2000,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mamadou Sylla,SEN,FW,Alavés,La Liga,27,1994,4.4,3,0.69,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mamadou Sylla,SEN,FW,Rayo Vallecano,La Liga,27,1994,2.8,5,1.78,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,33,1987,2.9,6,2.08,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Wojciech Szczęsny,POL,GK,Juventus,Serie A,31,1990,33.0,6,0.18,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Dominik Szoboszlai,HUN,MF,RB Leipzig,Bundesliga,20,2000,17.1,74,4.32,44,22,3,1,2,2,13,0.76,7,5,1,0,0,0
Tachi,ESP,DF,Alavés,La Liga,23,1997,2.7,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,25,1996,32.0,20,0.63,17,0,0,2,0,1,2,0.06,1,0,0,1,0,0
Waniss Taibi,FRA,MF,Angers,Ligue 1,19,2002,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Flavien Tait,FRA,MF,Rennes,Ligue 1,28,1993,23.6,84,3.56,60,0,4,9,6,5,10,0.42,7,0,1,0,1,1
Adrien Tameze,CMR,MF,Hellas Verona,Serie A,27,1994,28.6,56,1.96,46,1,3,2,1,3,6,0.21,4,1,1,0,0,0
Japhet Tanganga,ENG,DF,Tottenham,Premier League,22,1999,8.2,3,0.37,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Renato Tapia,PER,MF,Celta Vigo,La Liga,26,1995,15.7,16,1.02,11,2,0,0,1,2,0,0.00,0,0,0,0,0,0
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,22,1999,20.2,8,0.40,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Florian Tardieu,FRA,MF,Troyes,Ligue 1,29,1992,29.2,84,2.87,48,30,0,1,2,3,2,0.07,1,1,0,0,0,0
Matt Targett,ENG,DF,Newcastle Utd,Premier League,25,1995,16.0,34,2.12,15,14,0,1,4,0,1,0.06,0,1,0,0,0,0
Matt Targett,ENG,DF,Aston Villa,Premier League,25,1995,15.9,27,1.70,22,5,0,0,0,0,1,0.06,1,0,0,0,0,0
Oussama Targhalline,MAR,FW,Marseille,Ligue 1,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
James Tarkowski,ENG,DF,Burnley,Premier League,28,1992,34.5,23,0.67,20,0,0,2,0,1,2,0.06,2,0,0,0,0,0
Ciprian Tătărușanu,ROU,GK,Milan,Serie A,35,1986,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Niklas Tauer,GER,DF,Mainz 05,Bundesliga,20,2001,5.4,4,0.74,3,0,0,0,0,1,1,0.18,1,0,0,0,0,0
Nuno Tavares,POR,DF,Arsenal,Premier League,21,2000,13.1,26,1.99,18,0,3,1,2,2,3,0.23,2,0,0,1,0,0
Charlie Taylor,ENG,DF,Burnley,Premier League,27,1993,30.3,41,1.35,32,2,1,0,6,0,6,0.20,4,1,0,0,1,0
Loum Tchaouna,FRA,FW,Rennes,Ligue 1,17,2003,1.0,3,3.10,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Warren Tchimbembé,CGO,MF,Metz,Ligue 1,23,1998,2.3,4,1.76,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Aurélien Tchouaméni,FRA,MF,Monaco,Ligue 1,21,2000,32.5,70,2.15,47,1,7,6,4,5,11,0.34,11,0,0,0,0,0
Mathys Tel,FRA,FW,Rennes,Ligue 1,16,2005,0.6,2,3.21,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Jordan Tell,FRA,FW,Clermont Foot,Ligue 1,24,1997,3.2,6,1.86,5,0,0,0,0,1,1,0.31,1,0,0,0,0,0
Nathan Tella,ENG,MF,Southampton,Premier League,22,1999,8.9,18,2.01,12,0,2,0,4,0,3,0.34,2,0,0,0,1,0
Alex Telles,BRA,DF,Manchester Utd,Premier League,28,1992,18.4,45,2.44,24,18,0,1,1,1,5,0.27,0,4,0,0,1,0
Cristian Tello,ESP,FW,Betis,La Liga,29,1991,9.1,33,3.63,24,0,4,4,0,1,2,0.22,2,0,0,0,0,0
Nahuel Tenaglia,ARG,DF,Alavés,La Liga,25,1996,11.9,11,0.92,8,1,0,1,0,1,0,0.00,0,0,0,0,0,0
Marc Tenas,ESP,FW,Alavés,La Liga,20,2001,0.6,2,3.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,29,1992,35.0,6,0.17,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
Filippo Terracciano,ITA,DF,Hellas Verona,Serie A,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,31,1990,31.8,3,0.09,2,1,0,0,0,0,1,0.03,0,1,0,0,0,0
Martin Terrier,FRA,FW,Rennes,Ligue 1,24,1997,30.9,99,3.21,72,0,6,8,6,7,17,0.55,13,0,1,1,2,0
Aleksa Terzić,SRB,DF,Fiorentina,Serie A,21,1999,3.0,5,1.64,5,0,0,0,0,0,1,0.33,1,0,0,0,0,0
Robert Tesche,GER,MF,Bochum,Bundesliga,34,1987,3.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Tanner Tessmann,USA,MF,Venezia,Serie A,19,2001,7.6,8,1.06,6,0,2,0,0,0,1,0.13,1,0,0,0,0,0
Tetê,BRA,FW,Lyon,Ligue 1,21,2000,6.5,25,3.86,18,2,1,2,2,0,7,1.08,5,1,1,0,0,0
Cedric Teuchert,GER,MF,Union Berlin,Bundesliga,24,1997,1.2,3,2.57,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Arthur Theate,BEL,DF,Bologna,Serie A,21,2000,26.9,19,0.71,18,0,1,0,0,0,2,0.07,2,0,0,0,0,0
Jan Thielmann,GER,MF,Köln,Bundesliga,19,2002,13.2,42,3.17,37,1,3,0,1,0,7,0.53,6,0,1,0,0,0
Sada Thioub,SEN,DF,Saint-Étienne,Ligue 1,26,1995,10.6,18,1.71,14,0,2,1,0,1,2,0.19,2,0,0,0,0,0
Sada Thioub,SEN,MF,Angers,Ligue 1,26,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Luke Thomas,ENG,DF,Leicester City,Premier League,20,2001,21.2,20,0.94,14,4,0,1,0,1,1,0.05,1,0,0,0,0,0
Romain Thomas,FRA,DF,Angers,Ligue 1,33,1988,28.5,13,0.46,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Adrien Thomasson,FRA,MF,Strasbourg,Ligue 1,27,1993,26.5,84,3.16,62,4,8,5,3,2,10,0.38,7,0,1,2,0,0
Erik Thommy,GER,DF,Stuttgart,Bundesliga,26,1994,3.0,13,4.27,8,3,1,1,0,0,1,0.33,0,0,0,1,0,0
Dominic Thompson,ENG,DF,Brentford,Premier League,21,2000,1.6,1,0.62,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Morten Thorsby,NOR,MF,Sampdoria,Serie A,25,1996,32.7,39,1.19,36,0,0,1,2,0,2,0.06,2,0,0,0,0,0
