Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Jules Koundé,FRA,DF,Sevilla,La Liga,22,1998,32,31,2736,30.4,2,1,2,0,0,2,2,0.07,0.03,0.1,0.07,0.1,1.2,1.2,1.9,3.1,0.04,0.06,0.1,0.04,0.1
Christos Kourfalidis,GRE,MF,Cagliari,Serie A,18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,1.06,0,1.06,1.06,1.06
Boubakar Kouyaté,MLI,DF,Metz,Ligue 1,24,1997,30,30,2665,29.6,1,0,1,0,0,8,1,0.03,0,0.03,0.03,0.03,1.8,1.8,0.1,1.9,0.06,0,0.06,0.06,0.06
Cheikhou Kouyaté,SEN,MF,Crystal Palace,Premier League,31,1989,27,23,1974,21.9,0,1,0,0,0,3,0,0,0.05,0.05,0,0.05,0.6,0.6,0.7,1.3,0.03,0.03,0.06,0.03,0.06
Mateo Kovačić,CRO,MF,Chelsea,Premier League,27,1994,25,16,1558,17.3,2,5,2,0,0,4,0,0.12,0.29,0.4,0.12,0.4,1.8,1.8,3.6,5.5,0.11,0.21,0.32,0.11,0.32
Viktor Kovalenko,UKR,MF,Spezia,Serie A,25,1996,26,16,1325,14.7,1,3,1,0,0,4,0,0.07,0.2,0.27,0.07,0.27,0.3,0.3,1.3,1.6,0.02,0.09,0.11,0.02,0.11
Emil Krafth,SWE,DF,Newcastle Utd,Premier League,26,1994,20,18,1634,18.2,0,1,0,0,0,5,0,0,0.06,0.06,0,0.06,0.2,0.2,0.8,1,0.01,0.04,0.06,0.01,0.06
Alex Král,CZE,MF,West Ham,Premier League,23,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrej Kramarić,CRO,FW,Hoffenheim,Bundesliga,30,1991,32,30,2707,30.1,6,9,6,0,0,2,0,0.2,0.3,0.5,0.2,0.5,11.5,11.5,6.3,17.9,0.38,0.21,0.59,0.38,0.59
Christoph Kramer,GER,MF,M'Gladbach,Bundesliga,30,1991,18,7,748,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05
Jean-Philippe Krasso,CIV,FW,Saint-Étienne,Ligue 1,24,1997,16,5,453,5,1,1,1,0,0,0,0,0.2,0.2,0.4,0.2,0.4,1.6,1.6,0.6,2.1,0.31,0.11,0.42,0.31,0.42
Julian Kristoffersen,NOR,FW,Salernitana,Serie A,24,1997,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.61,0.61,0.61
Toni Kroos,GER,MF,Real Madrid,La Liga,31,1990,28,25,2103,23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,2,2,3.5,5.5,0.08,0.15,0.23,0.08,0.23
Florian Krüger,GER,FW,Arminia,Bundesliga,22,1999,27,12,1129,12.5,1,2,1,0,0,0,0,0.08,0.16,0.24,0.08,0.24,1.4,1.4,1.6,3,0.11,0.13,0.24,0.11,0.24
Tim Krul,NED,GK,Norwich City,Premier League,33,1988,29,29,2610,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,0.4,0,0.01,0.01,0,0.01
Rade Krunić,BIH,MF,Milan,Serie A,27,1993,28,15,1416,15.7,0,1,0,0,0,2,0,0,0.06,0.06,0,0.06,0.9,0.9,0.9,1.8,0.06,0.05,0.11,0.06,0.11
Max Kruse,GER,FW,Wolfsburg,Bundesliga,33,1988,14,14,1128,12.5,7,1,5,2,2,0,0,0.56,0.08,0.64,0.4,0.48,5.1,3.6,2,5.6,0.41,0.16,0.57,0.29,0.45
Max Kruse,GER,FW,Union Berlin,Bundesliga,33,1988,16,16,1270,14.1,5,4,2,3,3,1,0,0.35,0.28,0.64,0.14,0.43,4.9,2.6,3.4,6,0.35,0.24,0.59,0.18,0.43
Lukas Kübler,GER,DF,Freiburg,Bundesliga,28,1992,29,27,2327,25.9,2,0,2,0,0,2,0,0.08,0,0.08,0.08,0.08,1.2,1.2,0.9,2.1,0.05,0.04,0.08,0.05,0.08
Takefusa Kubo,JPN,FW,Mallorca,La Liga,20,2001,28,17,1605,17.8,1,0,1,0,0,4,0,0.06,0,0.06,0.06,0.06,3.1,3.1,2.6,5.7,0.17,0.15,0.32,0.17,0.32
Juraj Kucka,SVK,MF,Watford,Premier League,34,1987,26,22,1920,21.3,1,1,1,0,0,5,1,0.05,0.05,0.09,0.05,0.09,3.1,3.1,0.9,4,0.15,0.04,0.19,0.15,0.19
Mykola Kukharevych,UKR,FW,Troyes,Ligue 1,20,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.45,0,0.45,0.45,0.45
Dejan Kulusevski,SWE,MF,Tottenham,Premier League,21,2000,18,14,1261,14,5,8,5,0,0,3,0,0.36,0.57,0.93,0.36,0.93,3.4,3.4,3.5,6.9,0.24,0.25,0.5,0.24,0.5
Dejan Kulusevski,SWE,FW,Juventus,Serie A,21,2000,20,5,772,8.6,1,3,1,0,0,1,0,0.12,0.35,0.47,0.12,0.47,1.9,1.9,1.2,3.1,0.22,0.14,0.37,0.22,0.37
Marash Kumbulla,ALB,DF,Roma,Serie A,21,2000,17,13,1025,11.4,0,0,0,0,0,6,0,0,0,0,0,0,0.8,0.8,0,0.8,0.07,0,0.07,0.07,0.07
Fabian Kunze,GER,MF,Arminia,Bundesliga,23,1998,22,13,1260,14,0,0,0,0,0,9,0,0,0,0,0,0,0.3,0.3,0.2,0.5,0.02,0.01,0.04,0.02,0.04
Enock Kwateng,FRA,DF,Bordeaux,Ligue 1,24,1997,29,22,2002,22.2,1,0,1,0,0,6,1,0.04,0,0.04,0.04,0.04,0.4,0.4,1.1,1.5,0.02,0.05,0.07,0.02,0.07
Grejohn Kyei,FRA,FW,Clermont Foot,Ligue 1,25,1995,14,4,396,4.4,0,1,0,0,0,1,0,0,0.23,0.23,0,0.23,1.6,1.6,1,2.6,0.36,0.23,0.58,0.36,0.58
Giorgos Kyriakopoulos,GRE,DF,Sassuolo,Serie A,25,1996,29,22,1975,21.9,0,5,0,0,0,6,1,0,0.23,0.23,0,0.23,0.9,0.9,3.2,4.2,0.04,0.15,0.19,0.04,0.19
Andrea La Mantia,ITA,FW,Empoli,Serie A,30,1991,18,3,488,5.4,2,0,2,0,0,0,0,0.37,0,0.37,0.37,0.37,1.9,1.9,0.3,2.2,0.35,0.06,0.41,0.35,0.41
Gaëtan Laborde,FRA,FW,Rennes,Ligue 1,27,1994,34,32,2729,30.3,12,8,10,2,2,1,0,0.4,0.26,0.66,0.33,0.59,15.3,13.7,4.1,17.8,0.5,0.13,0.64,0.45,0.59
Gaëtan Laborde,FRA,FW,Montpellier,Ligue 1,27,1994,4,4,341,3.8,3,0,3,0,0,1,0,0.79,0,0.79,0.79,0.79,1.8,1.8,0.5,2.3,0.48,0.12,0.59,0.48,0.59
Alexandre Lacazette,FRA,FW,Arsenal,Premier League,30,1991,30,20,1782,19.8,4,7,2,2,3,0,0,0.2,0.35,0.56,0.1,0.45,7.9,5.6,2,7.6,0.4,0.1,0.5,0.28,0.38
Tom Lacoux,FRA,DF,Bordeaux,Ligue 1,19,2002,13,11,907,10.1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.4,0.4,0,0.04,0.04,0,0.04
Lenny Lacroix,FRA,DF,Metz,Ligue 1,18,2003,3,2,200,2.2,0,1,0,0,0,0,0,0,0.45,0.45,0,0.45,0.1,0.1,0,0.1,0.05,0.01,0.06,0.05,0.06
Maxence Lacroix,FRA,DF,Wolfsburg,Bundesliga,21,2000,29,29,2491,27.7,0,0,0,0,0,5,3,0,0,0,0,0,1.2,1.2,0.6,1.8,0.04,0.02,0.06,0.04,0.06
Alban Lafont,FRA,GK,Nantes,Ligue 1,22,1999,38,38,3420,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Víctor Laguardia,ESP,DF,Alavés,La Liga,31,1989,34,34,3042,33.8,3,2,3,0,0,9,0,0.09,0.06,0.15,0.09,0.15,1.9,1.9,0.2,2.1,0.06,0,0.06,0.06,0.06
Konrad Laimer,AUT,MF,RB Leipzig,Bundesliga,24,1997,26,15,1240,13.8,4,4,4,0,0,2,0,0.29,0.29,0.58,0.29,0.58,2.3,2.3,1.8,4.1,0.17,0.13,0.3,0.17,0.3
Stefan Lainer,AUT,DF,M'Gladbach,Bundesliga,28,1992,21,19,1471,16.3,1,2,1,0,0,2,0,0.06,0.12,0.18,0.06,0.18,0.6,0.6,2.5,3.1,0.04,0.15,0.19,0.04,0.19
Diego Lainez,MEX,FW,Betis,La Liga,21,2000,7,1,140,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.03,0.13,0.16,0.03,0.16
Adam Lallana,ENG,MF,Brighton,Premier League,33,1988,24,18,1561,17.3,0,1,0,0,0,4,0,0,0.06,0.06,0,0.06,1.2,1.2,0.7,1.9,0.07,0.04,0.11,0.07,0.11
Vassilis Lambropoulos,GRE,DF,Bochum,Bundesliga,31,1990,13,13,1168,13,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.2,0.01,0,0.01,0.01,0.01
Érik Lamela,ARG,FW,Sevilla,La Liga,29,1992,20,10,1015,11.3,5,2,5,0,0,5,0,0.44,0.18,0.62,0.44,0.62,2.7,2.7,1.9,4.6,0.24,0.17,0.41,0.24,0.41
Mohamed Lamine Bayo,GUI,FW,Clermont Foot,Ligue 1,23,1998,32,27,2413,26.8,14,5,12,2,3,1,0,0.52,0.19,0.71,0.45,0.63,14,11.6,4.8,16.4,0.52,0.18,0.7,0.43,0.61
Didier Lamkel Zé,CMR,FW,Metz,Ligue 1,24,1996,9,8,605,6.7,3,0,3,0,0,2,0,0.45,0,0.45,0.45,0.45,2.2,2.2,0.2,2.5,0.33,0.03,0.37,0.33,0.37
Sam Lammers,NED,FW,Atalanta,Serie A,24,1997,2,0,38,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam Lammers,NED,FW,Eint Frankfurt,Bundesliga,24,1997,15,5,517,5.7,1,0,1,0,0,1,0,0.17,0,0.17,0.17,0.17,1.2,1.2,0.4,1.6,0.22,0.07,0.29,0.22,0.29
Tariq Lamptey,GHA,DF,Brighton,Premier League,20,2000,30,16,1561,17.3,0,2,0,0,0,4,0,0,0.12,0.12,0,0.12,0.8,0.8,2.2,3,0.05,0.13,0.17,0.05,0.17
Manuel Lanzini,ARG,MF,West Ham,Premier League,28,1993,30,19,1786,19.8,5,3,2,3,3,2,0,0.25,0.15,0.4,0.1,0.25,3.5,1.2,2.2,3.4,0.18,0.11,0.29,0.06,0.17
Aymeric Laporte,ESP,DF,Manchester City,Premier League,27,1994,33,33,2828,31.4,4,0,4,0,0,5,1,0.13,0,0.13,0.13,0.13,4.3,4.3,0.5,4.8,0.14,0.02,0.15,0.14,0.15
Julien Laporte,FRA,DF,Lorient,Ligue 1,27,1993,33,33,2891,32.1,2,0,2,0,0,7,0,0.06,0,0.06,0.06,0.06,1.3,1.3,0.4,1.7,0.04,0.01,0.05,0.04,0.05
Yasser Larouci,ALG,DF,Troyes,Ligue 1,20,2001,12,2,341,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05
Kevin Lasagna,ITA,FW,Hellas Verona,Serie A,28,1992,28,11,1184,13.2,2,4,2,0,0,1,0,0.15,0.3,0.46,0.15,0.46,3.5,3.5,2.2,5.7,0.27,0.17,0.44,0.27,0.44
Jamaal Lascelles,ENG,DF,Newcastle Utd,Premier League,27,1993,26,22,2058,22.9,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,1.1,1.1,0.3,1.3,0.05,0.01,0.06,0.05,0.06
Bryan Lasme,FRA,FW,Arminia,Bundesliga,22,1998,23,7,877,9.7,2,0,2,0,0,2,0,0.21,0,0.21,0.21,0.21,0.8,0.8,0.4,1.3,0.09,0.04,0.13,0.09,0.13
Paul Lasne,FRA,MF,Brest,Ligue 1,32,1989,15,9,847,9.4,0,1,0,0,0,1,0,0,0.11,0.11,0,0.11,0.4,0.4,1.2,1.6,0.04,0.13,0.17,0.04,0.17
Latasa,ESP,FW,Real Madrid,La Liga,20,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1.19,0,1.19,1.19,1.19
Toni Lato,ESP,DF,Valencia,La Liga,23,1997,11,7,590,6.6,0,1,0,0,0,5,0,0,0.15,0.15,0,0.15,0,0,0.5,0.5,0,0.07,0.07,0,0.07
Armand Lauriente,FRA,FW,Lorient,Ligue 1,22,1998,35,28,2477,27.5,6,2,5,1,1,5,0,0.22,0.07,0.29,0.18,0.25,7.4,6.6,4.2,10.8,0.27,0.15,0.42,0.24,0.39
Darko Lazović,SRB,DF,Hellas Verona,Serie A,30,1990,34,32,2766,30.7,1,7,1,0,0,2,0,0.03,0.23,0.26,0.03,0.26,3.6,3.6,5.7,9.3,0.12,0.19,0.3,0.12,0.3
Manuel Lazzari,ITA,DF,Lazio,Serie A,27,1993,31,16,1665,18.5,3,3,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,0.9,0.9,2,2.9,0.05,0.11,0.16,0.05,0.16
Théo Le Bris,FRA,MF,Lorient,Ligue 1,18,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jérémy Le Douaron,FRA,FW,Brest,Ligue 1,23,1998,32,16,1446,16.1,5,3,5,0,0,0,0,0.31,0.19,0.5,0.31,0.5,4.1,4.1,2.6,6.7,0.25,0.16,0.42,0.25,0.42
Enzo Le Fée,FRA,MF,Lorient,Ligue 1,21,2000,36,25,2194,24.4,2,3,2,0,0,2,0,0.08,0.12,0.21,0.08,0.21,2.1,2.1,2.3,4.4,0.09,0.1,0.18,0.09,0.18
Vincent Le Goff,FRA,DF,Lorient,Ligue 1,31,1989,34,34,3060,34,1,1,1,0,0,1,0,0.03,0.03,0.06,0.03,0.06,1.4,1.4,1.9,3.3,0.04,0.06,0.1,0.04,0.1
Maxime Le Marchand,FRA,DF,Strasbourg,Ligue 1,31,1989,12,9,860,9.6,1,1,1,0,0,4,0,0.1,0.1,0.21,0.1,0.21,0.3,0.3,0.1,0.4,0.03,0.01,0.04,0.03,0.04
Robin Le Normand,FRA,DF,Real Sociedad,La Liga,24,1996,37,37,3330,37,1,1,1,0,0,6,0,0.03,0.03,0.05,0.03,0.05,1.3,1.3,0.2,1.5,0.03,0.01,0.04,0.03,0.04
Patrick Leal,USA,MF,Venezia,Serie A,18,2003,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rafael Leão,POR,FW,Milan,Serie A,22,1999,34,31,2605,28.9,11,10,11,0,0,4,0,0.38,0.35,0.73,0.38,0.73,9.1,9.1,6.3,15.4,0.32,0.22,0.53,0.32,0.53
Jean-Louis Leca,FRA,GK,Lens,Ligue 1,35,1985,27,27,2313,25.7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremías Ledesma,ARG,GK,Cádiz,La Liga,28,1993,38,38,3420,38,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pierre Lees-Melou,FRA,MF,Norwich City,Premier League,28,1993,33,27,2265,25.2,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,1.6,1.6,1.7,3.4,0.07,0.07,0.13,0.07,0.13
Wu Lei,CHN,FW,Espanyol,La Liga,29,1991,23,4,474,5.3,1,0,1,0,0,0,0,0.19,0,0.19,0.19,0.19,0.7,0.7,1,1.7,0.14,0.18,0.33,0.14,0.33
Maxim Leitsch,GER,DF,Bochum,Bundesliga,23,1998,19,17,1538,17.1,1,0,1,0,0,2,0,0.06,0,0.06,0.06,0.06,1,1,0.4,1.3,0.06,0.02,0.08,0.06,0.08
Lucas Leiva,BRA,MF,Lazio,Serie A,34,1987,35,19,1697,18.9,0,0,0,0,0,9,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0,0.02,0.02,0,0.02
Florian Lejeune,FRA,DF,Alavés,La Liga,30,1991,30,30,2699,30,0,0,0,0,0,9,1,0,0,0,0,0,1.6,1.6,0.3,1.8,0.05,0.01,0.06,0.05,0.06
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,28,1993,25,22,1925,21.4,0,2,0,0,0,3,0,0,0.09,0.09,0,0.09,0.2,0.2,2.1,2.3,0.01,0.1,0.11,0.01,0.11
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,25,1995,24,17,1440,16,4,5,4,0,0,2,0,0.25,0.31,0.56,0.25,0.56,3.4,3.4,3.1,6.4,0.21,0.19,0.4,0.21,0.4
Félix Lemaréchal,CIV,MF,Monaco,Ligue 1,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Lemina,GAB,MF,Nice,Ligue 1,27,1993,32,24,1967,21.9,2,0,2,0,0,7,1,0.09,0,0.09,0.09,0.09,1.8,1.8,0.4,2.2,0.08,0.02,0.1,0.08,0.1
Fabien Lemoine,FRA,MF,Lorient,Ligue 1,34,1987,21,13,1117,12.4,0,1,0,0,0,5,0,0,0.08,0.08,0,0.08,0.3,0.3,0.9,1.2,0.02,0.07,0.09,0.02,0.09
Tim Lemperle,GER,FW,Köln,Bundesliga,19,2002,13,0,149,1.7,2,0,2,0,0,0,0,1.21,0,1.21,1.21,1.21,1.3,1.3,0.9,2.2,0.79,0.52,1.32,0.79,1.32
Ruben Lendinez,ESP,DF,Valencia,La Liga,18,2003,4,1,137,1.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01
Clément Lenglet,FRA,DF,Barcelona,La Liga,26,1995,21,7,826,9.2,0,1,0,0,0,4,0,0,0.11,0.11,0,0.11,0.1,0.1,0.6,0.7,0.02,0.06,0.08,0.02,0.08
Aaron Lennon,ENG,MF,Burnley,Premier League,34,1987,28,17,1551,17.2,2,0,2,0,0,2,0,0.12,0,0.12,0.12,0.12,1.1,1.1,0.5,1.6,0.06,0.03,0.09,0.06,0.09
Bernd Leno,GER,GK,Arsenal,Premier League,29,1992,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christopher Lenz,GER,DF,Eint Frankfurt,Bundesliga,26,1994,15,6,664,7.4,0,1,0,0,0,6,0,0,0.14,0.14,0,0.14,0.1,0.1,0.9,1,0.02,0.12,0.14,0.02,0.14
Léo Leroy,FRA,MF,Montpellier,Ligue 1,21,2000,24,7,626,7,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.2,0.4,0.04,0.02,0.06,0.04,0.06
Alexandre Letellier,FRA,GK,Paris S-G,Ligue 1,30,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,32,1988,34,34,2946,32.7,35,3,30,5,5,2,0,1.07,0.09,1.16,0.92,1.01,32.6,28.9,5.7,34.5,1,0.17,1.17,0.88,1.05
Jamie Leweling,GER,FW,Greuther Fürth,Bundesliga,20,2001,33,22,1959,21.8,5,1,5,0,0,3,0,0.23,0.05,0.28,0.23,0.28,4.1,4.1,1.6,5.7,0.19,0.08,0.26,0.19,0.26
Jamal Lewis,NIR,DF,Newcastle Utd,Premier League,23,1998,5,4,262,2.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01
Luca Lezzerini,ITA,GK,Venezia,Serie A,26,1995,6,6,495,5.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Lhassine Kone,CIV,MF,Torino,Serie A,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.09,0.09,0,0.09
Yanis Lhery,FRA,FW,Saint-Étienne,Ligue 1,18,2003,5,0,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0.39,0,0.39,0.39,0.39
Dimitri Liénard,FRA,DF,Strasbourg,Ligue 1,33,1988,33,23,2044,22.7,2,3,2,0,0,8,0,0.09,0.13,0.22,0.09,0.22,1.5,1.5,3.6,5.1,0.06,0.16,0.22,0.06,0.22
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,25,1996,32,32,2870,31.9,5,0,5,0,0,2,0,0.16,0,0.16,0.16,0.16,2.6,2.6,0.1,2.7,0.08,0,0.09,0.08,0.09
Matthijs de Ligt,NED,DF,Juventus,Serie A,21,1999,31,29,2674,29.7,3,1,3,0,0,4,1,0.1,0.03,0.13,0.1,0.13,1.6,1.6,0.5,2.1,0.05,0.02,0.07,0.05,0.07
Isaac Lihadji,FRA,MF,Lille,Ligue 1,19,2002,13,2,238,2.6,1,3,1,0,0,1,0,0.38,1.13,1.51,0.38,1.51,0.9,0.9,1.9,2.8,0.36,0.71,1.07,0.36,1.07
Anderson Lima,BRA,MF,Lazio,Serie A,21,1999,4,0,65,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.07,0,0.07,0.07,0.07
Andreas Linde,SWE,GK,Greuther Fürth,Bundesliga,28,1993,12,12,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,27,1994,28,26,2355,26.2,0,2,0,0,0,4,0,0,0.08,0.08,0,0.08,0.3,0.3,0.5,0.8,0.01,0.02,0.03,0.01,0.03
Jesper Lindstrøm,DEN,FW,Eint Frankfurt,Bundesliga,21,2000,29,26,1976,22,5,4,5,0,0,0,0,0.23,0.18,0.41,0.23,0.41,6.8,6.8,5.4,12.2,0.31,0.25,0.56,0.31,0.56
Karol Linetty,POL,MF,Torino,Serie A,26,1995,16,11,896,10,0,0,0,0,0,2,0,0,0,0,0,0,0.9,0.9,1.4,2.3,0.09,0.14,0.23,0.09,0.23
Jesse Lingard,ENG,FW,Manchester Utd,Premier League,28,1992,16,2,367,4.1,2,0,2,0,0,1,0,0.49,0,0.49,0.49,0.49,0.7,0.7,0.4,1.1,0.17,0.1,0.26,0.17,0.26
Pol Lirola,ESP,DF,Marseille,Ligue 1,23,1997,34,19,1770,19.7,1,2,1,0,0,1,0,0.05,0.1,0.15,0.05,0.15,1.5,1.5,2.8,4.2,0.07,0.14,0.22,0.07,0.22
Valentino Livramento,ENG,DF,Southampton,Premier League,18,2002,28,25,2202,24.5,1,1,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,2.3,3.4,0.05,0.09,0.14,0.05,0.14
Dejan Ljubicic,AUT,MF,Köln,Bundesliga,23,1997,30,22,1969,21.9,3,1,3,0,0,4,0,0.14,0.05,0.18,0.14,0.18,2.3,2.3,3.5,5.8,0.11,0.16,0.27,0.11,0.27
Javier Llabrés,ESP,FW,Mallorca,La Liga,18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.1,0.05,0.15,0.1,0.15
Diego Llorente,ESP,DF,Leeds United,Premier League,27,1993,28,28,2340,26,3,0,3,0,0,7,0,0.12,0,0.12,0.12,0.12,1.4,1.4,0.1,1.4,0.05,0,0.06,0.05,0.06
Marcos Llorente,ESP,DF,Atlético Madrid,La Liga,26,1995,29,29,2447,27.2,0,2,0,0,0,5,0,0,0.07,0.07,0,0.07,0.8,0.8,2.8,3.6,0.03,0.1,0.13,0.03,0.13
Hugo Lloris,FRA,GK,Tottenham,Premier League,34,1986,38,38,3420,38,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0.5,0,0.01,0.01,0,0.01
Giovani Lo Celso,ARG,MF,Tottenham,Premier League,25,1996,9,2,238,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.6,1.4,0.28,0.24,0.52,0.28,0.52
Giovani Lo Celso,ARG,MF,Villarreal,La Liga,25,1996,16,11,994,11,1,1,1,0,0,3,0,0.09,0.09,0.18,0.09,0.18,1.3,1.3,2.2,3.5,0.12,0.2,0.31,0.12,0.31
Julen Lobete,ESP,FW,Real Sociedad,La Liga,20,2000,13,2,284,3.2,2,0,2,0,0,0,0,0.63,0,0.63,0.63,0.63,1.5,1.5,0,1.5,0.48,0,0.49,0.48,0.49
Stanislav Lobotka,SVK,MF,Napoli,Serie A,26,1994,23,19,1686,18.7,1,0,1,0,0,2,0,0.05,0,0.05,0.05,0.05,0.1,0.1,0.6,0.7,0,0.03,0.04,0,0.04
Jürgen Locadia,NED,FW,Bochum,Bundesliga,27,1993,11,4,444,4.9,2,1,1,1,1,0,0,0.41,0.2,0.61,0.2,0.41,2,1.2,0.6,1.8,0.4,0.11,0.51,0.25,0.36
Jürgen Locadia,NED,FW,Brighton,Premier League,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0.45,0,0.45,0.45,0.45
Manuel Locatelli,ITA,MF,Juventus,Serie A,23,1998,31,23,2160,24,3,3,3,0,0,6,0,0.12,0.12,0.25,0.12,0.25,2.1,2.1,1.8,3.9,0.09,0.08,0.16,0.09,0.16
Banzouzi Locko,FRA,DF,Reims,Ligue 1,19,2002,24,11,1011,11.2,1,1,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,0.2,0.2,0.4,0.6,0.02,0.03,0.05,0.02,0.05
Renan Lodi,BRA,DF,Atlético Madrid,La Liga,23,1998,29,13,1181,13.1,2,2,2,0,0,4,0,0.15,0.15,0.3,0.15,0.3,0.7,0.7,1.9,2.6,0.05,0.15,0.2,0.05,0.2
Ruben Loftus-Cheek,ENG,MF,Chelsea,Premier League,25,1996,24,13,1394,15.5,0,2,0,0,0,1,0,0,0.13,0.13,0,0.13,1.2,1.2,1.9,3.1,0.08,0.12,0.2,0.08,0.2
Kevin Long,IRL,DF,Burnley,Premier League,30,1990,6,4,410,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.2,0,0.2,0.03,0,0.03,0.03,0.03
Shane Long,IRL,FW,Southampton,Premier League,34,1987,13,3,308,3.4,1,0,1,0,0,1,0,0.29,0,0.29,0.29,0.29,1,1,0.1,1.1,0.29,0.03,0.32,0.29,0.32
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,23,1997,24,15,1464,16.3,1,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,1.2,1.2,0.7,1.9,0.07,0.04,0.12,0.07,0.12
Ademola Lookman,NGA,FW,Leicester City,Premier League,23,1997,26,16,1453,16.1,6,0,6,0,0,2,0,0.37,0,0.37,0.37,0.37,5.1,5.1,1.9,6.9,0.31,0.12,0.43,0.31,0.43
Anthony Lopes,POR,GK,Lyon,Ligue 1,30,1990,34,34,2982,33.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David López,ESP,MF,Espanyol,La Liga,31,1989,18,8,743,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0.4,0.9,0.06,0.05,0.11,0.06,0.11
