Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Dribbles Succ,Dribbles Att,Dribbles Succ%,Dribbles #Pl,Dribbles Megs,Carries Carries,Carries TotDist,Carries PrgDist,Carries Prog,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Targ,Receiving Rec,Receiving Rec%,Receiving Prog
Jaïro Riedewald,NED,DF,Crystal Palace,Premier League,22,1996,8.5,482,35,148,257,101,8,408,11,15,73.3,11,1,263,965,522,19,7,1,8,8,280,253,90.4,12
Emiliano Rigoni,ARG,MF,Sampdoria,Serie A,26,1993,4.8,260,2,28,122,139,15,229,16,32,50.0,17,2,199,1029,580,28,11,6,9,12,237,178,75.1,52
Tomás Rincón,VEN,MF,Torino,Serie A,31,1988,30.0,1626,87,415,963,351,24,1537,37,47,78.7,40,0,1054,5636,3068,112,48,8,23,34,1073,1001,93.3,42
Luis Rioja,ESP,MF,Alavés,La Liga,25,1993,18.2,597,12,87,282,293,22,577,24,44,54.5,25,0,431,2584,1565,89,28,5,29,26,546,391,71.6,73
Renaud Ripart,FRA,FW,Nîmes,Ligue 1,26,1993,22.5,972,49,172,468,378,85,891,27,65,41.5,28,2,575,2456,1134,57,21,3,59,36,1016,614,60.4,203
Rodrigo Riquelme,ESP,MF,Atlético Madrid,La Liga,19,2000,0.1,8,0,0,3,5,1,8,0,0,,0,0,6,35,20,1,0,0,1,1,6,5,83.3,5
Andrea Rispoli,ITA,DF,Lecce,Serie A,30,1988,21.2,1301,103,498,545,360,22,1158,5,8,62.5,6,1,787,5075,2801,96,41,3,12,12,869,813,93.6,41
Marcel Risse,GER,MF,Köln,Bundesliga,29,1989,1.5,81,3,17,30,37,4,67,1,2,50.0,1,0,53,230,73,7,2,1,0,3,48,40,83.3,6
Mihailo Ristić,SRB,DF,Montpellier,Ligue 1,23,1995,9.0,468,22,112,244,139,12,413,6,12,50.0,6,1,286,1643,842,42,10,3,11,13,365,286,78.4,23
Matt Ritchie,SCO,DF,Newcastle Utd,Premier League,29,1989,14.6,850,46,226,349,318,14,697,11,16,68.8,12,0,472,2634,1266,56,21,1,7,11,555,461,83.1,46
Marlon Ritter,GER,MF,Paderborn 07,Bundesliga,24,1994,4.8,266,8,64,120,92,8,233,2,4,50.0,2,1,144,655,341,16,0,1,7,5,179,153,85.5,26
Cristian Rivera,ESP,MF,Leganés,La Liga,22,1997,3.5,165,9,61,95,16,1,161,2,3,66.7,2,0,104,477,176,6,0,1,2,3,111,103,92.8,2
Maxence Rivera,FRA,MF,Saint-Étienne,Ligue 1,17,2002,0.3,15,0,1,7,9,2,14,2,3,66.7,3,0,12,27,9,1,0,1,1,3,12,10,83.3,5
Rober,ESP,DF,Levante,La Liga,24,1995,2.1,101,16,60,43,1,0,99,2,2,100.0,2,0,64,430,237,4,0,0,0,0,72,71,98.6,1
Roberto,ESP,GK,West Ham,Premier League,33,1986,7.6,265,235,263,3,0,0,188,0,0,,0,0,106,589,369,0,0,0,0,0,85,84,98.8,0
Roberto,ESP,GK,Alavés,La Liga,33,1986,8.8,269,240,267,1,1,1,161,0,0,,0,0,87,449,275,0,0,0,0,0,76,76,100.0,0
Sergi Roberto,ESP,DF,Barcelona,La Liga,27,1992,26.0,2359,69,467,1320,749,62,2232,14,25,56.0,16,1,1743,8551,5249,251,75,8,26,24,1997,1865,93.4,131
Patrick Roberts,ENG,FW,Norwich City,Premier League,22,1997,0.3,13,0,2,9,3,0,12,3,3,100.0,3,0,14,88,59,3,1,0,0,0,12,11,91.7,3
Andrew Robertson,SCO,DF,Liverpool,Premier League,25,1994,34.6,3265,100,684,1619,1217,95,2879,24,48,50.0,30,0,2164,10629,6486,261,112,16,39,20,2438,2276,93.4,161
Callum Robinson,IRL,FW,Sheffield Utd,Premier League,24,1995,7.5,230,0,24,96,124,30,221,7,15,46.7,9,0,176,763,363,25,5,6,14,17,366,165,45.1,64
Jack Robinson,ENG,DF,Sheffield Utd,Premier League,25,1993,5.6,332,32,140,175,35,0,307,2,2,100.0,2,0,186,921,498,20,4,0,5,2,184,179,97.3,1
Joel Robles,ESP,GK,Betis,La Liga,29,1990,32.1,1232,1053,1222,15,0,0,891,0,0,,0,0,631,2479,1259,0,0,0,0,0,579,579,100.0,0
Marc Roca,ESP,MF,Espanyol,La Liga,22,1996,33.4,2036,86,464,1394,297,18,1960,16,25,64.0,17,0,1286,6437,3361,155,24,3,28,20,1416,1308,92.4,35
Rubén Rochina,ESP,MF,Levante,La Liga,28,1991,20.8,1281,37,259,693,403,26,1188,42,65,64.6,46,1,893,3897,1926,93,26,3,36,50,1023,889,86.9,103
Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,28,1990,21.5,1415,49,335,899,283,21,1363,15,21,71.4,15,0,888,5278,2852,111,31,4,13,13,1038,917,88.3,63
Rodri,ESP,MF,Manchester City,Premier League,23,1996,27.6,2777,89,567,1900,489,29,2754,25,31,80.6,26,0,2069,9232,5007,221,54,1,10,21,2266,2191,96.7,46
Rodrigo,ESP,FW,Valencia,La Liga,28,1991,20.9,847,17,81,446,378,89,832,17,41,41.5,22,0,595,3557,1659,85,25,17,52,23,1047,699,66.8,202
Kévin Rodrigues,POR,DF,Real Sociedad,La Liga,25,1994,0.1,9,0,3,6,3,1,9,0,0,,0,0,6,17,11,1,2,0,1,0,8,7,87.5,1
Kévin Rodrigues,POR,DF,Leganés,La Liga,25,1994,21.5,1079,45,249,455,432,34,930,37,52,71.2,40,6,631,2504,1360,75,25,8,37,39,716,566,79.1,90
Ángel Rodríguez,ESP,FW,Getafe,La Liga,32,1987,15.6,555,6,28,232,328,91,547,15,26,57.7,16,0,384,1734,766,48,15,11,65,40,862,415,48.1,180
Óscar Rodríguez Arnaiz,ESP,MF,Leganés,La Liga,21,1998,21.3,1105,16,127,587,489,65,986,42,86,48.8,48,2,763,4121,2338,115,51,10,42,31,892,703,78.8,129
Dani Rodríguez,ESP,MF,Mallorca,La Liga,31,1988,33.8,1591,58,293,910,525,66,1522,54,81,66.7,56,5,1145,6998,3705,155,55,8,53,77,1289,1066,82.7,151
Guido Rodríguez,ARG,MF,Betis,La Liga,25,1994,10.4,626,32,169,399,79,8,608,12,15,80.0,12,1,413,1485,593,23,5,1,8,5,429,416,97.0,18
James Rodríguez,COL,MF,Real Madrid,La Liga,28,1991,4.7,351,1,34,188,145,10,320,0,1,0.0,0,0,229,1152,458,22,6,1,6,3,295,267,90.5,24
Jay Rodriguez,ENG,FW,Burnley,Premier League,30,1989,22.4,805,19,74,359,408,92,790,19,42,45.2,22,1,458,1986,844,50,19,9,64,41,1093,561,51.3,186
Mario Rodriguez,ESP,FW,Granada,La Liga,22,1997,0.0,3,0,1,2,1,0,3,0,0,,0,0,2,16,10,0,0,0,0,0,4,3,75.0,1
Ricardo Rodríguez,SUI,DF,Milan,Serie A,26,1992,4.3,324,15,105,177,59,0,287,0,2,0.0,0,0,208,996,548,26,5,0,1,4,219,213,97.3,1
Rodrygo,BRA,FW,Real Madrid,La Liga,18,2001,11.3,648,4,56,298,351,65,639,24,48,50.0,26,2,545,2812,1853,122,30,23,31,20,687,541,78.7,88
Jack Rodwell,ENG,MF,Sheffield Utd,Premier League,28,1991,0.2,3,1,3,0,0,0,3,0,0,,0,0,1,7,7,0,0,0,0,0,1,1,100.0,0
Marko Rog,CRO,MF,Cagliari,Serie A,24,1995,25.7,1488,43,355,887,405,32,1426,59,78,75.6,62,0,1121,6220,3748,150,67,11,28,50,1068,968,90.6,83
Agustín Rogel,URU,DF,Toulouse,Ligue 1,21,1997,9.5,428,65,265,187,12,8,416,1,1,100.0,1,0,261,1383,728,10,1,0,2,2,285,273,95.8,7
Rogério,BRA,DF,Sassuolo,Serie A,21,1998,11.3,836,38,232,421,246,19,734,15,20,75.0,16,2,560,3334,1830,79,35,3,5,11,610,566,92.8,30
Marcos Rojo,ARG,DF,Manchester Utd,Premier League,29,1990,1.4,70,9,24,35,12,3,60,0,1,0.0,0,0,39,200,87,4,1,0,1,0,41,40,97.6,4
Filippo Romagna,ITA,DF,Sassuolo,Serie A,22,1997,16.4,1169,178,599,631,26,9,1143,2,2,100.0,2,0,816,4546,2591,50,2,0,2,0,866,860,99.3,6
Alessio Romagnoli,ITA,DF,Milan,Serie A,24,1995,34.3,2284,312,1159,1195,72,19,2226,4,6,66.7,4,0,1455,7730,3750,81,11,1,3,2,1625,1598,98.3,4
Alaixys Romao,TOG,MF,Reims,Ligue 1,35,1984,19.8,1204,63,385,769,143,15,1173,18,22,81.8,18,0,784,4193,1930,54,13,1,11,13,816,773,94.7,31
Cristian Romero,ARG,DF,Genoa,Serie A,21,1998,28.6,1885,382,1157,731,109,29,1773,14,18,77.8,14,0,1202,7060,4022,65,10,1,6,14,1218,1187,97.5,16
Luka Romero,ARG,MF,Mallorca,La Liga,14,2004,0.1,2,0,0,2,0,0,2,0,0,,0,0,2,44,7,1,0,0,0,0,2,2,100.0,0
Oriol Romeu,ESP,MF,Southampton,Premier League,27,1991,20.7,1261,64,288,822,207,4,1242,13,16,81.3,13,0,736,3049,1583,66,18,0,9,8,768,728,94.8,18
Rômulo,ITA,DF,Genoa,Serie A,32,1987,0.2,11,1,3,6,3,0,10,1,2,50.0,1,0,5,45,36,2,1,0,0,0,7,7,100.0,0
Rômulo,ITA,MF,Brescia,Serie A,32,1987,19.1,722,24,171,322,301,42,694,29,45,64.4,30,0,541,3485,1881,79,31,7,25,28,639,488,76.4,96
Cristiano Ronaldo,POR,FW,Juventus,Serie A,34,1985,32.4,1761,28,91,777,1071,242,1699,57,87,65.5,60,2,1345,8163,5073,320,107,57,69,50,1930,1505,78.0,352
Facundo Roncaglia,ARG,DF,Osasuna,La Liga,32,1987,14.2,732,76,316,400,68,4,639,15,18,83.3,16,1,372,2534,1140,30,9,2,4,3,312,296,94.9,3
Valentin Rongier,FRA,MF,Nantes,Ligue 1,24,1994,3.0,198,3,21,100,86,8,185,5,5,100.0,5,0,141,645,237,11,2,3,3,4,171,145,84.8,18
Valentin Rongier,FRA,MF,Marseille,Ligue 1,24,1994,19.9,1498,27,282,955,364,34,1477,24,32,75.0,25,0,1015,5385,2671,122,25,9,19,25,1168,1074,92.0,58
Frederik Rønnow,DEN,GK,Eint Frankfurt,Bundesliga,26,1992,9.0,373,321,370,3,0,0,294,0,0,,0,0,213,893,576,0,0,0,0,0,187,187,100.0,0
Marten de Roon,NED,MF,Atalanta,Serie A,28,1991,30.2,2300,81,518,1397,523,18,2241,12,19,63.2,12,1,1601,7557,3675,159,47,2,9,19,1709,1638,95.8,38
Roberto Rosales,VEN,DF,Leganés,La Liga,30,1988,20.8,1114,58,275,476,400,20,888,11,18,61.1,12,0,553,2314,1187,62,19,4,15,17,639,543,85.0,48
Antonio Rosati,ITA,GK,Torino,Serie A,36,1983,1.0,39,39,39,0,0,0,23,0,0,,0,0,16,84,34,0,0,0,0,0,14,13,92.9,0
Danny Rose,ENG,DF,Newcastle Utd,Premier League,29,1990,9.6,505,25,182,274,81,4,449,3,6,50.0,3,0,293,1282,700,24,13,0,2,4,312,290,92.9,11
Danny Rose,ENG,DF,Tottenham,Premier League,29,1990,9.9,682,47,196,341,194,13,594,11,22,50.0,14,1,443,2181,1226,53,17,1,5,7,428,415,97.0,13
Luca Rossettini,ITA,DF,Lecce,Serie A,34,1985,25.1,1287,312,870,469,22,6,1240,1,1,100.0,1,0,693,3550,1808,28,2,0,2,2,811,803,99.0,6
Francesco Rossi,ITA,GK,Atalanta,Serie A,28,1991,0.1,3,3,3,0,0,0,3,0,0,,0,0,1,1,0,0,0,0,0,0,2,2,100.0,0
Jérôme Roussillon,FRA,DF,Wolfsburg,Bundesliga,26,1993,26.3,1416,85,420,672,431,46,1171,42,71,59.2,44,9,796,4288,2773,111,34,15,33,45,850,726,85.4,81
Nolan Roux,FRA,FW,Nîmes,Ligue 1,31,1988,6.5,212,5,17,89,112,32,197,5,11,45.5,6,0,113,442,203,13,2,1,14,9,258,138,53.5,57
Nicolò Rovella,ITA,MF,Genoa,Serie A,17,2001,1.2,76,0,15,60,9,1,75,0,0,,0,0,58,285,104,4,2,0,0,1,58,52,89.7,1
Amir Rrahmani,KVX,DF,Hellas Verona,Serie A,25,1994,35.9,1941,266,902,934,211,55,1862,12,23,52.2,14,0,1069,6031,3064,118,38,1,5,13,1167,1101,94.3,46
Rubén,ESP,GK,Osasuna,La Liga,35,1984,17.6,561,485,559,3,0,0,357,2,2,100.0,2,0,251,1618,959,0,0,0,0,0,199,197,99.0,0
Waldo Rubio,ESP,MF,Valladolid,La Liga,23,1995,9.8,424,18,106,195,168,23,415,20,42,47.6,23,1,311,1937,1321,62,17,13,18,13,350,289,82.6,35
Antonio Rüdiger,GER,DF,Chelsea,Premier League,26,1993,19.0,1642,194,811,905,67,14,1611,0,0,,0,0,1137,6581,3827,100,19,0,2,5,1201,1193,99.3,11
Sebastian Rudy,GER,MF,Hoffenheim,Bundesliga,29,1990,30.4,1808,65,447,1009,452,30,1671,16,25,64.0,18,1,1092,4637,2432,101,39,3,27,26,1278,1169,91.5,101
Stéphane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,32,1986,22.0,663,593,662,1,0,0,439,0,0,,0,0,304,1261,702,0,0,0,0,0,256,256,100.0,0
Dion Ruffo Luci,ITA,MF,Bologna,Serie A,18,2001,0.0,1,0,0,1,0,0,1,0,0,,0,0,1,0,0,0,0,0,0,1,1,1,100.0,0
Daniele Rugani,ITA,DF,Juventus,Serie A,25,1994,7.7,515,56,229,292,14,6,506,0,0,,0,0,301,1474,797,16,0,0,1,1,362,355,98.1,5
Mário Rui,POR,DF,Napoli,Serie A,28,1991,21.8,2219,72,542,1116,700,31,1988,26,38,68.4,28,3,1574,6924,4474,200,64,5,13,14,1675,1613,96.3,57
Aitor Ruibal,ESP,DF,Leganés,La Liga,23,1996,13.6,588,12,107,280,249,36,559,33,57,57.9,37,5,433,1824,1243,63,18,12,22,32,501,377,75.2,75
Fabián Ruiz Peña,ESP,MF,Napoli,Serie A,23,1996,29.8,2649,65,435,1597,793,54,2587,30,43,69.8,31,8,2052,9656,5429,248,88,16,33,34,2322,2174,93.6,158
Gerónimo Rulli,ARG,GK,Montpellier,Ligue 1,27,1992,25.0,952,810,946,7,1,0,678,0,0,,0,0,471,2156,1314,0,0,0,0,0,380,379,99.7,0
Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,28,1991,3.8,222,8,43,133,64,13,220,4,12,33.3,5,0,151,643,322,13,6,3,8,12,205,158,77.1,28
Lukas Rupp,GER,FW,Norwich City,Premier League,28,1991,7.7,342,19,95,176,91,15,335,9,15,60.0,9,0,231,951,340,12,6,0,13,13,281,216,76.9,23
Mathew Ryan,AUS,GK,Brighton,Premier League,27,1992,38.0,1547,1301,1542,6,1,1,1221,0,0,,0,0,896,3952,1858,0,0,0,1,0,845,841,99.5,0
Julian Ryerson,NOR,DF,Union Berlin,Bundesliga,21,1997,4.1,227,19,75,100,65,5,184,6,9,66.7,6,0,124,694,309,15,8,2,5,7,131,113,86.3,10
João Victor Santos Sá,BRA,MF,Wolfsburg,Bundesliga,25,1994,18.1,691,7,95,315,335,67,681,35,53,66.0,40,2,456,2233,1365,77,27,21,46,35,739,432,58.5,137
Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,22,1996,0.1,13,0,2,8,5,0,12,0,0,,0,0,12,72,39,4,1,0,0,0,11,11,100.0,0
Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,26,1993,10.1,724,36,178,417,173,17,633,12,20,60.0,14,0,458,2161,1172,43,16,6,8,17,480,427,89.0,20
Stefano Sabelli,ITA,DF,Brescia,Serie A,26,1993,35.2,2417,158,900,1101,595,24,1990,27,49,55.1,29,2,1343,8210,5340,189,81,3,28,26,1381,1277,92.5,38
Abdelhamid Sabiri,MAR,MF,Paderborn 07,Bundesliga,22,1996,11.6,621,36,150,369,138,17,598,33,54,61.1,35,2,441,1755,763,27,4,1,20,24,492,423,86.0,42
Marcel Sabitzer,AUT,MF,RB Leipzig,Bundesliga,25,1994,27.8,1825,37,272,968,697,78,1698,25,39,64.1,26,3,1194,5360,2887,146,57,11,35,37,1505,1293,85.9,178
Ihsan Sacko,FRA,FW,Nice,Ligue 1,22,1997,1.6,62,0,9,28,31,8,61,2,7,28.6,2,0,57,315,187,10,2,0,5,4,72,53,73.6,9
Alexis Saelemaekers,BEL,FW,Milan,Serie A,20,1999,7.6,419,5,52,187,200,26,391,5,10,50.0,5,0,263,1314,798,44,14,7,12,11,334,279,83.5,42
Jorge Sáenz,ESP,DF,Celta Vigo,La Liga,22,1996,4.1,207,26,125,87,4,0,205,0,0,,0,0,110,547,259,3,0,0,1,1,133,131,98.5,0
Nuri Şahin,TUR,MF,Werder Bremen,Bundesliga,30,1988,13.9,926,61,257,535,194,4,813,11,16,68.8,11,0,530,2314,1278,42,20,0,3,9,552,518,93.8,14
Wesley Saïd,FRA,MF,Toulouse,Ligue 1,24,1995,12.9,533,15,90,285,202,39,516,31,43,72.1,32,0,396,2416,1472,67,22,9,22,21,513,382,74.5,64
Allan Saint-Maximin,FRA,MF,Newcastle Utd,Premier League,22,1997,20.7,794,9,136,333,432,80,786,102,150,68.0,106,3,768,5399,3757,182,53,37,53,61,773,583,75.4,89
Théo Sainte-Luce,FRA,DF,Nîmes,Ligue 1,20,1998,0.2,4,0,1,3,0,0,4,0,0,,0,0,4,13,6,0,0,0,0,1,4,3,75.0,0
Borja Sainz,ESP,MF,Alavés,La Liga,18,2001,6.4,239,4,53,106,107,26,238,11,27,40.7,13,1,176,1005,582,21,7,5,24,19,229,133,58.1,35
Romain Saïss,MAR,DF,Wolves,Premier League,29,1990,30.1,1931,175,926,1008,88,26,1891,7,9,77.8,8,1,1058,4594,2448,51,5,0,6,8,1201,1165,97.0,19
Bukayo Saka,ENG,DF,Arsenal,Premier League,17,2001,19.5,1069,40,271,470,405,61,948,31,48,64.6,31,2,726,3919,2454,121,37,19,32,37,835,696,83.4,89
Hiroki Sakai,JPN,DF,Marseille,Ligue 1,29,1990,18.0,1328,41,346,710,330,22,1134,12,26,46.2,13,1,789,3439,2091,87,21,7,15,15,861,785,91.2,45
Mamadou Sakho,FRA,DF,Crystal Palace,Premier League,29,1990,10.3,609,93,355,283,11,3,592,5,6,83.3,5,0,368,1696,855,14,1,0,3,2,388,378,97.4,0
Jacopo Sala,ITA,DF,SPAL,Serie A,27,1991,9.5,576,33,163,265,182,12,504,9,17,52.9,10,3,352,1676,890,47,14,1,8,7,379,333,87.9,26
Mohamed Salah,EGY,FW,Liverpool,Premier League,27,1992,32.0,1405,5,57,408,1018,317,1349,66,99,66.7,70,3,1069,4891,2904,186,40,54,85,79,1815,1109,61.1,381
Bartosz Salamon,POL,DF,SPAL,Serie A,28,1991,3.8,180,36,103,89,5,2,176,0,0,,0,0,111,744,483,9,0,0,2,0,119,118,99.2,2
Eddie Salcedo,ITA,FW,Hellas Verona,Serie A,17,2001,7.6,326,4,20,137,196,44,317,10,17,58.8,10,0,236,1084,558,43,12,10,28,24,416,265,63.7,104
William Saliba,FRA,DF,Saint-Étienne,Ligue 1,18,2001,11.0,661,85,346,327,30,4,633,10,14,71.4,11,0,417,2790,1589,38,8,0,4,7,397,389,98.0,6
Yannis Salibur,FRA,MF,Mallorca,La Liga,28,1991,0.9,53,1,6,26,27,7,52,2,3,66.7,2,0,41,275,172,10,3,3,0,3,52,44,84.6,11
Romain Salin,FRA,GK,Rennes,Ligue 1,35,1984,4.0,142,127,142,0,0,0,89,0,0,,0,0,47,315,134,0,0,0,0,0,42,40,95.2,0
Mohammed Salisu,GHA,DF,Valladolid,La Liga,20,1999,30.3,1419,249,844,634,20,12,1387,5,6,83.3,5,0,757,5116,1635,39,2,0,5,4,770,749,97.3,8
Roland Sallai,HUN,MF,Freiburg,Bundesliga,22,1997,12.9,540,10,73,244,265,49,534,28,48,58.3,29,1,397,2389,1158,71,22,7,28,32,546,396,72.5,105
Lazar Samardzic,GER,MF,Hertha BSC,Bundesliga,17,2002,0.4,14,1,5,6,4,0,14,2,3,66.7,2,0,9,36,24,1,0,0,1,0,11,8,72.7,2
Diadie Samassékou,MLI,MF,Hoffenheim,Bundesliga,23,1996,14.6,758,44,232,432,129,10,751,14,18,77.8,14,0,453,1810,831,36,7,1,12,12,491,447,91.0,28
Mbwana Samatta,TAN,FW,Aston Villa,Premier League,26,1992,10.5,277,6,15,124,148,29,269,9,15,60.0,9,0,161,763,208,17,2,2,26,11,430,203,47.2,86
Mama Samba Baldé,GNB,FW,Dijon,Ligue 1,23,1995,18.6,662,21,106,300,304,86,652,32,61,52.5,38,1,454,2173,1236,70,13,20,60,43,693,433,62.5,154
Junior Sambia,FRA,DF,Montpellier,Ligue 1,22,1996,6.5,344,17,83,164,126,9,299,8,16,50.0,8,0,218,1136,702,34,9,1,10,12,245,204,83.3,18
Frédéric Sammaritano,FRA,MF,Dijon,Ligue 1,33,1986,5.8,334,0,36,167,150,8,287,5,10,50.0,6,0,236,1280,668,35,9,4,8,15,259,220,84.9,34
Fede San Emeterio,ESP,MF,Valladolid,La Liga,22,1997,19.5,810,38,245,505,87,6,803,2,3,66.7,2,0,458,1490,526,11,4,0,5,5,531,485,91.3,12
Mikel San José,ESP,MF,Athletic Club,La Liga,30,1989,4.0,176,14,62,89,30,5,175,0,4,0.0,0,0,74,257,110,1,0,0,6,0,122,98,80.3,8
Antonio Sanabria,PAR,FW,Genoa,Serie A,23,1996,15.4,563,14,55,314,232,68,547,25,34,73.5,26,1,398,2371,960,62,17,11,32,30,698,427,61.2,128
Oihan Sancet,ESP,MF,Athletic Club,La Liga,19,2000,8.2,313,4,36,163,136,20,307,17,28,60.7,17,0,239,1058,473,25,8,0,25,21,309,233,75.4,80
Renato Sanches,POR,MF,Lille,Ligue 1,21,1997,16.5,1230,19,154,757,406,30,1133,48,73,65.8,50,3,905,4261,2764,132,30,8,37,34,969,866,89.4,63
Renato Sanches,POR,MF,Bayern Munich,Bundesliga,21,1997,0.1,10,0,1,4,5,1,10,0,0,,0,0,9,46,26,2,0,0,1,0,9,9,100.0,2
Alexis Sánchez,CHI,FW,Inter,Serie A,30,1988,10.3,542,2,29,234,312,64,498,27,36,75.0,29,1,411,1981,772,49,16,10,25,26,571,408,71.5,136
Carlos Sánchez,COL,MF,West Ham,Premier League,33,1986,1.3,66,3,11,49,8,0,66,1,1,100.0,1,0,30,93,28,1,1,0,0,1,37,33,89.2,0
Davinson Sánchez,COL,DF,Tottenham,Premier League,23,1996,27.0,1791,283,985,849,47,17,1754,8,11,72.7,8,0,1178,5615,2532,52,6,0,6,5,1210,1199,99.1,12
Germán Sánchez,ESP,DF,Granada,La Liga,32,1986,25.5,1137,188,711,458,28,19,1093,0,0,,0,0,567,2939,1383,16,0,0,0,2,639,619,96.9,17
Javi Sánchez,ESP,DF,Valladolid,La Liga,22,1997,5.5,251,48,154,99,6,4,239,1,1,100.0,1,0,134,872,377,8,0,0,1,0,150,144,96.0,3
Manuel Sánchez,ESP,DF,Atlético Madrid,La Liga,18,2000,3.6,205,4,52,107,55,4,176,4,11,36.4,4,0,123,707,413,18,2,0,2,2,123,109,88.6,11
Víctor Sánchez,ESP,MF,Espanyol,La Liga,31,1987,18.8,1165,49,254,698,261,13,1089,12,16,75.0,13,1,678,3406,1381,64,12,5,21,21,768,704,91.7,32
Jadon Sancho,ENG,FW,Dortmund,Bundesliga,19,2000,25.4,1924,8,158,873,1050,144,1829,93,164,56.7,100,9,1612,8282,4657,263,92,49,61,51,1946,1620,83.2,263
Alex Sandro,BRA,DF,Juventus,Serie A,28,1991,26.5,2244,97,573,1192,662,31,2021,30,46,65.2,32,1,1552,8268,4870,208,81,7,19,25,1626,1553,95.5,40
Leroy Sané,GER,FW,Manchester City,Premier League,23,1996,0.1,9,0,0,3,7,1,8,0,0,,0,0,7,54,23,2,1,0,0,0,9,8,88.9,5
Salif Sané,SEN,DF,Schalke 04,Bundesliga,28,1990,12.5,840,73,438,425,38,17,804,12,14,85.7,12,1,511,2742,1447,27,3,0,8,6,541,513,94.8,18
Luca Sangalli,ESP,MF,Real Sociedad,La Liga,24,1995,4.1,225,3,27,139,76,10,218,6,8,75.0,6,0,173,942,498,27,9,1,7,9,203,173,85.2,29
Ibrahim Sangaré,CIV,MF,Toulouse,Ligue 1,21,1997,24.2,1616,100,456,988,274,29,1577,37,52,71.2,38,1,1091,5634,2953,96,20,2,26,31,1094,1022,93.4,44
Oier Sanjurjo,ESP,MF,Osasuna,La Liga,33,1986,25.8,1280,63,288,821,217,31,1267,7,11,63.6,7,0,609,2760,1408,54,19,3,9,20,660,593,89.8,49
Yaya Sanogo,FRA,FW,Toulouse,Ligue 1,26,1993,10.1,301,14,30,142,142,48,290,4,7,57.1,4,0,159,536,296,15,5,4,26,14,470,211,44.9,60
Morgan Sanson,FRA,MF,Marseille,Ligue 1,24,1994,24.1,1255,16,171,726,477,69,1232,48,78,61.5,51,2,962,5648,2868,138,48,16,58,59,1164,893,76.7,146
Nicola Sansone,ITA,FW,Bologna,Serie A,27,1991,25.2,1352,12,154,592,709,99,1248,46,89,51.7,52,3,1047,5574,3173,194,47,29,39,65,1231,978,79.4,171
Baptiste Santamaria,FRA,MF,Angers,Ligue 1,24,1995,27.8,1674,65,448,1071,255,28,1657,39,55,70.9,42,1,1073,5245,2765,94,24,7,22,18,1076,1015,94.3,22
Federico Santander,PAR,FW,Bologna,Serie A,28,1991,8.6,391,14,27,182,193,51,377,11,14,78.6,11,0,221,971,320,21,2,6,33,15,465,291,62.6,111
Davide Santon,ITA,DF,Roma,Serie A,28,1991,6.9,474,20,136,275,111,5,414,13,16,81.3,13,0,341,2243,1238,43,16,2,6,8,326,309,94.8,7
Samir Santos,BRA,DF,Udinese,Serie A,24,1994,17.2,935,108,451,458,75,11,892,4,6,66.7,4,0,591,2884,1868,59,14,1,5,2,607,581,95.7,9
Riccardo Saponara,ITA,MF,Genoa,Serie A,27,1991,1.9,105,5,21,51,42,9,103,4,7,57.1,4,1,88,415,275,18,5,2,3,3,91,77,84.6,9
Riccardo Saponara,ITA,MF,Lecce,Serie A,27,1991,10.5,634,12,98,315,281,57,603,20,29,69.0,22,1,503,3237,2026,98,23,24,24,19,590,505,85.6,89
Ivan Šaponjić,SRB,DF,Atlético Madrid,La Liga,21,1997,0.1,3,0,0,0,3,1,2,0,0,,0,0,0,0,0,0,0,0,0,0,6,2,33.3,2
Pablo Sarabia,ESP,FW,Paris S-G,Ligue 1,27,1992,12.9,824,8,68,393,435,75,796,10,19,52.6,11,1,617,3129,1844,110,41,11,30,14,813,669,82.3,151
Marcelo Saracchi,URU,DF,RB Leipzig,Bundesliga,21,1998,2.0,157,6,46,87,39,6,138,5,7,71.4,6,0,94,556,347,13,3,1,3,0,96,89,92.7,4
Josh Sargent,USA,FW,Werder Bremen,Bundesliga,19,2000,15.7,600,29,93,291,239,59,576,16,29,55.2,16,1,368,1384,541,30,6,3,52,33,718,408,56.8,130
Bouna Sarr,SEN,DF,Marseille,Ligue 1,27,1992,24.0,1682,43,365,862,601,45,1483,52,97,53.6,56,2,1143,6451,3550,177,63,7,37,32,1278,1071,83.8,87
Ismaila Sarr,SEN,FW,Watford,Premier League,21,1998,22.5,929,14,115,360,557,114,920,53,102,52.0,56,1,782,4757,2973,147,51,34,65,59,1052,691,65.7,181
Malang Sarr,FRA,DF,Nice,Ligue 1,20,1999,16.2,1303,130,648,678,68,4,1240,4,5,80.0,4,1,903,5187,3129,79,13,0,10,3,970,964,99.4,5
