Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Pass Types Live,Pass Types Dead,Pass Types FK,Pass Types TB,Pass Types Press,Pass Types Sw,Pass Types Crs,Pass Types CK,Corner Kicks In,Corner Kicks Out,Corner Kicks Str,Height Ground,Height Low,Height High,Body Parts Left,Body Parts Right,Body Parts Head,Body Parts TI,Body Parts Other,Outcomes Cmp,Outcomes Off,Outcomes Out,Outcomes Int,Outcomes Blocks
Ángel Correa,ARG,MF,Atlético Madrid,La Liga,23,1995,21.3,766,754,12,2,9,169,9,40,2,0,0,0,551,120,95,135,586,30,2,4,566,1,9,19,48
Joaquín Correa,ARG,FW,Lazio,Serie A,23,1994,21.4,883,838,45,10,5,200,16,10,14,0,0,0,733,89,61,81,748,14,14,13,748,8,0,20,21
Danny da Costa,GER,DF,Eint Frankfurt,Bundesliga,25,1993,33.7,1368,1050,318,6,1,240,35,101,0,0,0,0,625,355,388,171,754,94,312,5,868,10,46,27,91
Diego Costa,ESP,FW,Atlético Madrid,La Liga,29,1988,12.4,311,302,9,0,0,70,2,3,0,0,0,0,211,47,53,33,217,33,3,8,220,3,7,8,24
Douglas Costa,BRA,FW,Juventus,Serie A,27,1990,6.9,348,330,18,2,3,54,16,35,12,0,0,0,243,52,53,303,35,4,4,2,271,0,6,8,14
Filippo Costa,ITA,MF,SPAL,Serie A,23,1995,6.3,248,198,50,2,0,37,9,17,3,0,2,0,123,36,89,159,25,14,45,2,179,2,4,7,5
Hélder Costa,ANG,FW,Wolves,Premier League,24,1994,14.9,505,492,13,3,1,102,5,38,6,1,3,0,375,71,59,358,117,15,3,5,383,1,6,16,26
Jaume Costa,ESP,DF,Villarreal,La Liga,30,1988,16.6,964,806,158,16,1,112,18,40,1,0,0,0,581,150,233,582,187,37,141,3,781,4,20,13,22
Nuno da Costa,CPV,FW,Strasbourg,Ligue 1,27,1991,22.8,500,475,25,0,4,121,7,19,0,0,0,0,336,98,66,36,385,29,5,12,348,1,14,17,26
David Costas,ESP,DF,Celta Vigo,La Liga,23,1995,13.0,689,662,27,24,0,92,24,1,0,0,0,0,540,50,99,87,561,22,3,1,614,1,5,5,10
Benoît Costil,FRA,GK,Bordeaux,Ligue 1,31,1987,37.0,1150,725,425,118,0,87,44,0,0,0,0,0,479,54,617,58,915,2,1,123,792,4,24,5,3
Kalifa Coulibaly,MLI,FW,Nantes,Ligue 1,26,1991,19.5,443,427,16,0,4,141,7,22,1,0,0,0,196,132,115,28,254,69,3,18,252,3,22,15,18
Senou Coulibaly,MLI,DF,Dijon,Ligue 1,23,1994,4.6,201,201,0,0,1,25,8,0,0,0,0,0,141,16,44,8,168,20,0,0,149,0,8,2,5
Thibaut Courtois,BEL,GK,Real Madrid,La Liga,26,1992,27.0,831,592,239,59,0,78,22,0,0,0,0,0,536,23,272,468,190,1,0,166,643,3,21,0,1
Philippe Coutinho,BRA,FW,Barcelona,La Liga,26,1992,22.4,1464,1363,101,23,12,294,37,19,65,17,2,2,1209,127,128,98,1319,24,13,8,1260,8,12,35,27
Nicolas Cozza,FRA,DF,Montpellier,Ligue 1,19,1999,10.9,465,436,29,11,1,49,10,3,0,0,0,0,340,59,66,338,78,23,18,1,390,3,10,4,12
Alessio Cragno,ITA,GK,Cagliari,Serie A,24,1994,38.0,1252,764,488,126,1,100,13,0,0,0,0,0,419,42,791,86,948,1,1,172,813,4,27,2,5
Aaron Cresswell,ENG,DF,West Ham,Premier League,28,1989,17.7,1070,853,217,18,0,134,17,49,8,1,6,0,629,250,191,783,50,30,191,6,844,2,18,25,51
Domenico Criscito,ITA,DF,Genoa,Serie A,31,1986,34.1,1755,1464,291,82,4,285,81,100,31,2,10,5,915,296,544,1302,174,77,178,7,1267,5,44,28,51
Lorenzo Crisetig,ITA,MF,Frosinone,Serie A,25,1993,5.6,198,194,4,4,0,40,13,1,0,0,0,0,148,22,28,133,50,13,0,0,169,1,3,2,4
Bryan Cristante,ITA,MF,Roma,Serie A,23,1995,26.9,1336,1312,24,20,2,286,43,24,0,0,0,0,936,191,209,148,1091,47,4,6,1085,4,27,37,28
Sebastián Cristóforo,URU,MF,Getafe,La Liga,24,1993,5.0,155,147,8,5,0,33,10,4,3,0,0,0,85,27,43,23,113,13,0,1,120,0,4,4,6
Enzo Crivelli,FRA,FW,Caen,Ligue 1,23,1995,25.1,557,511,46,1,1,145,9,7,0,0,0,0,311,136,110,49,372,49,4,19,364,2,20,17,17
Peter Crouch,ENG,FW,Burnley,Premier League,37,1981,1.0,25,25,0,0,0,12,0,0,0,0,0,0,2,11,12,0,5,6,0,2,11,1,0,0,1
Alessio da Cruz,CPV,FW,Parma,Serie A,21,1997,1.6,29,29,0,0,0,8,1,2,0,0,0,0,20,5,4,3,21,1,0,1,23,0,2,0,1
Juan Cuadrado,COL,MF,Juventus,Serie A,30,1988,13.6,811,786,25,4,2,82,53,47,2,0,0,1,557,111,143,82,675,24,19,2,684,2,11,15,17
Cucho,COL,FW,Huesca,La Liga,19,1999,23.9,606,565,41,0,3,127,34,41,1,0,0,0,349,115,142,78,423,58,6,9,403,5,18,21,35
Marc Cucurella,ESP,MF,Eibar,La Liga,20,1998,26.2,997,923,74,2,2,191,12,61,0,0,0,0,623,191,183,606,214,70,72,5,763,5,12,17,48
Iván Cuéllar,ESP,GK,Leganés,La Liga,34,1984,33.9,1051,658,393,123,0,58,38,0,0,0,0,0,241,56,754,730,112,0,1,93,576,4,64,6,2
Mickaël Cuisance,FRA,MF,M'Gladbach,Bundesliga,18,1999,3.1,156,152,4,2,0,28,7,3,2,0,0,0,130,13,13,121,33,1,0,0,121,1,9,4,7
Matheus Cunha,BRA,FW,RB Leipzig,Bundesliga,19,1999,9.5,235,229,6,1,2,48,3,11,0,0,0,0,155,47,33,40,169,11,1,5,161,2,3,11,17
Greg Cunningham,IRL,DF,Cardiff City,Premier League,27,1991,7.0,221,176,45,7,0,18,5,6,0,0,0,0,105,37,79,128,30,22,38,0,157,3,8,3,5
Patrick Cutrone,ITA,FW,Milan,Serie A,20,1998,16.2,335,311,24,0,2,67,7,19,0,0,0,0,237,53,45,48,255,15,4,8,241,0,13,8,21
Wylan Cyprien,FRA,MF,Nice,Ligue 1,23,1995,26.2,2020,1823,197,91,6,370,84,38,101,5,4,0,1591,137,292,389,1585,29,5,6,1688,3,31,30,29
Marco D'Alessandro,ITA,DF,Udinese,Serie A,27,1991,16.6,665,545,120,6,3,136,18,48,2,0,1,0,350,166,149,121,413,17,111,1,466,5,14,16,47
Danilo D'Ambrosio,ITA,DF,Inter,Serie A,29,1988,28.7,1918,1641,277,37,1,251,37,51,1,0,0,0,1231,312,375,393,1222,46,239,8,1615,2,19,24,38
Damien Da Silva,FRA,DF,Rennes,Ligue 1,30,1988,31.9,1424,1382,42,39,0,192,27,2,0,0,0,0,1096,102,226,24,1279,87,3,3,1247,3,28,5,17
Kouadio-Yves Dabila,CIV,DF,Lille,Ligue 1,21,1997,8.7,386,371,15,15,0,35,11,0,0,0,0,0,301,18,67,33,332,20,0,1,325,2,10,1,4
Abdoulaye Dabo,FRA,FW,Nantes,Ligue 1,17,2001,1.3,32,31,1,0,0,12,0,1,0,0,0,0,20,4,8,20,7,4,1,0,26,0,1,1,0
Bryan Dabo,BFA,MF,Fiorentina,Serie A,26,1992,9.2,423,391,32,10,2,102,5,14,0,0,0,0,283,76,64,61,297,26,22,3,342,1,13,6,9
Christoph Daferner,GER,FW,Freiburg,Bundesliga,20,1998,0.3,4,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,2,0,0,1,0
Colin Dagba,FRA,DF,Paris S-G,Ligue 1,19,1998,10.2,647,585,62,3,1,115,1,22,0,0,0,0,529,59,59,83,495,7,59,2,596,1,4,3,11
Mahmoud Dahoud,GER,MF,Dortmund,Bundesliga,22,1996,7.7,455,452,3,3,1,82,18,0,0,0,0,0,376,36,43,59,379,16,0,1,373,5,12,16,9
Leon Dajaku,GER,MF,Stuttgart,Bundesliga,17,2001,0.3,6,6,0,0,0,2,0,0,0,0,0,0,6,0,0,1,5,0,0,0,4,0,1,1,0
Felipe dal Belo,BRA,DF,SPAL,Serie A,34,1984,26.2,1276,1173,103,62,1,161,21,9,0,0,0,0,894,131,251,1043,100,69,40,3,1090,4,22,16,11
Nicola Dalmonte,ITA,MF,Genoa,Serie A,20,1997,0.5,25,20,5,0,0,4,1,1,3,0,1,0,18,4,3,1,21,1,2,0,20,0,0,1,1
Diogo Dalot,POR,DF,Manchester Utd,Premier League,19,1999,11.3,551,461,90,1,0,93,10,38,3,0,3,0,278,121,152,33,382,33,86,3,394,0,9,22,29
Matty Daly,ENG,MF,Huddersfield,Premier League,17,2001,0.8,13,13,0,0,0,2,0,0,0,0,0,0,11,1,1,4,7,2,0,0,7,1,0,0,1
Vitalie Damașcan,MDA,MF,Torino,Serie A,19,1999,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,0,0,2,0,0,1,0
Loïc Damour,FRA,MF,Cardiff City,Premier League,27,1991,0.3,12,12,0,0,0,3,3,0,0,0,0,0,7,0,5,3,7,1,0,0,9,1,0,0,0
Charlie Daniels,ENG,DF,Bournemouth,Premier League,31,1986,17.6,1026,843,183,31,0,141,23,28,3,0,0,0,636,183,207,766,49,38,149,2,795,5,21,32,28
Danilo,BRA,DF,Manchester City,Premier League,27,1991,9.0,875,771,104,7,0,74,12,8,0,0,0,0,640,126,109,90,645,26,97,3,767,4,15,9,12
Scott Dann,ENG,DF,Crystal Palace,Premier League,31,1987,7.4,247,227,20,18,0,33,8,1,1,1,0,0,145,25,77,39,173,24,1,2,190,3,7,1,5
Kevin Danso,AUT,DF,Augsburg,Bundesliga,19,1998,13.9,611,565,46,24,0,101,31,1,0,0,0,0,357,67,187,52,457,59,22,1,453,1,22,4,9
Dante,BRA,DF,Nice,Ligue 1,34,1983,35.8,2352,2293,59,56,2,236,72,4,0,0,0,0,1971,129,252,1818,443,65,3,6,2147,4,34,11,9
Palkó Dárdai,HUN,MF,Hertha BSC,Bundesliga,19,1999,1.3,41,41,0,0,0,8,2,3,0,0,0,0,24,8,9,25,11,4,0,1,29,0,0,1,3
Sergi Darder,ESP,MF,Espanyol,La Liga,24,1993,30.1,1313,1230,83,43,10,234,44,27,33,4,15,3,921,167,225,83,1166,48,6,0,1025,12,18,22,36
Vladimír Darida,CZE,MF,Hertha BSC,Bundesliga,27,1990,4.2,245,236,9,6,0,44,3,6,0,0,0,0,177,28,40,65,161,10,3,2,214,1,5,3,4
Matteo Darmian,ITA,DF,Manchester Utd,Premier League,28,1989,4.9,213,180,33,1,0,20,6,3,1,1,0,0,137,32,44,33,140,6,31,1,179,2,1,5,4
Alphonso Davies,CAN,FW,Bayern Munich,Bundesliga,17,2000,0.9,36,35,1,0,0,5,0,0,0,0,0,0,29,4,3,24,9,1,1,0,31,1,1,1,1
Ben Davies,WAL,DF,Tottenham,Premier League,25,1993,20.5,1313,1109,204,9,0,162,14,31,7,3,2,0,833,245,235,911,128,48,188,7,1077,0,25,31,40
Tom Davies,ENG,MF,Everton,Premier League,20,1998,10.9,528,502,26,9,1,83,15,3,2,2,0,0,376,80,72,55,427,35,3,0,414,2,14,24,11
Steven Davis,NIR,MF,Southampton,Premier League,33,1985,1.1,69,69,0,0,1,2,0,0,0,0,0,0,44,13,12,6,53,10,0,0,63,0,0,0,0
Kevin De Bruyne,BEL,MF,Manchester City,Premier League,27,1991,10.8,830,753,77,18,8,116,40,48,51,12,19,5,593,91,146,102,703,9,7,2,632,9,16,32,29
Sebastien De Maio,FRA,DF,Bologna,Serie A,31,1987,5.5,256,243,13,6,0,35,9,3,0,0,0,0,165,26,65,62,161,20,7,0,207,3,9,3,2
Sebastien De Maio,FRA,DF,Udinese,Serie A,31,1987,13.0,408,365,43,18,1,56,21,3,0,0,0,0,248,59,101,66,285,23,25,2,326,0,8,7,7
Rodrigo De Paul,ARG,MF,Udinese,Serie A,24,1994,35.4,1837,1595,242,106,11,374,151,89,107,10,22,3,1087,241,509,75,1710,20,24,4,1295,10,40,36,65
Daniele De Rossi,ITA,MF,Roma,Serie A,35,1983,14.1,924,886,38,37,2,143,41,2,0,0,0,0,641,133,150,167,720,29,1,2,809,2,9,23,6
Mattia De Sciglio,ITA,DF,Juventus,Serie A,25,1992,19.4,1180,1019,161,22,1,211,48,41,1,0,1,0,759,181,240,155,825,42,138,5,987,2,18,32,33
Lorenzo De Silvestri,ITA,DF,Torino,Serie A,30,1988,26.8,1220,973,247,7,1,179,34,97,1,0,0,0,495,278,447,106,698,125,239,4,791,3,29,14,64
Lucas Deaux,FRA,MF,Guingamp,Ligue 1,29,1988,13.2,533,522,11,7,1,111,15,14,0,0,0,0,304,114,115,83,379,45,4,4,371,2,9,14,18
Mathieu Debuchy,FRA,DF,Saint-Étienne,Ligue 1,33,1985,21.6,1165,915,250,16,2,175,26,67,0,0,0,0,557,325,283,26,792,71,234,2,861,3,26,19,48
Troy Deeney,ENG,FW,Watford,Premier League,30,1988,28.3,837,811,26,0,1,277,9,11,1,0,0,0,382,209,246,31,523,84,6,33,521,8,16,57,37
Jermain Defoe,ENG,FW,Bournemouth,Premier League,35,1982,0.3,5,3,2,0,0,0,0,2,0,0,0,0,3,1,1,1,4,0,0,0,3,0,0,1,0
Steven Defour,BEL,MF,Burnley,Premier League,30,1988,5.0,250,241,9,7,0,34,10,2,0,0,0,0,167,25,58,26,214,6,1,1,198,3,2,4,3
Grégoire Defrel,MTQ,FW,Sampdoria,Serie A,27,1991,26.0,805,790,15,0,4,176,6,13,3,0,0,0,648,95,62,666,91,22,4,11,672,3,8,16,20
Alessandro Deiola,ITA,MF,Parma,Serie A,22,1995,6.1,181,179,2,1,0,47,4,3,1,0,0,0,136,19,26,13,162,5,0,0,134,0,4,8,7
Alessandro Deiola,ITA,MF,Cagliari,Serie A,22,1995,5.0,172,165,7,0,0,38,4,5,0,0,0,0,116,21,35,10,141,10,6,2,123,0,1,7,6
Romain Del Castillo,FRA,FW,Rennes,Ligue 1,22,1996,14.9,560,531,29,1,3,152,11,47,13,3,0,0,400,81,79,378,124,28,15,1,380,1,13,10,37
Thomas Delaney,DEN,MF,Dortmund,Bundesliga,26,1991,25.4,1645,1628,17,15,0,219,29,6,0,0,0,0,1233,176,236,1234,288,78,2,11,1405,3,30,16,29
Moisés Delgado,ESP,DF,Valladolid,La Liga,24,1994,3.0,100,82,18,2,0,15,6,9,0,0,0,0,50,22,28,67,12,2,16,0,71,0,6,2,3
Cristian Dell'Orco,ITA,DF,Empoli,Serie A,24,1994,11.5,520,466,54,19,0,65,11,1,1,1,0,0,389,52,79,369,93,16,34,4,458,0,3,5,12
Cristian Dell'Orco,ITA,DF,Sassuolo,Serie A,24,1994,1.2,69,58,11,1,2,17,2,7,0,0,0,0,40,9,20,45,10,3,10,0,50,0,0,2,4
Andy Delort,ALG,FW,Montpellier,Ligue 1,26,1991,34.6,1197,1121,76,8,5,309,64,116,12,2,2,1,541,283,373,72,866,98,11,65,694,5,41,25,91
Fabian Delph,ENG,DF,Manchester City,Premier League,28,1989,8.1,751,678,73,10,0,73,19,7,0,0,0,0,587,86,78,449,218,11,63,4,689,1,4,14,11
Mousa Dembélé,BEL,MF,Tottenham,Premier League,31,1987,5.7,307,297,10,6,0,45,6,0,0,0,0,0,271,23,13,212,77,10,1,2,280,0,2,8,1
Moussa Dembélé,FRA,FW,Lyon,Ligue 1,22,1996,22.4,435,388,47,1,0,78,4,13,0,0,0,0,295,93,47,73,306,25,4,11,324,7,3,16,23
Ousmane Dembélé,FRA,FW,Barcelona,La Liga,21,1997,18.5,1018,949,69,8,8,189,27,66,50,2,12,1,833,73,112,368,621,10,11,3,790,1,11,35,41
Jessy Deminguet,FRA,MF,Caen,Ligue 1,20,1998,14.1,468,449,19,11,0,81,27,6,4,0,2,0,360,39,69,370,69,18,3,1,379,1,9,9,15
Merih Demiral,TUR,DF,Sassuolo,Serie A,20,1998,14.0,704,671,33,27,0,81,8,0,0,0,0,0,551,59,94,61,572,31,6,3,619,1,12,5,3
Kerem Demirbay,GER,MF,Hoffenheim,Bundesliga,25,1993,22.4,1420,1252,168,65,6,199,68,40,80,14,17,5,864,227,329,1117,218,50,21,5,1096,4,23,40,32
Diego Demme,GER,MF,RB Leipzig,Bundesliga,26,1991,22.8,1495,1421,74,52,4,220,30,31,14,0,0,0,994,187,314,244,1148,70,7,11,1188,7,32,26,32
Jason Denayer,BEL,DF,Lyon,Ligue 1,23,1995,30.6,1947,1891,56,52,1,173,13,2,0,0,0,0,1710,131,106,101,1741,80,4,7,1840,3,11,16,10
Leander Dendoncker,BEL,MF,Wolves,Premier League,23,1995,16.3,624,621,3,1,1,122,11,8,0,0,0,0,417,107,100,108,424,52,2,2,501,0,9,15,16
Fabio Depaoli,ITA,DF,Chievo,Serie A,21,1997,27.4,1228,970,258,16,4,209,29,74,2,0,0,0,584,307,337,63,852,54,240,5,890,5,28,34,42
Memphis Depay,NED,FW,Lyon,Ligue 1,24,1994,30.4,1492,1251,241,48,19,239,105,78,148,11,10,3,1003,178,311,191,1249,26,16,5,1094,16,40,37,59
Laurent Depoitre,BEL,FW,Huddersfield,Premier League,29,1988,11.9,265,250,15,0,0,112,0,3,0,0,0,0,139,78,48,9,165,27,0,8,166,0,8,9,13
Clément Depres,FRA,FW,Nîmes,Ligue 1,23,1994,4.9,166,161,5,0,0,51,3,2,0,0,0,0,96,32,38,10,106,22,0,1,114,1,13,2,4
Kiril Despodov,BUL,FW,Cagliari,Serie A,21,1996,1.2,17,17,0,0,0,7,0,2,0,0,0,0,8,6,3,1,16,0,0,0,7,0,0,0,1
Daniele Dessena,ITA,MF,Cagliari,Serie A,31,1987,3.9,184,176,8,5,1,33,2,7,0,0,0,0,106,41,37,32,122,18,2,5,136,1,2,5,5
Mattia Destro,ITA,FW,Bologna,Serie A,27,1991,5.5,90,80,10,0,0,23,1,3,1,0,0,0,40,19,31,5,55,17,0,3,49,1,6,1,3
Gerard Deulofeu,ESP,FW,Watford,Premier League,24,1994,23.0,801,740,61,12,4,122,11,59,9,4,1,0,593,110,98,73,695,20,7,5,587,3,9,29,36
Jacopo Dezi,ITA,MF,Parma,Serie A,26,1992,1.0,43,43,0,0,0,2,0,0,0,0,0,0,38,3,2,8,33,2,0,0,38,0,0,0,1
Federico Di Francesco,ITA,FW,Sassuolo,Serie A,24,1994,11.9,394,368,26,3,2,71,12,14,2,1,1,0,298,42,54,47,310,11,21,3,322,1,8,9,14
Antonio Di Gaudio,ITA,FW,Parma,Serie A,28,1989,7.8,119,119,0,0,1,28,1,5,0,0,0,0,95,16,8,18,95,6,0,0,68,1,4,8,16
Giovanni Di Lorenzo,ITA,DF,Empoli,Serie A,24,1993,37.0,2197,1877,320,39,4,385,28,94,0,0,0,0,1327,450,420,297,1546,48,281,4,1696,8,44,47,96
Ángel Di María,ARG,FW,Paris S-G,Ligue 1,30,1988,25.8,1457,1321,136,41,30,267,53,89,71,10,3,1,1029,173,255,1312,99,23,18,5,1068,8,37,41,60
Franco Di Santo,ARG,FW,Rayo Vallecano,La Liga,29,1989,1.9,36,30,6,0,0,10,0,2,0,0,0,0,19,9,8,4,22,4,0,2,22,0,1,0,4
Franco Di Santo,ARG,FW,Schalke 04,Bundesliga,29,1989,2.7,72,69,3,0,0,18,3,7,0,0,0,0,37,12,23,11,36,16,2,4,43,0,1,2,4
Boulaye Dia,SEN,FW,Reims,Ligue 1,21,1996,8.3,158,148,10,0,1,48,1,3,0,0,0,0,106,36,16,28,103,13,0,3,109,0,5,2,8
Fousseni Diabaté,MLI,FW,Leicester City,Premier League,22,1995,0.6,16,16,0,0,0,3,0,2,0,0,0,0,11,2,3,10,4,1,0,0,9,0,1,0,1
Moussa Diaby,FRA,MF,Paris S-G,Ligue 1,19,1999,12.7,579,553,26,0,7,111,6,28,4,0,0,0,483,61,35,412,139,4,22,1,464,2,12,13,32
Adama Diakhaby,FRA,FW,Huddersfield,Premier League,22,1996,6.1,167,161,6,0,0,32,4,14,1,0,1,0,119,25,23,132,21,7,0,1,118,0,5,9,8
Mouctar Diakhaby,GUI,DF,Valencia,La Liga,21,1996,17.6,688,667,21,20,0,83,28,0,0,0,0,0,540,58,90,89,541,44,1,2,592,2,13,4,7
Bafodé Diakité,FRA,DF,Toulouse,Ligue 1,17,2001,7.0,345,270,75,4,0,69,6,4,0,0,0,0,189,73,83,62,179,22,71,1,271,1,8,2,6
Abdou Diallo,SEN,DF,Dortmund,Bundesliga,22,1996,26.4,1953,1795,158,44,2,202,57,18,0,0,0,0,1523,221,209,1481,283,53,114,3,1727,3,28,26,28
Abdoulaye Diallo,SEN,GK,Rennes,Ligue 1,26,1992,5.5,147,98,49,14,0,14,5,0,0,0,0,0,79,8,60,10,107,0,0,23,106,0,3,0,0
Mustapha Diallo,SEN,MF,Nîmes,Ligue 1,32,1986,5.1,173,171,2,2,0,27,1,2,0,0,0,0,90,42,41,8,107,45,0,3,116,1,7,5,8
Mohamed Diamé,SEN,MF,Newcastle Utd,Premier League,31,1987,24.1,727,718,9,3,0,122,39,9,0,0,0,0,450,101,176,113,556,28,1,9,563,2,23,23,21
Grady Diangana,ENG,MF,West Ham,Premier League,20,1998,6.8,270,260,10,1,0,64,7,10,5,3,1,1,199,37,34,215,33,13,2,1,203,4,3,11,11
Lassana Diarra,FRA,MF,Paris S-G,Ligue 1,33,1985,1.8,147,147,0,0,0,17,3,0,0,0,0,0,132,7,8,11,131,3,0,1,131,0,2,1,1
Amadou Diawara,GUI,MF,Napoli,Serie A,21,1997,7.3,548,544,4,4,1,74,15,2,0,0,0,0,449,42,57,59,469,13,0,4,501,2,6,5,5
Brahim Díaz,ESP,FW,Real Madrid,La Liga,18,1999,4.2,175,172,3,1,2,27,3,4,0,0,0,0,138,24,13,69,99,3,2,2,148,2,1,2,4
Javier Díaz,ESP,GK,Sevilla,La Liga,21,1997,1.0,24,17,7,2,0,2,2,0,0,0,0,0,9,0,15,1,19,0,0,3,14,0,1,0,0
Bakaye Dibassy,MLI,DF,Amiens,Ligue 1,28,1989,32.7,1442,1270,172,22,1,229,21,40,0,0,0,0,904,214,324,1006,196,59,150,2,1097,3,40,34,35
Lorenzo Dickmann,ITA,DF,SPAL,Serie A,21,1996,1.9,59,49,10,0,0,15,1,1,0,0,0,0,38,13,8,7,38,2,10,0,48,0,0,0,4
Daniel Didavi,GER,MF,Stuttgart,Bundesliga,28,1990,10.6,454,385,69,26,4,80,18,30,32,8,0,4,288,64,102,386,43,14,6,2,328,2,10,6,19
Étienne Didot,FRA,MF,Guingamp,Ligue 1,35,1983,23.4,1232,1146,86,64,1,181,66,21,17,2,0,0,682,182,368,182,900,123,5,4,927,4,45,22,31
Adrián Diéguez,ESP,DF,Huesca,La Liga,22,1996,8.3,200,185,15,12,0,18,7,0,0,0,0,0,114,23,63,137,38,20,3,0,153,0,7,3,1
Eric Dier,ENG,MF,Tottenham,Premier League,24,1994,16.7,1060,1032,28,23,1,147,31,6,0,0,0,0,811,97,152,138,850,45,5,1,903,1,23,24,16
Tim Dierßen,GER,FW,Hannover 96,Bundesliga,22,1996,0.2,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0
Lucas Digne,FRA,DF,Everton,Premier League,25,1993,32.9,2072,1529,543,84,0,309,80,167,85,29,46,4,937,454,681,1429,98,106,374,7,1486,7,45,65,77
Mitchell Dijks,NED,DF,Bologna,Serie A,25,1993,22.5,1009,781,228,8,1,169,19,62,1,0,0,0,516,190,303,617,96,47,219,2,722,0,25,18,47
Javairô Dilrosun,NED,FW,Hertha BSC,Bundesliga,20,1998,10.0,258,248,10,2,0,29,7,30,2,0,0,0,181,30,47,204,28,18,6,1,188,2,3,3,10
Federico Dimarco,ITA,DF,Parma,Serie A,20,1997,9.9,431,336,95,13,1,68,20,19,13,1,9,0,219,102,110,325,30,5,69,1,309,5,11,14,16
Stole Dimitrievski,MKD,GK,Rayo Vallecano,La Liga,24,1993,21.0,648,398,250,81,0,39,20,0,0,0,0,0,227,39,382,26,450,0,0,112,430,3,16,1,2
Tristan Dingomé,CMR,MF,Reims,Ligue 1,27,1991,14.9,605,589,16,3,3,117,13,10,1,0,0,0,413,113,79,507,81,10,3,1,474,3,20,13,17
Ismaël Diomandé,CIV,MF,Caen,Ligue 1,25,1992,14.4,594,578,16,16,0,128,29,3,0,0,0,0,439,49,106,22,544,20,0,4,499,0,17,4,8
Federico Dionisi,ITA,FW,Frosinone,Serie A,31,1987,2.3,61,58,3,0,0,13,2,7,1,0,0,1,39,11,11,13,44,1,0,3,40,0,1,1,3
Lois Diony,FRA,FW,Saint-Étienne,Ligue 1,25,1992,17.7,339,328,11,1,1,105,5,28,0,0,0,0,236,60,43,53,244,22,1,1,220,1,8,11,28
Issa Diop,FRA,DF,West Ham,Premier League,21,1997,33.0,1145,1115,30,28,0,145,30,0,0,0,0,0,882,121,142,145,894,60,2,6,1008,2,16,15,16
Papakouli Diop,SEN,MF,Eibar,La Liga,32,1986,26.1,1145,1127,18,15,2,200,21,6,0,0,0,0,697,131,317,88,834,151,0,4,850,4,29,17,25
Sofiane Diop,FRA,MF,Monaco,Ligue 1,18,2000,8.2,235,224,11,1,1,57,10,12,4,0,0,0,170,34,31,46,170,10,5,0,163,1,8,7,17
Assane Dioussé,SEN,MF,Saint-Étienne,Ligue 1,20,1997,2.4,139,136,3,3,0,19,3,2,0,0,0,0,110,16,13,115,16,6,0,0,120,0,3,3,1
Assane Dioussé,SEN,MF,Chievo,Serie A,20,1997,9.9,500,481,19,16,0,93,22,7,0,0,0,0,342,73,85,412,59,23,1,3,403,2,11,5,9
Axel Disasi,FRA,DF,Reims,Ligue 1,20,1998,1.8,69,66,3,0,0,13,2,0,0,0,0,0,52,9,8,26,33,4,3,0,52,0,2,3,1
Djené,TOG,DF,Getafe,La Liga,26,1991,33.1,973,941,32,29,0,139,36,7,0,0,0,0,493,149,331,182,616,134,3,3,705,3,35,15,22
Koffi Djidji,CIV,DF,Torino,Serie A,25,1992,15.4,595,573,22,19,0,81,17,3,0,0,0,0,437,43,115,40,499,37,2,2,497,1,26,9,4
Koffi Djidji,CIV,DF,Nantes,Ligue 1,25,1992,1.0,50,49,1,1,0,3,4,0,0,0,0,0,36,2,12,1,48,1,0,0,44,0,2,0,1
Alexander Djiku,GHA,DF,Caen,Ligue 1,23,1994,30.6,1375,1316,59,47,1,186,52,0,0,0,0,0,950,148,277,257,971,105,8,1,1158,3,36,12,14
Papy Djilobodji,SEN,DF,Guingamp,Ligue 1,29,1988,1.9,83,78,5,5,0,16,5,1,0,0,0,0,42,9,32,59,12,6,0,0,56,1,7,1,0
Berat Djimsiti,ALB,DF,Atalanta,Serie A,25,1993,20.1,1034,1001,33,25,0,153,33,1,0,0,0,0,814,105,115,207,745,49,7,5,930,2,21,4,9
Johan Djourou,SUI,DF,SPAL,Serie A,31,1987,3.1,122,116,6,4,0,12,3,0,0,0,0,0,91,13,18,8,95,9,2,2,105,0,1,0,3
Marko Dmitrović,SRB,GK,Eibar,La Liga,26,1992,24.0,748,492,256,101,0,37,29,0,0,0,0,0,151,25,572,497,102,0,0,67,371,2,32,2,2
Matt Doherty,IRL,DF,Wolves,Premier League,26,1992,34.9,1839,1473,366,6,2,284,41,79,0,0,0,0,852,499,488,76,1139,149,360,8,1339,9,37,88,67
Keagan Dolly,RSA,FW,Montpellier,Ligue 1,25,1993,1.0,41,34,7,4,0,7,3,1,3,0,0,0,26,6,9,37,3,0,0,1,34,0,0,0,2
Jaume Doménech,ESP,GK,Valencia,La Liga,27,1990,4.0,94,55,39,9,0,8,1,0,0,0,0,0,25,7,62,5,62,0,0,19,58,0,2,1,0
