Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types Drib,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types Drib,GCA Types Sh,GCA Types Fld,GCA Types Def
Phil Bardsley,SCO,DF,Burnley,Premier League,33,1985,18.6,17,0.92,15,0,1,0,1,0,0,0.00,0,0,0,0,0,0
Nicolò Barella,ITA,MF,Cagliari,Serie A,21,1997,34.5,96,2.78,73,6,3,5,7,2,6,0.17,5,0,0,1,0,0
Philipp Bargfrede,GER,MF,Werder Bremen,Bundesliga,29,1989,12.0,10,0.83,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonino Barillà,ITA,MF,Parma,Serie A,30,1988,29.1,40,1.38,29,2,2,2,2,3,5,0.17,3,0,2,0,0,0
Ross Barkley,ENG,MF,Chelsea,Premier League,24,1993,13.8,49,3.54,40,0,2,3,1,3,9,0.65,7,0,0,1,0,1
Aymen Barkok,MAR,MF,Düsseldorf,Bundesliga,20,1998,5.7,7,1.24,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ashley Barnes,ENG,FW,Burnley,Premier League,28,1989,26.5,45,1.70,27,1,0,7,9,1,4,0.15,2,0,0,1,1,0
Harvey Barnes,ENG,FW,Leicester City,Premier League,20,1997,11.2,45,4.03,34,0,7,3,1,0,4,0.36,2,0,1,1,0,0
Antonio Barragán,ESP,DF,Betis,La Liga,31,1987,10.4,12,1.16,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonio Barreca,ITA,DF,Newcastle Utd,Premier League,23,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonio Barreca,ITA,DF,Monaco,Ligue 1,23,1995,6.6,9,1.37,8,0,0,0,1,0,1,0.15,1,0,0,0,0,0
Leandro Barreiro Martins,LUX,MF,Mainz 05,Bundesliga,18,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ander Barrenetxea,ESP,FW,Real Sociedad,La Liga,16,2001,4.4,16,3.61,12,0,3,0,0,1,2,0.45,2,0,0,0,0,0
Édgar Barreto,PAR,MF,Sampdoria,Serie A,34,1984,8.7,18,2.06,16,2,0,0,0,0,3,0.34,3,0,0,0,0,0
Musa Barrow,GAM,FW,Atalanta,Serie A,19,1998,6.7,29,4.34,20,2,4,2,0,1,3,0.45,2,0,1,0,0,0
Fin Bartels,GER,FW,Werder Bremen,Bundesliga,31,1987,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Marc Bartra,ESP,DF,Betis,La Liga,27,1991,32.5,19,0.58,17,1,0,1,0,0,0,0.00,0,0,0,0,0,0
Andrea Barzagli,ITA,DF,Juventus,Serie A,37,1981,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Daniele Baselli,ITA,MF,Torino,Serie A,26,1992,26.4,78,2.95,49,19,6,1,0,3,6,0.23,5,1,0,0,0,0
Toma Bašić,CRO,MF,Bordeaux,Ligue 1,21,1996,14.8,30,2.03,17,10,0,1,2,0,0,0.00,0,0,0,0,0,0
Thomas Basila,FRA,DF,Nantes,Ligue 1,19,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Borja Bastón,ESP,FW,Alavés,La Liga,25,1992,16.0,16,1.00,13,0,1,2,0,0,1,0.06,1,0,0,0,0,0
Alessandro Bastoni,ITA,DF,Parma,Serie A,19,1999,18.8,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Bastos,ANG,DF,Lazio,Serie A,27,1991,12.7,6,0.47,4,0,2,0,0,0,0,0.00,0,0,0,0,0,0
Michy Batshuayi,BEL,FW,Crystal Palace,Premier League,24,1993,8.3,19,2.28,8,0,5,4,1,1,3,0.36,1,0,0,2,0,0
Michy Batshuayi,BEL,FW,Valencia,La Liga,24,1993,5.9,16,2.73,11,0,0,5,0,0,0,0.00,0,0,0,0,0,0
Robert Bauer,GER,DF,Nürnberg,Bundesliga,23,1995,19.1,22,1.15,12,7,0,0,3,0,0,0.00,0,0,0,0,0,0
Oliver Baumann,GER,GK,Hoffenheim,Bundesliga,28,1990,33.0,5,0.15,4,1,0,0,0,0,2,0.06,2,0,0,0,0,0
Timo Baumgartl,GER,DF,Stuttgart,Bundesliga,22,1996,18.0,5,0.28,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Julian Baumgartlinger,AUT,MF,Leverkusen,Bundesliga,30,1988,17.3,29,1.67,29,0,0,0,0,0,4,0.23,4,0,0,0,0,0
Christoph Baumgartner,AUT,MF,Hoffenheim,Bundesliga,18,1999,0.9,7,7.41,1,0,2,0,4,0,3,3.18,1,0,0,0,2,0
Jon Bautista,ESP,FW,Real Sociedad,La Liga,23,1995,6.6,8,1.21,5,0,2,0,1,0,1,0.15,0,0,0,0,1,0
Paul Baysse,FRA,DF,Caen,Ligue 1,30,1988,19.9,8,0.40,6,1,0,1,0,0,1,0.05,1,0,0,0,0,0
Paul Baysse,FRA,DF,Bordeaux,Ligue 1,30,1988,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Noah Joel Sarenren Bazee,NGA,FW,Hannover 96,Bundesliga,21,1996,1.7,1,0.58,1,0,0,0,0,0,1,0.58,1,0,0,0,0,0
Claudio Beauvue,GLP,FW,Caen,Ligue 1,30,1988,16.7,25,1.50,14,1,3,2,4,1,4,0.24,0,0,2,1,1,0
Bebé,CPV,FW,Rayo Vallecano,La Liga,28,1990,14.5,39,2.70,21,4,7,4,2,1,4,0.28,1,1,1,0,1,0
Bebé,CPV,MF,Eibar,La Liga,28,1990,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ihlas Bebou,TOG,FW,Hannover 96,Bundesliga,24,1994,11.8,39,3.29,25,1,6,1,3,3,5,0.42,3,0,1,0,1,0
Uffe Bech,DEN,FW,Hannover 96,Bundesliga,25,1993,0.2,2,9.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Andreas Beck,GER,DF,Stuttgart,Bundesliga,31,1987,19.7,28,1.42,22,3,1,0,2,0,3,0.15,3,0,0,0,0,0
Jan Bednarek,POL,DF,Southampton,Premier League,22,1996,23.9,16,0.67,13,1,0,1,0,1,2,0.08,2,0,0,0,0,0
Andrea Beghetto,ITA,DF,Frosinone,Serie A,23,1994,24.7,75,3.03,60,11,1,1,1,1,8,0.32,5,2,1,0,0,0
Asmir Begović,BIH,GK,Bournemouth,Premier League,31,1987,24.0,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Valon Behrami,SUI,MF,Udinese,Serie A,33,1985,15.1,14,0.93,11,0,0,3,0,0,1,0.07,1,0,0,0,0,0
Hanno Behrens,GER,MF,Nürnberg,Bundesliga,28,1990,29.3,52,1.77,39,0,1,9,3,0,5,0.17,2,0,0,3,0,0
Ishak Belfodil,ALG,FW,Hoffenheim,Bundesliga,26,1992,20.7,62,3.00,39,1,12,6,4,0,9,0.43,4,0,2,2,1,0
Stefan Bell,GER,DF,Mainz 05,Bundesliga,26,1991,25.0,38,1.52,33,0,2,2,1,0,1,0.04,1,0,0,0,0,0
Karim Bellarabi,GER,FW,Leverkusen,Bundesliga,28,1990,11.7,42,3.58,34,0,3,4,1,0,6,0.51,5,0,0,1,0,0
Héctor Bellerín,ESP,DF,Arsenal,Premier League,23,1995,17.0,31,1.82,27,0,2,2,0,0,9,0.53,9,0,0,0,0,0
Andrea Belotti,ITA,FW,Torino,Serie A,24,1993,36.7,99,2.70,64,0,7,14,13,1,7,0.19,4,0,1,1,1,0
Fran Beltrán,ESP,MF,Celta Vigo,La Liga,19,1999,16.9,23,1.36,22,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Hatem Ben Arfa,FRA,MF,Rennes,Ligue 1,31,1987,22.6,94,4.16,54,9,17,5,9,0,4,0.18,2,2,0,0,0,0
Wissam Ben Yedder,FRA,FW,Sevilla,La Liga,27,1990,31.2,87,2.78,66,0,11,5,5,0,20,0.64,12,0,4,3,1,0
Diego Benaglio,SUI,GK,Monaco,Ligue 1,34,1983,22.9,1,0.04,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Marco Benassi,ITA,MF,Fiorentina,Serie A,23,1994,25.4,54,2.13,43,0,4,4,1,2,3,0.12,3,0,0,0,0,0
Medhi Benatia,MAR,DF,Juventus,Serie A,31,1987,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Lars Bender,GER,DF,Leverkusen,Bundesliga,29,1989,15.1,27,1.79,21,4,0,1,1,0,6,0.40,6,0,0,0,0,0
Sven Bender,GER,DF,Leverkusen,Bundesliga,29,1989,22.1,10,0.45,8,0,0,2,0,0,0,0.00,0,0,0,0,0,0
László Bénes,SVK,MF,M'Gladbach,Bundesliga,20,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Nicolas Benezet,FRA,MF,Guingamp,Ligue 1,27,1991,18.5,81,4.38,46,21,5,4,5,0,4,0.22,2,2,0,0,0,0
Walter Benítez,ARG,GK,Nice,Ligue 1,25,1993,35.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ismaël Bennacer,ALG,MF,Empoli,Serie A,20,1997,32.9,65,1.98,47,14,0,0,3,1,10,0.30,8,2,0,0,0,0
Joe Bennett,ENG,DF,Cardiff City,Premier League,28,1990,29.3,25,0.85,22,1,0,1,1,0,2,0.07,1,0,0,0,1,0
Ryan Bennett,ENG,DF,Wolves,Premier League,28,1990,34.0,21,0.62,15,4,1,1,0,0,0,0.00,0,0,0,0,0,0
Yassine Benrahou,FRA,MF,Bordeaux,Ligue 1,19,1999,2.0,6,3.05,3,1,1,0,1,0,0,0.00,0,0,0,0,0,0
Ramy Bensebaini,ALG,DF,Rennes,Ligue 1,23,1995,23.9,29,1.21,23,1,0,1,4,0,2,0.08,2,0,0,0,0,0
Nabil Bentaleb,ALG,MF,Schalke 04,Bundesliga,23,1994,19.9,44,2.21,27,10,0,3,3,1,3,0.15,2,0,0,1,0,0
Rodrigo Bentancur,URU,MF,Juventus,Serie A,21,1997,22.3,46,2.07,43,0,0,1,0,2,9,0.40,9,0,0,0,0,0
Christian Benteke,BEL,FW,Crystal Palace,Premier League,27,1990,9.0,16,1.77,13,0,2,0,1,0,2,0.22,1,0,0,0,1,0
Karim Benzema,FRA,FW,Real Madrid,La Liga,30,1987,32.8,119,3.63,88,1,12,11,4,3,12,0.37,8,0,0,3,1,0
Yassine Benzia,ALG,MF,Lille,Ligue 1,23,1994,1.8,10,5.63,9,0,0,1,0,0,3,1.69,3,0,0,0,0,0
Domenico Berardi,ITA,FW,Sassuolo,Serie A,23,1994,31.9,125,3.91,77,10,13,12,10,3,11,0.34,7,2,0,1,1,0
Yuri Berchiche,ESP,DF,Athletic Club,La Liga,28,1990,34.7,42,1.21,31,1,0,3,6,1,4,0.12,4,0,0,0,0,0
Álex Berenguer,ESP,MF,Torino,Serie A,23,1995,16.5,68,4.12,40,13,7,2,6,0,6,0.36,3,1,0,0,2,0
Bartosz Bereszyński,POL,DF,Sampdoria,Serie A,26,1992,24.4,24,0.98,23,1,0,0,0,0,4,0.16,4,0,0,0,0,0
Jóhann Berg Guðmundsson,ISL,MF,Burnley,Premier League,27,1990,19.5,67,3.44,36,18,1,7,5,0,9,0.46,6,1,0,2,0,0
Markel Bergara,ESP,MF,Getafe,La Liga,32,1986,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Robert Berić,SVN,FW,Saint-Étienne,Ligue 1,27,1991,13.1,28,2.14,18,1,3,4,2,0,3,0.23,1,1,0,0,1,0
Etrit Berisha,ALB,GK,Atalanta,Serie A,29,1989,18.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Valon Berisha,KVX,MF,Lazio,Serie A,25,1993,2.2,7,3.18,4,2,0,0,1,0,1,0.45,0,0,0,0,1,0
Bernard,BRA,FW,Everton,Premier League,25,1992,23.5,82,3.49,62,1,9,2,5,3,12,0.51,7,0,4,1,0,0
Federico Bernardeschi,ITA,FW,Juventus,Serie A,24,1994,16.4,69,4.22,40,13,7,3,6,0,4,0.24,2,2,0,0,0,0
Bernardo,BRA,DF,Brighton,Premier League,23,1995,19.5,26,1.34,18,2,1,0,5,0,3,0.15,3,0,0,0,0,0
Paul Bernardoni,FRA,GK,Nîmes,Ligue 1,21,1997,38.0,8,0.21,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Juan Bernat,ESP,DF,Paris S-G,Ligue 1,25,1993,20.4,43,2.11,38,4,0,0,1,0,6,0.29,5,1,0,0,0,0
Antoine Bernede,FRA,MF,Paris S-G,Ligue 1,19,1999,1.9,3,1.60,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Dimitry Bertaud,FRA,GK,Montpellier,Ligue 1,20,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ryan Bertrand,ENG,DF,Southampton,Premier League,28,1989,24.0,42,1.75,33,6,0,1,2,0,3,0.12,3,0,0,0,0,0
Daniel Bessa,ITA,MF,Genoa,Serie A,25,1993,27.1,76,2.80,58,9,2,2,2,3,6,0.22,3,1,0,1,1,0
Marcus Bettinelli,ENG,GK,Fulham,Premier League,26,1992,7.0,2,0.29,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Louis Beyer,GER,DF,M'Gladbach,Bundesliga,18,2000,8.0,7,0.87,5,0,1,1,0,0,2,0.25,2,0,0,0,0,0
Jonathan Biabiany,FRA,FW,Parma,Serie A,30,1988,11.9,22,1.85,16,1,2,0,3,0,0,0.00,0,0,0,0,0,0
Giulian Biancone,FRA,DF,Monaco,Ligue 1,18,2000,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ermin Bičakčić,BIH,DF,Hoffenheim,Bundesliga,28,1990,19.9,18,0.91,17,0,0,1,0,0,4,0.20,4,0,0,0,0,0
Pedro Bigas,ESP,DF,Eibar,La Liga,27,1990,6.5,2,0.31,2,0,0,0,0,0,1,0.15,1,0,0,0,0,0
Lucas Biglia,ARG,MF,Milan,Serie A,32,1986,12.4,26,2.10,21,2,0,0,1,2,2,0.16,2,0,0,0,0,0
Philip Billing,DEN,MF,Huddersfield,Premier League,22,1996,24.3,61,2.51,33,12,1,6,3,6,4,0.16,2,2,0,0,0,0
Cristiano Biraghi,ITA,DF,Fiorentina,Serie A,25,1992,35.5,102,2.87,72,24,1,3,0,2,8,0.23,7,0,1,0,0,0
Davide Biraschi,ITA,DF,Genoa,Serie A,24,1994,31.6,26,0.82,14,3,2,0,5,2,1,0.03,1,0,0,0,0,0
Valter Birsa,SVN,MF,Cagliari,Serie A,31,1986,3.9,15,3.82,4,7,1,1,1,1,0,0.00,0,0,0,0,0,0
Valter Birsa,SVN,MF,Chievo,Serie A,31,1986,12.2,43,3.51,26,11,3,1,2,0,3,0.25,2,1,0,0,0,0
Yves Bissouma,MLI,MF,Brighton,Premier League,21,1996,19.7,45,2.28,29,1,8,2,5,0,2,0.10,1,0,0,0,1,0
Leonardo Bittencourt,GER,MF,Hoffenheim,Bundesliga,24,1993,11.9,44,3.70,28,5,1,4,5,1,4,0.34,3,0,0,1,0,0
Alejandro Blanco,ESP,FW,Alavés,La Liga,19,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rubén Blanco,ESP,GK,Celta Vigo,La Liga,23,1995,25.0,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Ludovic Blas,FRA,MF,Guingamp,Ligue 1,20,1997,26.4,49,1.86,37,0,7,3,0,2,9,0.34,7,0,1,1,0,0
Pablo de Blasis,ARG,DF,Eibar,La Liga,30,1988,16.9,36,2.13,34,0,0,0,1,1,0,0.00,0,0,0,0,0,0
Pablo de Blasis,ARG,FW,Mainz 05,Bundesliga,30,1988,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jakub Błaszczykowski,POL,FW,Wolfsburg,Bundesliga,32,1985,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Alexis Blin,FRA,MF,Amiens,Ligue 1,21,1996,22.1,24,1.09,21,0,0,0,0,3,2,0.09,2,0,0,0,0,0
Danny Blum,GER,FW,Eint Frankfurt,Bundesliga,27,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Emmanuel Boateng,GHA,FW,Levante,La Liga,22,1996,7.8,12,1.55,5,0,2,2,3,0,3,0.39,1,0,0,1,1,0
Jérôme Boateng,GER,DF,Bayern Munich,Bundesliga,29,1988,18.8,22,1.17,20,0,1,1,0,0,4,0.21,4,0,0,0,0,0
Kevin-Prince Boateng,GHA,FW,Sassuolo,Serie A,31,1987,10.4,27,2.59,22,0,0,2,3,0,4,0.38,3,0,0,1,0,0
Kevin-Prince Boateng,GHA,FW,Barcelona,La Liga,31,1987,2.7,3,1.13,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Antonin Bobichon,FRA,MF,Nîmes,Ligue 1,22,1995,23.9,62,2.59,39,12,3,5,1,2,4,0.17,0,2,0,1,1,0
Yann Bodiger,FRA,MF,Toulouse,Ligue 1,23,1995,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mathieu Bodmer,FRA,MF,Amiens,Ligue 1,35,1982,11.9,27,2.26,22,0,0,1,2,2,2,0.17,1,0,0,1,0,0
Adam Bodzek,GER,MF,Düsseldorf,Bundesliga,32,1985,17.7,22,1.24,18,1,0,0,3,0,2,0.11,2,0,0,0,0,0
Jean-Paul Boëtius,NED,MF,Mainz 05,Bundesliga,24,1994,23.6,77,3.26,56,0,6,4,8,3,12,0.51,10,0,1,0,0,1
Sacha Boey,FRA,DF,Rennes,Ligue 1,17,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Jeremie Boga,CIV,FW,Sassuolo,Serie A,21,1997,16.0,41,2.56,25,0,10,2,4,0,6,0.37,4,0,1,1,0,0
Willy Boly,CIV,DF,Wolves,Premier League,27,1991,35.2,25,0.71,21,0,0,2,0,2,0,0.00,0,0,0,0,0,0
Léo Bonatini,BRA,FW,Wolves,Premier League,24,1994,1.5,8,5.33,7,0,0,1,0,0,3,2.00,3,0,0,0,0,0
Giacomo Bonaventura,ITA,MF,Milan,Serie A,28,1989,7.2,27,3.76,19,1,3,4,0,0,2,0.28,2,0,0,0,0,0
Daniele Bonera,ITA,DF,Villarreal,La Liga,37,1981,2.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Gaëtan Bong,CMR,DF,Brighton,Premier League,30,1988,20.1,16,0.80,12,2,2,0,0,0,1,0.05,1,0,0,0,0,0
Kevin Bonifazi,ITA,DF,SPAL,Serie A,22,1996,25.6,23,0.90,19,0,1,2,0,1,1,0.04,1,0,0,0,0,0
Leonardo Bonucci,ITA,DF,Juventus,Serie A,31,1987,27.5,21,0.76,19,0,1,1,0,0,2,0.07,2,0,0,0,0,0
Fabio Borini,ITA,FW,Milan,Serie A,27,1991,11.7,36,3.07,22,1,4,3,4,2,3,0.26,2,0,0,1,0,0
Robin Bormuth,GER,DF,Düsseldorf,Bundesliga,22,1995,6.8,5,0.73,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Artur Boruc,POL,GK,Bournemouth,Premier League,38,1980,12.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Olivier Boscagli,FRA,DF,Nice,Ligue 1,20,1997,9.6,22,2.29,19,2,0,0,0,1,1,0.10,1,0,0,0,0,0
Gabriel Boschilia,BRA,FW,Nantes,Ligue 1,22,1996,14.7,58,3.96,34,11,1,7,5,0,8,0.55,6,0,0,2,0,0
John Bostock,TRI,MF,Toulouse,Ligue 1,26,1992,10.9,15,1.37,10,4,0,0,1,0,1,0.09,1,0,0,0,0,0
Denis Bouanga,GAB,FW,Nîmes,Ligue 1,23,1994,29.3,78,2.67,49,2,15,7,2,3,6,0.21,3,0,0,0,2,1
Zacharie Boucher,FRA,GK,Angers,Ligue 1,26,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Ryad Boudebouz,ALG,MF,Celta Vigo,La Liga,28,1990,8.0,30,3.77,25,2,3,0,0,0,3,0.38,3,0,0,0,0,0
Ryad Boudebouz,ALG,MF,Betis,La Liga,28,1990,6.0,24,4.01,20,1,3,0,0,0,1,0.17,1,0,0,0,0,0
Sofiane Boufal,MAR,MF,Celta Vigo,La Liga,24,1993,23.2,111,4.79,54,6,29,7,14,1,13,0.56,7,0,0,1,5,0
Nassim Boujellab,MAR,MF,Schalke 04,Bundesliga,19,1999,4.2,4,0.95,2,0,1,1,0,0,2,0.48,1,0,1,0,0,0
Arnold Bouka Moutou,CGO,DF,Dijon,Ligue 1,29,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Yassine Bounou,MAR,GK,Girona,La Liga,27,1991,31.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Mehdi Bourabia,MAR,MF,Sassuolo,Serie A,26,1991,22.3,48,2.15,41,3,1,3,0,0,2,0.09,2,0,0,0,0,0
Benjamin Bourigeaud,FRA,MF,Rennes,Ligue 1,24,1994,26.9,66,2.45,39,17,1,4,2,3,9,0.33,4,2,0,3,0,0
Bilal Boutobba,FRA,MF,Montpellier,Ligue 1,19,1998,0.4,3,8.44,1,0,0,0,2,0,0,0.00,0,0,0,0,0,0
Umut Bozok,TUR,FW,Nîmes,Ligue 1,21,1996,13.7,33,2.40,17,0,4,3,9,0,6,0.44,4,0,1,0,1,0
Filip Bradarić,CRO,MF,Cagliari,Serie A,26,1992,16.6,22,1.33,19,1,0,2,0,0,1,0.06,1,0,0,0,0,0
Robbie Brady,IRL,MF,Burnley,Premier League,26,1992,8.0,24,3.00,13,6,1,0,2,2,1,0.12,0,1,0,0,0,0
Martin Braithwaite,DEN,FW,Leganés,La Liga,27,1991,15.6,23,1.48,18,0,2,1,2,0,6,0.39,4,0,0,1,1,0
Julian Brandt,GER,MF,Leverkusen,Bundesliga,22,1996,29.6,151,5.10,105,24,12,7,3,0,33,1.11,23,5,2,2,1,0
Darko Brašanac,SRB,MF,Alavés,La Liga,26,1992,17.6,24,1.37,18,2,1,1,2,0,1,0.06,1,0,0,0,0,0
Pedro Brazão,POR,FW,Nice,Ligue 1,15,2002,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Fabian Bredlow,GER,GK,Nürnberg,Bundesliga,23,1995,12.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Josip Brekalo,CRO,FW,Wolfsburg,Bundesliga,20,1998,15.7,55,3.50,34,11,6,1,2,1,7,0.45,6,0,1,0,0,0
Gleison Bremer,BRA,DF,Torino,Serie A,21,1997,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Joshua Brenet,NED,DF,Hoffenheim,Bundesliga,24,1994,10.1,28,2.78,24,1,0,2,1,0,2,0.20,2,0,0,0,0,0
Rajko Brežančić,SRB,DF,Huesca,La Liga,28,1989,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Anthony Briançon,FRA,DF,Nîmes,Ligue 1,23,1994,32.5,13,0.40,10,1,0,2,0,0,2,0.06,2,0,0,0,0,0
Jimmy Briand,FRA,FW,Bordeaux,Ligue 1,32,1985,27.7,61,2.20,49,0,3,4,3,2,6,0.22,6,0,0,0,0,0
Nicolò Brighenti,ITA,DF,Frosinone,Serie A,28,1989,11.0,12,1.09,8,2,1,0,0,1,0,0.00,0,0,0,0,0,0
Matteo Brighi,ITA,MF,Empoli,Serie A,37,1981,2.6,4,1.56,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
Enrico Brignola,ITA,FW,Sassuolo,Serie A,19,1999,1.9,4,2.06,3,1,0,0,0,0,2,1.03,1,1,0,0,0,0
Miguel Britos,URU,DF,Watford,Premier League,33,1985,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
David Brooks,WAL,MF,Bournemouth,Premier League,21,1997,25.1,65,2.59,45,4,2,4,8,2,13,0.52,8,0,2,1,2,0
John Brooks,USA,DF,Wolfsburg,Bundesliga,25,1993,29.0,13,0.45,11,0,0,2,0,0,4,0.14,3,0,0,1,0,0
Daniel Brosinski,GER,DF,Mainz 05,Bundesliga,30,1988,24.5,57,2.33,41,12,1,2,1,0,5,0.20,5,0,0,0,0,0
Marcelo Brozović,CRO,MF,Inter,Serie A,25,1992,29.4,119,4.04,93,17,3,2,1,3,5,0.17,3,1,0,0,0,1
Bruma,POR,MF,RB Leipzig,Bundesliga,23,1994,6.1,22,3.58,19,0,1,1,0,1,3,0.49,3,0,0,0,0,0
Jeffrey Bruma,NED,DF,Schalke 04,Bundesliga,26,1991,6.9,1,0.14,1,0,0,0,0,0,1,0.14,1,0,0,0,0,0
Bruno,ESP,DF,Brighton,Premier League,37,1980,12.6,16,1.27,12,3,0,1,0,0,4,0.32,2,1,0,1,0,0
Jacob Bruun Larsen,DEN,FW,Dortmund,Bundesliga,19,1998,14.1,30,2.13,24,4,1,1,0,0,4,0.28,4,0,0,0,0,0
Bryan,ESP,MF,Sevilla,La Liga,17,2001,1.9,4,2.16,3,0,1,0,0,0,2,1.08,1,0,1,0,0,0
Joe Bryan,ENG,DF,Fulham,Premier League,24,1993,26.1,44,1.69,30,6,1,5,2,0,3,0.12,3,0,0,0,0,0
Gianluigi Buffon,ITA,GK,Paris S-G,Ligue 1,40,1978,17.0,2,0.12,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Niko Bungert,GER,DF,Mainz 05,Bundesliga,31,1986,3.2,1,0.32,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Guido Burgstaller,AUT,FW,Schalke 04,Bundesliga,29,1989,17.0,28,1.65,15,1,0,4,5,3,0,0.00,0,0,0,0,0,0
Burgui,ESP,MF,Alavés,La Liga,24,1993,6.2,24,3.89,16,3,2,0,3,0,2,0.32,2,0,0,0,0,0
Jonathan Burkardt,GER,FW,Mainz 05,Bundesliga,18,2000,2.9,8,2.78,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Roman Bürki,SUI,GK,Dortmund,Bundesliga,27,1990,32.0,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
Patrick Burner,MTQ,DF,Nice,Ligue 1,22,1996,15.0,12,0.80,7,2,1,0,2,0,1,0.07,0,0,0,0,1,0
Sergio Busquets,ESP,MF,Barcelona,La Liga,30,1988,30.2,51,1.69,45,0,0,1,2,3,5,0.17,4,0,0,0,0,1
Gaëtan Bussmann,FRA,DF,Mainz 05,Bundesliga,27,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Unai Bustinza,ESP,DF,Leganés,La Liga,26,1992,22.5,31,1.38,23,4,0,0,2,2,1,0.04,1,0,0,0,0,0
Ludovic Butelle,FRA,GK,Angers,Ligue 1,35,1983,36.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
David Button,ENG,GK,Brighton,Premier League,29,1989,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Erick Cabaco,URU,DF,Levante,La Liga,23,1995,18.1,9,0.50,9,0,0,0,0,0,1,0.06,1,0,0,0,0,0
Willy Caballero,ARG,GK,Chelsea,Premier League,36,1981,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
