Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Marash Kumbulla,ALB,DF,Roma,Serie A,20,2000,21,14,1363,15.1,1,0,1,0,0,8,0,0.07,0.00,0.07,0.07,0.07,0.9,0.9,0.4,1.3,0.06,0.03,0.09,0.06,0.09
Pierre Kunde,CMR,MF,Mainz 05,Bundesliga,25,1995,11,6,513,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.03,0.15,0.18,0.03,0.18
Fabian Kunze,GER,MF,Arminia,Bundesliga,22,1998,26,12,1270,14.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.04,0.03,0.06,0.04,0.06
Jasmin Kurtić,SVN,MF,Parma,Serie A,31,1989,34,31,2739,30.4,4,0,4,0,0,5,0,0.13,0.00,0.13,0.13,0.13,3.7,3.7,2.1,5.8,0.12,0.07,0.19,0.12,0.19
Layvin Kurzawa,FRA,DF,Paris S-G,Ligue 1,27,1992,19,15,1278,14.2,1,1,1,0,0,4,1,0.07,0.07,0.14,0.07,0.14,0.7,0.7,1.7,2.4,0.05,0.12,0.17,0.05,0.17
Dereck Kutesa,SUI,MF,Reims,Ligue 1,22,1997,28,6,687,7.6,1,2,1,0,0,2,0,0.13,0.26,0.39,0.13,0.39,0.9,0.9,0.8,1.7,0.12,0.10,0.23,0.12,0.23
Ahmed Kutucu,TUR,FW,Schalke 04,Bundesliga,20,2000,7,0,108,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.21,0.01,0.22,0.21,0.22
Enock Kwateng,FRA,DF,Bordeaux,Ligue 1,23,1997,18,12,1038,11.5,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.4,0.4,1.0,1.4,0.03,0.09,0.12,0.03,0.12
Giorgos Kyriakopoulos,GRE,DF,Sassuolo,Serie A,24,1996,23,16,1456,16.2,1,0,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,1.4,1.4,1.2,2.6,0.08,0.07,0.16,0.08,0.16
Antonino La Gumina,ITA,FW,Sampdoria,Serie A,24,1996,9,4,341,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.13,0.00,0.13,0.13,0.13
Gaëtan Laborde,FRA,FW,Montpellier,Ligue 1,26,1994,38,38,3256,36.2,16,8,16,0,0,3,0,0.44,0.22,0.66,0.44,0.66,11.7,11.7,4.9,16.5,0.32,0.13,0.46,0.32,0.46
Alexandre Lacazette,FRA,FW,Arsenal,Premier League,29,1991,31,22,1923,21.4,13,2,10,3,3,3,0,0.61,0.09,0.70,0.47,0.56,9.7,7.4,2.7,10.1,0.46,0.13,0.58,0.35,0.47
Tom Lacoux,FRA,MF,Bordeaux,Ligue 1,18,2002,13,6,523,5.8,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.03,0.01,0.03
Maxence Lacroix,FRA,DF,Wolfsburg,Bundesliga,20,2000,30,29,2590,28.8,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,1.6,1.6,0.4,1.9,0.05,0.01,0.07,0.05,0.07
Alban Lafont,FRA,GK,Nantes,Ligue 1,21,1999,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Víctor Laguardia,ESP,DF,Alavés,La Liga,30,1989,32,30,2631,29.2,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,1.1,1.1,1.0,2.1,0.04,0.03,0.07,0.04,0.07
Konrad Laimer,AUT,DF,RB Leipzig,Bundesliga,23,1997,3,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.41,0.00,0.41,0.41,0.41
Stefan Lainer,AUT,DF,M'Gladbach,Bundesliga,27,1992,33,31,2768,30.8,2,2,2,0,0,2,0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,2.4,4.7,0.08,0.08,0.15,0.08,0.15
Diego Lainez,MEX,FW,Betis,La Liga,20,2000,21,8,862,9.6,0,2,0,0,0,5,0,0.00,0.21,0.21,0.00,0.21,0.9,0.9,0.9,1.8,0.10,0.09,0.19,0.10,0.19
Kenny Lala,FRA,DF,Strasbourg,Ligue 1,28,1991,21,21,1834,20.4,3,2,0,3,3,1,0,0.15,0.10,0.25,0.00,0.10,2.5,0.3,4.0,4.3,0.12,0.20,0.32,0.01,0.21
Adam Lallana,ENG,MF,Brighton,Premier League,32,1988,30,16,1596,17.7,1,1,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,2.4,2.4,2.8,5.3,0.14,0.16,0.30,0.14,0.30
Érik Lamela,ARG,FW,Tottenham,Premier League,28,1992,23,5,717,8.0,1,0,1,0,0,6,1,0.13,0.00,0.13,0.13,0.13,1.4,1.4,0.9,2.4,0.18,0.12,0.30,0.18,0.30
Sam Lammers,NED,FW,Atalanta,Serie A,23,1997,15,1,291,3.2,2,0,2,0,0,0,0,0.62,0.00,0.62,0.62,0.62,1.2,1.2,0.3,1.5,0.37,0.10,0.47,0.37,0.47
Tariq Lamptey,GHA,DF,Brighton,Premier League,19,2000,11,11,886,9.8,1,1,1,0,0,4,1,0.10,0.10,0.20,0.10,0.20,0.6,0.6,1.1,1.7,0.06,0.11,0.17,0.06,0.17
Loïck Landre,FRA,DF,Nîmes,Ligue 1,28,1992,20,20,1626,18.1,1,0,1,0,0,2,1,0.06,0.00,0.06,0.06,0.06,1.4,1.4,0.0,1.4,0.08,0.00,0.08,0.08,0.08
Michael Langer,AUT,GK,Schalke 04,Bundesliga,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Manuel Lanzini,ARG,MF,West Ham,Premier League,27,1993,17,5,566,6.3,1,1,1,0,0,1,0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,0.9,2.0,0.18,0.14,0.32,0.18,0.32
Gianluca Lapadula,PER,FW,Benevento,Serie A,30,1990,37,29,2563,28.5,8,2,8,0,1,2,0,0.28,0.07,0.35,0.28,0.35,10.1,9.2,3.9,13.2,0.36,0.14,0.49,0.32,0.46
Aymeric Laporte,ESP,DF,Manchester City,Premier League,26,1994,16,14,1344,14.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.7,1.5,0.05,0.05,0.10,0.05,0.10
Julien Laporte,FRA,DF,Lorient,Ligue 1,26,1993,30,30,2659,29.5,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.7,0.01,0.01,0.02,0.01,0.02
Danilo Larangeira,BRA,DF,Bologna,Serie A,36,1984,35,34,3132,34.8,0,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,0.7,0.7,1.1,1.9,0.02,0.03,0.05,0.02,0.05
Gautier Larsonneur,FRA,GK,Brest,Ligue 1,23,1997,35,35,3150,35.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Kevin Lasagna,ITA,FW,Hellas Verona,Serie A,27,1992,19,14,1267,14.1,2,0,2,0,0,0,0,0.14,0.00,0.14,0.14,0.14,3.4,3.4,1.1,4.5,0.24,0.08,0.32,0.24,0.32
Kevin Lasagna,ITA,FW,Udinese,Serie A,27,1992,17,12,1103,12.3,2,1,2,0,0,1,0,0.16,0.08,0.24,0.16,0.24,7.2,7.2,0.6,7.8,0.59,0.05,0.64,0.59,0.64
Jamaal Lascelles,ENG,DF,Newcastle Utd,Premier League,26,1993,19,19,1625,18.1,2,0,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.0,1.0,0.05,0.00,0.06,0.05,0.06
Paul Lasne,FRA,MF,Brest,Ligue 1,31,1989,22,19,1681,18.7,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.0,0.03,0.03,0.05,0.03,0.05
Toni Lato,ESP,DF,Valencia,La Liga,22,1997,15,8,728,8.1,1,0,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,1.0,1.0,0.3,1.3,0.12,0.04,0.16,0.12,0.16
Danny Latza,GER,MF,Mainz 05,Bundesliga,30,1989,29,21,1800,20.0,0,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,1.9,1.9,2.2,4.1,0.10,0.11,0.20,0.10,0.20
Armand Lauriente,FRA,FW,Lorient,Ligue 1,21,1998,29,16,1622,18.0,3,5,3,0,0,4,0,0.17,0.28,0.44,0.17,0.44,3.2,3.2,5.2,8.4,0.18,0.29,0.46,0.18,0.46
Vincent Laurini,FRA,DF,Parma,Serie A,31,1989,14,10,870,9.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
Lauti,URU,MF,Celta Vigo,La Liga,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Wesley Lautoa,NCL,MF,Dijon,Ligue 1,32,1987,25,19,1608,17.9,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.04,0.01,0.04,0.04,0.04
Valentino Lazaro,AUT,DF,M'Gladbach,Bundesliga,24,1996,22,13,1240,13.8,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,2.0,2.0,1.0,3.1,0.15,0.08,0.22,0.15,0.22
Darko Lazović,SRB,DF,Hellas Verona,Serie A,29,1990,32,27,2503,27.8,3,6,3,0,0,3,0,0.11,0.22,0.32,0.11,0.32,2.9,2.9,4.1,7.0,0.10,0.15,0.25,0.10,0.25
Manuel Lazzari,ITA,DF,Lazio,Serie A,26,1993,32,30,2613,29.0,2,5,2,0,0,2,1,0.07,0.17,0.24,0.07,0.24,2.2,2.2,3.6,5.8,0.08,0.12,0.20,0.08,0.20
Jérémy Le Douaron,FRA,FW,Brest,Ligue 1,22,1998,28,7,816,9.1,1,2,1,0,0,0,0,0.11,0.22,0.33,0.11,0.33,1.7,1.7,0.5,2.2,0.19,0.06,0.25,0.19,0.25
Enzo Le Fée,FRA,MF,Lorient,Ligue 1,20,2000,36,21,1816,20.2,0,5,0,0,0,6,0,0.00,0.25,0.25,0.00,0.25,1.2,1.2,4.6,5.8,0.06,0.23,0.29,0.06,0.29
Vincent Le Goff,FRA,DF,Lorient,Ligue 1,30,1989,26,26,2306,25.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,2.3,2.5,0.01,0.09,0.10,0.01,0.10
Maxime Le Marchand,FRA,DF,Fulham,Premier League,30,1989,2,1,123,1.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01
Robin Le Normand,FRA,DF,Real Sociedad,La Liga,23,1996,33,30,2747,30.5,0,1,0,0,0,5,1,0.00,0.03,0.03,0.00,0.03,2.0,2.0,0.1,2.1,0.07,0.00,0.07,0.07,0.07
Damien Le Tallec,FRA,MF,Montpellier,Ligue 1,30,1990,23,13,1227,13.6,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.3,1.6,0.09,0.02,0.12,0.09,0.12
James Lea Siliki,CMR,MF,Rennes,Ligue 1,24,1996,7,3,255,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.09,0.01,0.11,0.09,0.11
Rafael Leão,POR,FW,Milan,Serie A,21,1999,30,22,1924,21.4,6,6,6,0,0,5,0,0.28,0.28,0.56,0.28,0.56,5.7,5.7,4.5,10.2,0.27,0.21,0.48,0.27,0.48
Jean-Louis Leca,FRA,GK,Lens,Ligue 1,34,1985,37,37,3313,36.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00
Mathew Leckie,AUS,FW,Hertha BSC,Bundesliga,29,1991,17,5,506,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.8,0.02,0.12,0.13,0.02,0.13
Benjamin Lecomte,FRA,GK,Monaco,Ligue 1,29,1991,28,28,2520,28.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Jeremías Ledesma,ARG,GK,Cádiz,La Liga,27,1993,32,32,2880,32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Pierre Lees-Melou,FRA,MF,Nice,Ligue 1,27,1993,29,23,2063,22.9,4,2,3,1,1,3,1,0.17,0.09,0.26,0.13,0.22,4.3,3.6,1.3,4.9,0.19,0.06,0.24,0.16,0.21
Lucas Leiva,BRA,MF,Lazio,Serie A,33,1987,32,30,2131,23.7,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.02,0.01,0.03,0.02,0.03
Florian Lejeune,FRA,DF,Alavés,La Liga,29,1991,34,34,3015,33.5,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,2.2,2.2,0.3,2.5,0.06,0.01,0.07,0.06,0.07
Iñigo Lekue,ESP,DF,Athletic Club,La Liga,27,1993,18,5,644,7.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.06,0.07,0.01,0.07
Thomas Lemar,FRA,MF,Atlético Madrid,La Liga,24,1995,27,19,1366,15.2,1,3,1,0,0,4,0,0.07,0.20,0.26,0.07,0.26,1.3,1.3,2.0,3.3,0.09,0.13,0.22,0.09,0.22
Mario Lemina,GAB,MF,Fulham,Premier League,26,1993,28,19,1703,18.9,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,0.9,0.9,0.8,1.8,0.05,0.04,0.09,0.05,0.09
Fabien Lemoine,FRA,MF,Lorient,Ligue 1,33,1987,30,24,1934,21.5,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,1.1,2.1,0.04,0.05,0.10,0.04,0.10
Clément Lenglet,FRA,DF,Barcelona,La Liga,25,1995,33,29,2475,27.5,1,0,1,0,0,11,2,0.04,0.00,0.04,0.04,0.04,1.4,1.4,0.9,2.3,0.05,0.03,0.08,0.05,0.08
Bernd Leno,GER,GK,Arsenal,Premier League,28,1992,35,35,3131,34.8,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Christopher Lenz,GER,DF,Union Berlin,Bundesliga,25,1994,27,27,2248,25.0,0,3,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,2.0,3.0,0.04,0.08,0.12,0.04,0.12
Pedro León,ESP,MF,Eibar,La Liga,33,1986,24,10,935,10.4,1,2,1,0,0,2,0,0.10,0.19,0.29,0.10,0.29,1.3,1.3,2.3,3.5,0.12,0.22,0.34,0.12,0.34
Sergio León,ESP,FW,Levante,La Liga,31,1989,28,6,748,8.3,2,0,2,0,0,0,0,0.24,0.00,0.24,0.24,0.24,2.3,2.3,0.3,2.7,0.28,0.04,0.32,0.28,0.32
Lukas Lerager,DEN,MF,Genoa,Serie A,27,1993,16,13,1159,12.9,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.4,0.9,0.04,0.03,0.07,0.04,0.07
Mehdi Léris,FRA,DF,Sampdoria,Serie A,22,1998,20,3,386,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.07,0.09,0.02,0.09
Khanya Leshabela,RSA,MF,Leicester City,Premier League,20,1999,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Karlo Letica,CRO,GK,Sampdoria,Serie A,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Gaetano Letizia,ITA,DF,Benevento,Serie A,30,1990,24,18,1570,17.4,3,1,3,0,0,2,0,0.17,0.06,0.23,0.17,0.23,0.4,0.4,1.5,1.8,0.02,0.08,0.11,0.02,0.11
Robert Lewandowski,POL,FW,Bayern Munich,Bundesliga,31,1988,29,28,2458,27.3,41,7,33,8,9,4,0,1.50,0.26,1.76,1.21,1.46,31.6,24.7,3.6,28.4,1.16,0.13,1.29,0.90,1.04
Jamal Lewis,NIR,DF,Newcastle Utd,Premier League,22,1998,24,20,1837,20.4,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,1.6,1.8,0.01,0.08,0.09,0.01,0.09
Aaron Leya Iseka,BEL,FW,Metz,Ligue 1,22,1997,21,12,1008,11.2,4,0,2,2,3,4,0,0.36,0.00,0.36,0.18,0.18,4.7,2.4,0.7,3.1,0.42,0.06,0.48,0.21,0.28
Yanis Lhery,FRA,MF,Saint-Étienne,Ligue 1,17,2003,1,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.16,0.00,0.16,0.16,0.16
Dimitri Liénard,FRA,MF,Strasbourg,Ligue 1,32,1988,34,19,1829,20.3,2,4,1,1,2,2,0,0.10,0.20,0.30,0.05,0.25,2.8,1.1,3.9,5.0,0.14,0.19,0.33,0.06,0.25
Philipp Lienhart,AUT,DF,Freiburg,Bundesliga,24,1996,34,34,2993,33.3,4,0,4,0,0,4,0,0.12,0.00,0.12,0.12,0.12,2.1,2.1,0.3,2.4,0.06,0.01,0.07,0.06,0.07
Matthijs de Ligt,NED,DF,Juventus,Serie A,20,1999,27,25,2220,24.7,1,1,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,1.1,1.1,0.6,1.8,0.05,0.03,0.07,0.05,0.07
Isaac Lihadji,FRA,MF,Lille,Ligue 1,18,2002,15,1,196,2.2,0,1,0,0,0,0,0,0.00,0.46,0.46,0.00,0.46,0.6,0.6,0.8,1.4,0.30,0.35,0.65,0.30,0.65
Dimitris Limnios,GRE,MF,Köln,Bundesliga,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.1,0.14,0.13,0.27,0.14,0.27
Victor Lindelöf,SWE,DF,Manchester Utd,Premier League,26,1994,29,29,2585,28.7,1,1,1,0,0,0,0,0.03,0.03,0.07,0.03,0.07,0.7,0.7,0.7,1.3,0.02,0.02,0.05,0.02,0.05
Karol Linetty,POL,MF,Torino,Serie A,25,1995,27,20,1832,20.4,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,0.8,0.8,1.3,2.1,0.04,0.06,0.10,0.04,0.10
Jesse Lingard,ENG,MF,West Ham,Premier League,27,1992,16,16,1421,15.8,9,4,8,1,2,3,0,0.57,0.25,0.82,0.51,0.76,5.1,3.4,1.5,4.9,0.32,0.09,0.42,0.22,0.31
Pol Lirola,ESP,DF,Fiorentina,Serie A,22,1997,12,4,498,5.5,0,1,0,0,0,3,0,0.00,0.18,0.18,0.00,0.18,0.2,0.2,0.4,0.6,0.03,0.07,0.11,0.03,0.11
Pol Lirola,ESP,DF,Marseille,Ligue 1,22,1997,19,17,1553,17.3,2,2,2,0,0,3,0,0.12,0.12,0.23,0.12,0.23,1.6,1.6,2.0,3.6,0.09,0.12,0.21,0.09,0.21
Jake Livermore,ENG,MF,West Brom,Premier League,30,1989,18,15,1242,13.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.5,0.02,0.02,0.03,0.02,0.03
Diego Llorente,ESP,DF,Leeds United,Premier League,26,1993,15,14,1204,13.4,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,0.7,0.7,0.6,1.4,0.06,0.05,0.10,0.06,0.10
Diego Llorente,ESP,DF,Real Sociedad,La Liga,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Fernando Llorente,ESP,FW,Udinese,Serie A,35,1985,14,8,713,7.9,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,1.3,1.3,0.4,1.7,0.17,0.05,0.22,0.17,0.22
Fernando Llorente,ESP,FW,Napoli,Serie A,35,1985,3,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.25,0.17,0.42,0.25,0.42
Marcos Llorente,ESP,MF,Atlético Madrid,La Liga,25,1995,37,33,2956,32.8,12,11,12,0,0,6,0,0.37,0.33,0.70,0.37,0.70,4.3,4.3,5.2,9.5,0.13,0.16,0.29,0.13,0.29
Hugo Lloris,FRA,GK,Tottenham,Premier League,33,1986,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Giovani Lo Celso,ARG,MF,Tottenham,Premier League,24,1996,18,11,945,10.5,1,1,1,0,0,5,0,0.10,0.10,0.19,0.10,0.19,1.2,1.2,1.3,2.4,0.11,0.12,0.23,0.11,0.23
Stanislav Lobotka,SVK,MF,Napoli,Serie A,25,1994,15,0,154,1.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Manuel Locatelli,ITA,MF,Sassuolo,Serie A,22,1998,34,32,2883,32.0,4,2,2,2,2,9,0,0.12,0.06,0.19,0.06,0.12,4.1,2.6,3.4,6.1,0.13,0.11,0.24,0.08,0.19
Renan Lodi,BRA,DF,Atlético Madrid,La Liga,22,1998,23,11,1129,12.5,1,2,1,0,0,3,0,0.08,0.16,0.24,0.08,0.24,0.7,0.7,1.1,1.9,0.06,0.09,0.15,0.06,0.15
Ruben Loftus-Cheek,ENG,MF,Fulham,Premier League,24,1996,30,21,1909,21.2,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,3.1,3.1,1.4,4.5,0.15,0.07,0.21,0.15,0.21
Ruben Loftus-Cheek,ENG,FW,Chelsea,Premier League,24,1996,1,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Niklas Lomb,GER,GK,Leverkusen,Bundesliga,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Kevin Long,IRL,DF,Burnley,Premier League,29,1990,8,7,637,7.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.04,0.00,0.04,0.04,0.04
Shane Long,IRL,FW,Southampton,Premier League,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02
Matthew Longstaff,ENG,MF,Newcastle Utd,Premier League,20,2000,5,4,377,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
Sean Longstaff,ENG,MF,Newcastle Utd,Premier League,22,1997,22,15,1412,15.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,1.4,1.4,1.1,2.5,0.09,0.07,0.16,0.09,0.16
Ademola Lookman,NGA,FW,Fulham,Premier League,22,1997,34,31,2747,30.5,4,4,4,0,1,5,0,0.13,0.13,0.26,0.13,0.26,5.5,4.8,5.2,10.0,0.18,0.17,0.35,0.16,0.33
Anthony Lopes,POR,GK,Lyon,Ligue 1,29,1990,38,38,3420,38.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Rony Lopes,POR,FW,Nice,Ligue 1,24,1995,28,23,1783,19.8,3,1,3,0,0,1,0,0.15,0.05,0.20,0.15,0.20,3.2,3.2,3.4,6.5,0.16,0.17,0.33,0.16,0.33
Adrián López,ESP,FW,Osasuna,La Liga,32,1988,17,5,481,5.3,1,1,1,0,0,0,0,0.19,0.19,0.37,0.19,0.37,1.3,1.3,0.8,2.1,0.24,0.15,0.39,0.24,0.39
Javi López,ESP,DF,Alavés,La Liga,18,2002,9,1,248,2.8,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.04,0.07,0.03,0.07
Maxime Lopez,FRA,FW,Marseille,Ligue 1,22,1997,4,2,134,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.10,0.10,0.00,0.10
Maxime Lopez,FRA,MF,Sassuolo,Serie A,22,1997,29,22,1864,20.7,2,0,2,0,0,7,0,0.10,0.00,0.10,0.10,0.10,1.6,1.6,1.0,2.6,0.08,0.05,0.13,0.08,0.13
Pedro López Muñoz,ESP,DF,Huesca,La Liga,36,1983,22,10,1067,11.9,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.8,0.8,0.01,0.06,0.07,0.01,0.07
Pau López,ESP,GK,Roma,Serie A,25,1994,21,20,1817,20.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Roberto López,ESP,MF,Real Sociedad,La Liga,20,2000,17,4,505,5.6,3,0,3,0,0,0,0,0.53,0.00,0.53,0.53,0.53,1.0,1.0,1.7,2.7,0.17,0.30,0.47,0.17,0.47
Unai López,ESP,MF,Athletic Club,La Liga,24,1995,26,15,1424,15.8,3,0,3,0,0,7,0,0.19,0.00,0.19,0.19,0.19,1.2,1.2,1.2,2.4,0.08,0.08,0.15,0.08,0.15
Dion Lopy,SEN,MF,Reims,Ligue 1,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.08,0.02,0.10,0.08,0.10
Jordan Lotomba,SUI,DF,Nice,Ligue 1,21,1998,30,24,2123,23.6,1,0,1,0,0,7,1,0.04,0.00,0.04,0.04,0.04,0.4,0.4,1.6,1.9,0.02,0.07,0.08,0.02,0.08
Adrien Louveau,FRA,DF,Lens,Ligue 1,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Imran Louza,MAR,MF,Nantes,Ligue 1,21,1999,33,28,2379,26.4,7,2,2,5,5,4,1,0.26,0.08,0.34,0.08,0.15,5.8,2.0,2.1,4.2,0.22,0.08,0.30,0.08,0.16
