Player,Nation,Pos,Squad,Comp,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Long Ast,Long xA,Long A-xA,Long KP,Long 1/3,Long PPA,Long CrsPA,Long Prog
Antonio Sivera,ESP,GK,Alavés,La Liga,23,1996,0.8,10,22,45.5,361,285,2,2,100.0,3,3,100.0,5,17,29.4,0,0.0,0.0,0,0,0,0,0
Jacques Siwe,FRA,FW,Dijon,Ligue 1,19,2001,1.9,23,34,67.6,287,29,15,21,71.4,7,9,77.8,0,1,0.0,0,0.2,-0.2,2,1,0,0,0
Ellyes Skhiri,TUN,MF,Köln,Bundesliga,25,1995,30.9,1318,1514,87.1,25955,7367,474,535,88.6,592,640,92.5,213,282,75.5,2,1.1,+0.9,17,82,19,3,103
Łukasz Skorupski,POL,GK,Bologna,Serie A,29,1991,28.0,749,966,77.5,18546,10343,186,187,99.5,295,300,98.3,224,433,51.7,0,0.0,0.0,0,3,0,0,1
Andreas Skov Olsen,DEN,FW,Bologna,Serie A,20,1999,13.1,419,555,75.5,6790,1848,217,250,86.8,149,190,78.4,37,80,46.3,3,2.1,+0.9,24,9,13,5,35
Robert Skov,DEN,FW,Hoffenheim,Bundesliga,24,1996,12.9,360,518,69.5,6820,1884,158,195,81.0,144,188,76.6,50,105,47.6,0,1.3,-1.3,15,18,17,5,41
Milan Škriniar,SVK,DF,Inter,Serie A,25,1995,30.9,2027,2193,92.4,39131,11303,742,777,95.5,1062,1118,95.0,211,270,78.1,0,0.4,-0.4,4,131,12,2,122
Steven Skrzybski,GER,FW,Schalke 04,Bundesliga,27,1992,4.7,76,127,59.8,1450,516,32,45,71.1,32,45,71.1,11,23,47.8,0,0.1,-0.1,2,5,2,1,9
Petar Škuletić,SRB,FW,Montpellier,Ligue 1,30,1990,2.6,41,72,56.9,543,86,26,40,65.0,13,25,52.0,1,4,25.0,0,0.4,-0.4,4,3,1,0,2
Islam Slimani,ALG,FW,Lyon,Ligue 1,32,1988,6.4,182,245,74.3,2511,621,104,132,78.8,56,75,74.7,8,12,66.7,1,1.5,-0.5,10,15,8,2,18
Islam Slimani,ALG,FW,Leicester City,Premier League,32,1988,0.2,8,11,72.7,108,16,5,6,83.3,3,5,60.0,0,0,,0,0.0,0.0,1,0,0,0,1
William Smallbone,IRL,MF,Southampton,Premier League,20,2000,1.9,64,78,82.1,1113,243,28,31,90.3,31,34,91.2,4,11,36.4,0,0.0,0.0,0,4,1,0,5
Chris Smalling,ENG,DF,Roma,Serie A,30,1989,12.3,613,664,92.3,13151,3275,148,157,94.3,363,375,96.8,96,123,78.0,1,0.5,+0.5,2,19,0,0,12
Emile Smith Rowe,ENG,MF,Arsenal,Premier League,20,2000,16.0,635,724,87.7,9532,1794,349,386,90.4,237,259,91.5,30,40,75.0,4,3.0,+1.0,24,37,14,2,42
Robert Snodgrass,SCO,FW,West Ham,Premier League,32,1987,0.1,3,3,100.0,35,13,3,3,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Robert Snodgrass,SCO,MF,West Brom,Premier League,32,1987,5.8,105,133,78.9,1699,544,59,71,83.1,36,48,75.0,7,11,63.6,0,0.3,-0.3,3,9,5,0,15
Cédric Soares,POR,DF,Arsenal,Premier League,28,1991,8.3,351,463,75.8,5737,2100,199,227,87.7,118,155,76.1,30,62,48.4,1,0.9,+0.1,6,29,7,2,27
Rafa Soares,POR,DF,Eibar,La Liga,25,1995,12.6,490,702,69.8,9958,4833,193,222,86.9,213,289,73.7,79,163,48.5,1,1.2,-0.2,14,48,13,10,54
Rubén Sobrino,ESP,MF,Valencia,La Liga,28,1992,0.5,17,23,73.9,228,46,12,13,92.3,2,4,50.0,2,3,66.7,0,0.0,0.0,1,0,0,0,0
Rubén Sobrino,ESP,FW,Cádiz,La Liga,28,1992,12.4,187,257,72.8,2948,682,100,126,79.4,63,85,74.1,16,27,59.3,0,0.8,-0.8,9,15,3,0,15
Simon Sohm,SUI,MF,Parma,Serie A,19,2001,10.0,370,432,85.6,6782,1417,157,179,87.7,166,183,90.7,42,62,67.7,0,0.3,-0.3,5,26,3,0,34
Augusto Solari,ARG,MF,Celta Vigo,La Liga,28,1992,5.4,145,202,71.8,2348,790,78,97,80.4,44,59,74.6,16,31,51.6,2,1.3,+0.7,10,9,5,3,12
Roberto Soldado,ESP,FW,Granada,La Liga,35,1985,16.0,216,347,62.2,3090,417,130,176,73.9,60,99,60.6,14,33,42.4,0,0.7,-0.7,8,13,5,1,12
Carlos Soler,ESP,MF,Valencia,La Liga,23,1997,30.4,1286,1577,81.5,25704,7113,511,545,93.8,521,580,89.8,220,393,56.0,8,4.6,+3.4,44,158,23,0,126
Yann Sommer,SUI,GK,M'Gladbach,Bundesliga,31,1988,30.1,1010,1239,81.5,26802,13362,211,212,99.5,468,472,99.2,321,544,59.0,0,0.0,0.0,0,1,0,0,2
Son,ESP,DF,Levante,La Liga,26,1994,12.3,485,637,76.1,9205,3330,206,245,84.1,206,243,84.8,65,115,56.5,0,1.2,-1.2,18,27,28,15,70
Brandon Soppy,FRA,DF,Rennes,Ligue 1,18,2002,6.2,323,406,79.6,5516,1836,157,175,89.7,131,156,84.0,31,59,52.5,0,0.1,-0.1,2,15,6,2,26
Frederik Sørensen,DEN,DF,Köln,Bundesliga,28,1992,1.1,38,50,76.0,896,428,4,7,57.1,26,28,92.9,7,13,53.8,0,0.1,-0.1,1,5,1,0,4
David Soria,ESP,GK,Getafe,La Liga,27,1993,28.0,401,856,46.8,21010,17595,12,12,100.0,61,61,100.0,326,780,41.8,0,0.1,-0.1,1,54,2,0,0
Roberto Soriano,ITA,MF,Bologna,Serie A,29,1991,36.1,1232,1517,81.2,19954,6232,635,739,85.9,456,539,84.6,100,146,68.5,6,6.2,-0.2,48,108,51,5,172
Alexander Sørloth,NOR,FW,RB Leipzig,Bundesliga,24,1995,16.0,361,480,75.2,4886,962,228,278,82.0,98,139,70.5,14,24,58.3,3,2.2,+0.8,26,16,23,2,35
Alberto Soro,ESP,FW,Granada,La Liga,21,1999,4.4,94,129,72.9,1534,352,52,64,81.3,30,35,85.7,10,24,41.7,2,0.4,+1.6,6,4,5,1,12
Borna Sosa,CRO,DF,Stuttgart,Bundesliga,22,1998,22.7,908,1289,70.4,15878,6758,451,514,87.7,344,458,75.1,98,259,37.8,9,5.9,+3.1,57,53,44,28,99
Hugo Sotelo,ESP,MF,Celta Vigo,La Liga,16,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Florian Sotoca,FRA,FW,Lens,Ligue 1,29,1990,26.8,654,920,71.1,11827,2299,313,417,75.1,234,308,76.0,89,136,65.4,3,3.6,-0.6,24,47,26,5,83
Riccardo Sottil,ITA,MF,Cagliari,Serie A,21,1999,13.2,292,390,74.9,5572,1216,132,158,83.5,113,153,73.9,42,59,71.2,1,1.7,-0.7,17,19,25,4,38
Cheick Souaré,FRA,MF,Marseille,Ligue 1,17,2002,0.1,2,3,66.7,60,15,1,1,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,1,0,1
Tomáš Souček,CZE,MF,West Ham,Premier League,25,1995,38.0,1184,1539,76.9,21845,5546,525,667,78.7,467,598,78.1,164,216,75.9,1,1.5,-0.5,16,102,11,2,103
Rayan Souici,FRA,DF,Saint-Étienne,Ligue 1,22,1998,0.1,7,8,87.5,184,65,1,1,100.0,4,5,80.0,2,2,100.0,0,0.0,0.0,0,0,0,0,1
Cebio Soukou,BEN,FW,Arminia,Bundesliga,27,1992,5.1,101,115,87.8,1669,288,46,50,92.0,39,44,88.6,10,13,76.9,0,0.1,-0.1,4,5,3,1,11
Adama Soumaoro,FRA,DF,Lille,Ligue 1,28,1992,1.6,116,121,95.9,2764,744,22,24,91.7,70,71,98.6,23,25,92.0,0,0.0,0.0,0,2,0,0,1
Adama Soumaoro,FRA,DF,Bologna,Serie A,28,1992,19.5,819,894,91.6,16043,4631,276,299,92.3,425,443,95.9,109,135,80.7,0,0.1,-0.1,2,22,0,0,35
Boubakary Soumaré,FRA,MF,Lille,Ligue 1,21,1999,21.3,1368,1575,86.9,26443,6644,551,619,89.0,605,677,89.4,190,252,75.4,1,1.2,-0.2,15,185,7,2,149
Yaya Soumaré,FRA,FW,Lyon,Ligue 1,20,2000,0.0,1,1,100.0,17,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Arnaud Souquet,FRA,DF,Montpellier,Ligue 1,28,1992,13.6,486,648,75.0,8253,3914,226,262,86.3,205,265,77.4,44,88,50.0,1,0.5,+0.5,9,26,21,13,51
Ansou Sow,FRA,MF,Lens,Ligue 1,20,2000,0.1,1,2,50.0,9,0,1,1,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
Djibril Sow,SUI,MF,Eint Frankfurt,Bundesliga,23,1997,24.2,1075,1215,88.5,19259,4660,479,522,91.8,474,530,89.4,110,138,79.7,2,1.6,+0.4,19,70,12,0,114
Saidou Sow,GUI,DF,Saint-Étienne,Ligue 1,18,2002,11.1,483,561,86.1,10429,3542,129,140,92.1,261,279,93.5,86,127,67.7,0,0.1,-0.1,1,15,1,0,25
Çağlar Söyüncü,TUR,DF,Leicester City,Premier League,24,1996,20.2,1202,1351,89.0,22877,6879,436,468,93.2,639,683,93.6,115,179,64.2,0,0.2,-0.2,4,74,5,3,72
Leonardo Spinazzola,ITA,DF,Roma,Serie A,27,1993,23.6,1014,1283,79.0,18575,5764,441,508,86.8,454,538,84.4,108,181,59.7,4,5.0,-1.0,36,68,42,21,114
Marco Sportiello,ITA,GK,Atalanta,Serie A,28,1992,14.0,314,375,83.7,8559,4632,52,52,100.0,160,161,99.4,99,159,62.3,0,0.0,0.0,0,0,0,0,0
Mattia Sprocati,ITA,FW,Parma,Serie A,27,1993,0.2,5,5,100.0,85,7,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
Jerry St. Juste,NED,DF,Mainz 05,Bundesliga,23,1996,32.0,1094,1342,81.5,24141,8655,296,344,86.0,573,625,91.7,216,337,64.1,1,0.2,+0.8,5,77,15,3,103
Benjamin Stambouli,FRA,MF,Schalke 04,Bundesliga,29,1990,21.7,775,1035,74.9,16890,6491,222,269,82.5,404,477,84.7,138,258,53.5,2,0.5,+1.5,8,66,9,0,81
Josip Stanišić,CRO,DF,Bayern Munich,Bundesliga,20,2000,1.0,55,61,90.2,1134,280,17,18,94.4,31,34,91.2,7,7,100.0,0,0.0,0.0,0,2,0,0,4
Niklas Stark,GER,DF,Hertha BSC,Bundesliga,25,1995,31.0,1290,1520,84.9,30828,8379,237,280,84.6,716,787,91.0,331,431,76.8,0,0.2,-0.2,4,86,11,0,106
Renato Steffen,SUI,FW,Wolfsburg,Bundesliga,28,1991,17.4,481,661,72.8,8369,2196,239,293,81.6,178,239,74.5,53,95,55.8,4,2.5,+1.5,19,47,22,7,58
Zack Steffen,USA,GK,Manchester City,Premier League,25,1995,1.0,23,28,82.1,512,236,8,8,100.0,8,8,100.0,7,12,58.3,0,0.0,0.0,0,0,0,0,0
Pascal Stenzel,GER,DF,Stuttgart,Bundesliga,24,1996,14.2,958,1115,85.9,20531,7498,292,320,91.3,482,528,91.3,177,246,72.0,1,0.3,+0.7,3,58,3,1,61
Dale Stephens,ENG,MF,Burnley,Premier League,31,1989,2.9,103,124,83.1,1894,528,44,49,89.8,39,46,84.8,17,23,73.9,0,0.0,0.0,0,7,3,0,12
Jack Stephens,ENG,DF,Southampton,Premier League,26,1994,17.1,845,1016,83.2,17222,6271,280,317,88.3,439,490,89.6,117,187,62.6,0,0.5,-0.5,8,67,11,0,60
Raheem Sterling,ENG,FW,Manchester City,Premier League,25,1994,28.2,962,1127,85.4,12874,2421,637,699,91.1,255,286,89.2,31,50,62.0,7,4.8,+2.2,38,38,29,5,62
Enda Stevens,IRL,DF,Sheffield Utd,Premier League,30,1990,30.0,1106,1427,77.5,19176,8176,557,610,91.3,424,529,80.2,112,238,47.1,1,1.6,-0.6,18,88,30,8,116
Lars Stindl,GER,MF,M'Gladbach,Bundesliga,31,1988,21.8,860,1049,82.0,14563,3329,437,503,86.9,289,354,81.6,100,135,74.1,8,5.6,+2.4,44,69,21,4,87
Kevin Stöger,AUT,MF,Mainz 05,Bundesliga,26,1993,6.0,273,393,69.5,5108,1683,124,149,83.2,103,147,70.1,41,85,48.2,0,0.9,-0.9,10,25,9,4,32
John Stones,ENG,DF,Manchester City,Premier League,26,1994,21.5,1615,1713,94.3,31552,7992,594,620,95.8,796,822,96.8,210,245,85.7,0,0.1,-0.1,2,113,4,0,75
Thomas Strakosha,ALB,GK,Lazio,Serie A,25,1995,9.0,287,344,83.4,7308,4744,79,79,100.0,104,105,99.0,97,153,63.4,0,0.0,0.0,0,3,0,0,1
Tobias Strobl,GER,MF,Augsburg,Bundesliga,30,1990,20.5,677,834,81.2,13071,3661,298,336,88.7,267,317,84.2,101,146,69.2,0,0.9,-0.9,14,59,9,1,72
Kevin Strootman,NED,MF,Marseille,Ligue 1,30,1990,2.6,152,180,84.4,3030,787,59,66,89.4,59,66,89.4,30,42,71.4,0,0.3,-0.3,3,18,1,0,18
Kevin Strootman,NED,MF,Genoa,Serie A,30,1990,14.6,691,854,80.9,12443,3313,315,362,87.0,294,335,87.8,74,126,58.7,4,2.4,+1.6,23,73,17,4,61
Pascal Struijk,NED,DF,Leeds United,Premier League,20,1999,23.1,1097,1259,87.1,24438,6594,275,306,89.9,616,660,93.3,196,272,72.1,0,0.2,-0.2,5,48,2,0,47
Jens Stryger Larsen,DEN,DF,Udinese,Serie A,29,1991,29.3,1055,1344,78.5,17721,7699,537,596,90.1,400,497,80.5,92,193,47.7,0,1.0,-1.0,11,69,24,8,108
Stefano Sturaro,ITA,MF,Genoa,Serie A,27,1993,4.9,173,245,70.6,3407,694,67,86,77.9,78,95,82.1,25,52,48.1,0,0.2,-0.2,4,7,2,1,17
Stefano Sturaro,ITA,MF,Hellas Verona,Serie A,27,1993,4.7,137,183,74.9,2675,551,52,66,78.8,59,75,78.7,22,31,71.0,0,0.0,0.0,0,8,3,1,9
Damián Suárez,URU,DF,Getafe,La Liga,32,1988,27.0,855,1293,66.1,17440,10003,317,390,81.3,393,547,71.8,133,312,42.6,0,0.7,-0.7,18,114,25,13,138
Denis Suárez,ESP,MF,Celta Vigo,La Liga,26,1994,31.7,1627,2015,80.7,28386,7678,760,848,89.6,662,767,86.3,167,308,54.2,9,5.0,+4.0,42,153,33,4,170
Luis Suárez,URU,FW,Atlético Madrid,La Liga,33,1987,27.9,444,603,73.6,6925,1127,264,336,78.6,114,155,73.5,41,58,70.7,3,3.3,-0.3,27,30,23,1,39
Marek Suchý,CZE,DF,Augsburg,Bundesliga,32,1988,3.4,120,138,87.0,2444,873,30,35,85.7,73,76,96.1,16,26,61.5,0,0.0,0.0,0,5,1,1,8
Niklas Süle,GER,DF,Bayern Munich,Bundesliga,24,1995,16.7,1194,1312,91.0,24844,8251,368,392,93.9,629,671,93.7,188,233,80.7,0,0.3,-0.3,8,98,14,4,94
Suso,ESP,FW,Sevilla,La Liga,26,1993,24.6,991,1218,81.4,18591,4735,469,514,91.2,384,453,84.8,127,209,60.8,4,4.5,-0.5,42,93,54,19,111
Bosko Sutalo,CRO,DF,Atalanta,Serie A,20,2000,2.6,130,155,83.9,2079,787,69,80,86.3,53,61,86.9,8,9,88.9,0,0.2,-0.2,2,7,0,0,8
Mattias Svanberg,SWE,MF,Bologna,Serie A,21,1999,20.6,526,655,80.3,9687,2795,229,270,84.8,218,256,85.2,67,95,70.5,2,2.6,-0.6,16,51,18,0,70
Abdoulaye Sylla,GUI,DF,Nantes,Ligue 1,20,2000,0.1,3,6,50.0,49,3,1,1,100.0,2,3,66.7,0,2,0.0,0,0.0,0.0,0,0,0,0,0
Issiaga Sylla,GUI,DF,Lens,Ligue 1,26,1994,12.4,531,685,77.5,9304,3611,251,297,84.5,224,270,83.0,49,89,55.1,0,0.4,-0.4,9,26,13,8,63
Eddy Sylvestre,FRA,FW,Nice,Ligue 1,20,1999,1.1,32,38,84.2,486,58,20,22,90.9,11,13,84.6,1,3,33.3,0,0.0,0.0,0,1,0,0,2
Ádám Szalai,HUN,FW,Mainz 05,Bundesliga,32,1987,8.1,113,210,53.8,1679,512,65,114,57.0,27,49,55.1,10,19,52.6,0,0.6,-0.6,5,12,3,0,16
Wojciech Szczęsny,POL,GK,Juventus,Serie A,30,1990,29.7,910,1015,89.7,23298,12080,186,186,100.0,444,449,98.9,279,376,74.2,1,0.1,+0.9,1,4,0,0,1
Tachi,ESP,DF,Alavés,La Liga,22,1997,9.4,254,347,73.2,6397,2508,53,64,82.8,126,139,90.6,73,137,53.3,0,0.1,-0.1,1,17,0,0,16
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,24,1996,24.7,1773,1951,90.9,39040,9981,431,464,92.9,1003,1058,94.8,329,407,80.8,0,0.1,-0.1,2,101,5,1,105
Waniss Taibi,FRA,MF,Angers,Ligue 1,18,2002,0.4,28,32,87.5,441,65,13,15,86.7,12,13,92.3,2,3,66.7,0,0.0,0.0,1,2,0,0,1
Flavien Tait,FRA,MF,Rennes,Ligue 1,27,1993,15.2,695,826,84.1,13114,2949,306,350,87.4,265,300,88.3,110,138,79.7,3,2.3,+0.7,22,62,18,1,69
Adrien Tameze,CMR,MF,Hellas Verona,Serie A,26,1994,25.6,821,1024,80.2,15280,3281,343,410,83.7,354,412,85.9,107,162,66.0,0,1.7,-1.7,15,70,25,2,87
Japhet Tanganga,ENG,DF,Tottenham,Premier League,21,1999,5.4,193,229,84.3,2898,1163,108,120,90.0,72,81,88.9,7,17,41.2,0,0.0,0.0,0,6,3,1,12
Renato Tapia,PER,MF,Celta Vigo,La Liga,25,1995,30.0,1297,1570,82.6,26674,5994,477,545,87.5,567,631,89.9,227,339,67.0,1,0.9,+0.1,10,87,8,1,89
Edmond Tapsoba,BFA,DF,Leverkusen,Bundesliga,21,1999,29.5,2498,2746,91.0,57975,16066,543,580,93.6,1384,1465,94.5,557,670,83.1,0,0.5,-0.5,3,145,10,0,145
Matt Targett,ENG,DF,Aston Villa,Premier League,24,1995,37.8,1653,2147,77.0,30781,15309,738,825,89.5,659,828,79.6,217,400,54.3,2,3.1,-1.1,44,159,53,15,222
James Tarkowski,ENG,DF,Burnley,Premier League,27,1992,36.0,840,1167,72.0,20747,7676,221,286,77.3,374,458,81.7,240,401,59.9,0,0.7,-0.7,10,69,13,2,76
Ciprian Tătărușanu,ROU,GK,Milan,Serie A,34,1986,1.0,24,27,88.9,483,297,9,9,100.0,13,13,100.0,2,5,40.0,0,0.0,0.0,0,0,0,0,0
Percy Tau,RSA,FW,Brighton,Premier League,26,1994,1.1,22,29,75.9,322,67,11,15,73.3,10,11,90.9,0,2,0.0,1,0.3,+0.7,3,1,1,0,2
Niklas Tauer,GER,MF,Mainz 05,Bundesliga,19,2001,0.8,17,27,63.0,326,196,7,9,77.8,7,12,58.3,3,6,50.0,0,0.0,0.0,1,1,1,1,3
Heriberto Tavares,POR,MF,Brest,Ligue 1,23,1997,0.5,10,12,83.3,192,35,4,6,66.7,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
Sidnei Tavares,POR,MF,Leicester City,Premier League,18,2001,0.9,19,26,73.1,309,52,11,16,68.8,7,8,87.5,1,1,100.0,0,0.0,0.0,0,0,0,0,1
Tomás Tavares,POR,MF,Alavés,La Liga,19,2001,0.7,18,22,81.8,261,80,11,12,91.7,6,7,85.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0
Charlie Taylor,ENG,DF,Burnley,Premier League,26,1993,27.0,907,1298,69.9,16840,7035,429,491,87.4,348,455,76.5,121,302,40.1,1,1.8,-0.8,15,73,25,19,66
Neil Taylor,WAL,DF,Aston Villa,Premier League,31,1989,0.2,10,11,90.9,120,29,8,8,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,0
Allan Tchaptchet,FRA,DF,Southampton,Premier League,18,2001,0.1,0,2,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
Warren Tchimbembé,CGO,MF,Metz,Ligue 1,22,1998,5.5,220,257,85.6,3876,838,97,113,85.8,98,111,88.3,18,25,72.0,0,0.1,-0.1,1,18,2,1,9
Aurélien Tchouaméni,FRA,MF,Monaco,Ligue 1,20,2000,34.0,1552,1852,83.8,29433,7187,625,713,87.7,698,786,88.8,200,294,68.0,4,2.1,+1.9,17,154,25,1,162
Álvaro Tejero,ESP,DF,Eibar,La Liga,24,1996,1.2,75,99,75.8,1458,583,30,34,88.2,32,40,80.0,12,23,52.2,0,0.2,-0.2,4,3,5,3,8
Nathan Tella,ENG,FW,Southampton,Premier League,21,1999,8.3,107,146,73.3,1677,313,60,74,81.1,33,41,80.5,9,14,64.3,1,0.8,+0.2,6,4,8,4,6
Alex Telles,BRA,DF,Manchester Utd,Premier League,27,1992,7.7,459,570,80.5,7690,3146,235,250,94.0,168,198,84.8,43,104,41.3,2,1.1,+0.9,12,35,14,2,50
Andrés Tello,COL,MF,Benevento,Serie A,23,1996,4.6,134,193,69.4,2407,948,63,75,84.0,49,69,71.0,17,37,45.9,0,0.0,0.0,1,13,1,0,16
Cristian Tello,ESP,FW,Betis,La Liga,28,1991,14.3,391,498,78.5,6635,1798,198,226,87.6,148,189,78.3,40,55,72.7,3,2.7,+0.3,21,19,21,6,44
Lino Tempelmann,GER,MF,Freiburg,Bundesliga,21,1999,3.0,126,161,78.3,2584,488,42,52,80.8,58,67,86.6,23,30,76.7,0,0.0,0.0,1,11,1,0,8
Hidde ter Avest,NED,DF,Udinese,Serie A,23,1997,3.9,155,210,73.8,2792,1344,75,93,80.6,63,80,78.8,15,30,50.0,0,0.0,0.0,0,13,1,0,14
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,28,1992,31.0,921,1035,89.0,24254,14417,171,171,100.0,452,458,98.7,294,402,73.1,0,0.0,0.0,0,2,0,0,1
Pietro Terracciano,ITA,GK,Fiorentina,Serie A,30,1990,3.0,48,87,55.2,2190,1758,2,2,100.0,12,12,100.0,34,73,46.6,0,0.0,0.0,0,2,0,0,0
Martin Terrier,FRA,FW,Rennes,Ligue 1,23,1997,27.1,642,799,80.4,9949,1672,369,449,82.2,213,253,84.2,46,53,86.8,7,4.5,+2.5,41,34,20,5,50
Claudio Terzi,ITA,DF,Spezia,Serie A,36,1984,20.8,1107,1323,83.7,27578,9207,265,292,90.8,498,545,91.4,340,469,72.5,1,0.1,+0.9,3,103,8,0,73
Kenny Tete,NED,DF,Fulham,Premier League,24,1995,16.5,642,863,74.4,11784,4782,282,335,84.2,267,340,78.5,77,129,59.7,1,1.6,-0.6,17,35,25,19,54
Kenny Tete,NED,DF,Lyon,Ligue 1,24,1995,0.2,21,24,87.5,331,93,12,12,100.0,9,10,90.0,0,1,0.0,0,0.0,0.0,0,2,0,0,2
Cedric Teuchert,GER,FW,Union Berlin,Bundesliga,23,1997,8.4,149,205,72.7,2471,781,78,103,75.7,46,57,80.7,17,29,58.6,1,1.0,0.0,8,15,5,0,19
Florian Thauvin,FRA,FW,Marseille,Ligue 1,27,1993,30.4,1010,1430,70.6,17229,5826,538,636,84.6,317,419,75.7,121,283,42.8,8,9.0,-1.0,59,93,51,9,137
Malick Thiaw,GER,DF,Schalke 04,Bundesliga,18,2001,16.1,622,761,81.7,13315,4134,160,196,81.6,349,383,91.1,107,166,64.5,0,0.1,-0.1,2,22,2,0,27
Jan Thielmann,GER,FW,Köln,Bundesliga,18,2002,11.4,229,359,63.8,3526,1201,121,149,81.2,79,113,69.9,17,51,33.3,3,0.7,+2.3,9,21,3,2,24
Sada Thioub,SEN,FW,Angers,Ligue 1,25,1995,14.0,504,604,83.4,8011,2130,290,329,88.1,158,174,90.8,46,64,71.9,1,2.1,-1.1,21,31,21,3,54
William Thomas Fish,ENG,DF,Manchester Utd,Premier League,17,2003,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
Luke Thomas,ENG,DF,Leicester City,Premier League,19,2001,10.8,359,484,74.2,5636,1957,205,240,85.4,126,166,75.9,22,54,40.7,0,0.2,-0.2,5,22,7,2,28
Romain Thomas,FRA,DF,Angers,Ligue 1,32,1988,33.6,1434,1643,87.3,33887,11278,357,381,93.7,698,741,94.2,363,493,73.6,0,0.0,0.0,1,63,0,0,68
Adrien Thomasson,FRA,MF,Strasbourg,Ligue 1,26,1993,29.2,874,1148,76.1,14953,3035,419,518,80.9,339,431,78.7,90,130,69.2,1,4.7,-3.7,34,67,23,3,71
Erik Thommy,GER,DF,Stuttgart,Bundesliga,25,1994,3.5,103,143,72.0,1928,471,52,59,88.1,32,46,69.6,17,28,60.7,2,0.9,+1.1,7,7,4,2,8
Morten Thorsby,NOR,MF,Sampdoria,Serie A,24,1996,29.4,761,1002,75.9,11484,3797,435,521,83.5,255,340,75.0,43,76,56.6,1,0.8,+0.2,14,66,6,1,68
Marcus Thuram,FRA,FW,M'Gladbach,Bundesliga,22,1997,19.2,420,590,71.2,6041,1408,266,343,77.6,120,172,69.8,22,39,56.4,3,2.0,+1.0,14,24,10,2,37
Khéphren Thuram-Ulie,FRA,MF,Nice,Ligue 1,19,2001,16.6,849,965,88.0,15769,3032,341,377,90.5,383,416,92.1,104,143,72.7,0,0.3,-0.3,5,62,16,2,72
Cheikh Tidiane Sabaly,SEN,MF,Metz,Ligue 1,21,1999,0.1,3,5,60.0,57,3,0,0,,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
Youri Tielemans,BEL,MF,Leicester City,Premier League,23,1997,37.3,2011,2559,78.6,38768,9963,788,893,88.2,910,1049,86.7,282,538,52.4,4,3.3,+0.7,48,212,43,4,206
Kieran Tierney,SCO,DF,Arsenal,Premier League,23,1997,25.5,1136,1490,76.2,20866,6069,480,550,87.3,521,625,83.4,127,271,46.9,3,4.1,-1.1,33,56,34,14,98
Steffen Tigges,GER,FW,Dortmund,Bundesliga,22,1998,0.6,11,22,50.0,213,78,4,10,40.0,3,6,50.0,3,5,60.0,0,0.0,0.0,0,2,0,0,4
Guus Til,NED,FW,Freiburg,Bundesliga,22,1997,1.4,22,35,62.9,261,44,13,16,81.3,7,13,53.8,0,0,,0,0.0,0.0,1,2,0,0,0
David Timor,ESP,MF,Getafe,La Liga,30,1989,15.5,390,601,64.9,9679,3496,138,175,78.9,135,192,70.3,109,217,50.2,0,0.9,-0.9,12,65,4,2,58
Jean-Clair Todibo,FRA,DF,Nice,Ligue 1,20,1999,14.8,980,1096,89.4,22363,6634,246,268,91.8,516,541,95.4,211,275,76.7,0,0.1,-0.1,3,76,3,1,58
Karl Toko Ekambi,CMR,FW,Lyon,Ligue 1,27,1992,31.2,770,991,77.7,12323,2860,418,488,85.7,283,362,78.2,51,86,59.3,6,6.1,-0.1,43,42,40,5,95
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,25,1994,8.7,469,546,85.9,9717,2625,171,196,87.2,205,223,91.9,86,106,81.1,0,0.5,-0.5,9,68,5,1,51
Jeremy Toljan,GER,DF,Sassuolo,Serie A,25,1994,16.6,788,888,88.7,12796,3343,403,432,93.3,317,352,90.1,56,79,70.9,2,1.0,+1.0,13,48,14,4,43
Rafael Tolói,ITA,DF,Atalanta,Serie A,29,1990,28.2,1378,1647,83.7,26244,9111,576,615,93.7,611,702,87.0,176,286,61.5,0,1.0,-1.0,14,139,19,3,142
