Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA
Moussa Sylla,FRA,FW,Monaco,Ligue 1,17,1999,5,3,304,3.4,2,0,2,0,0,1,0,0.59,0.00,0.59,0.59,0.59,1.9,1.9,0.1,2.0,0.56,0.03,0.60,0.56,0.60
Ádám Szalai,HUN,FW,Hoffenheim,Bundesliga,29,1987,18,8,896,10.0,5,1,5,0,0,2,0,0.50,0.10,0.60,0.50,0.60,3.1,3.1,0.8,3.9,0.31,0.08,0.39,0.31,0.39
Wojciech Szczęsny,POL,GK,Juventus,Serie A,27,1990,17,17,1530,17.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01
Adel Taarabt,MAR,FW,Genoa,Serie A,28,1989,22,18,1615,17.9,2,2,2,0,0,4,1,0.11,0.11,0.22,0.11,0.22,1.3,1.3,3.9,5.3,0.07,0.22,0.29,0.07,0.29
Franck Tabanou,FRA,DF,Guingamp,Ligue 1,28,1989,15,12,1048,11.6,0,2,0,0,0,5,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,1.2,1.2,0.01,0.10,0.11,0.01,0.11
Dušan Tadić,SRB,MF,Southampton,Premier League,28,1988,36,34,2791,31.0,6,3,5,1,1,4,0,0.19,0.10,0.29,0.16,0.26,4.8,4.1,6.5,10.6,0.16,0.21,0.37,0.13,0.34
Jonathan Tah,GER,DF,Leverkusen,Bundesliga,21,1996,28,27,2427,27.0,0,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,1.0,1.3,0.01,0.04,0.05,0.01,0.05
Ervin Taha,FRA,MF,Bordeaux,Ligue 1,18,1999,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.08,0.00,0.08,0.08,0.08
Mehdi Tahrat,ALG,MF,Angers,Ligue 1,27,1990,7,6,443,4.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.01,0.04,0.03,0.04
Saphir Taïder,ALG,MF,Bologna,Serie A,25,1992,9,3,384,4.3,0,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,0.2,0.2,0.2,0.4,0.05,0.06,0.10,0.05,0.10
Flavien Tait,FRA,MF,Angers,Ligue 1,24,1993,31,26,2235,24.8,4,3,4,0,0,4,1,0.16,0.12,0.28,0.16,0.28,3.9,3.9,4.0,7.9,0.16,0.16,0.32,0.16,0.32
Adrien Tameze,CMR,MF,Nice,Ligue 1,23,1994,26,19,1681,18.7,0,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.8,1.0,0.01,0.04,0.05,0.01,0.05
Tana,ESP,MF,Las Palmas,La Liga,26,1990,24,16,1552,17.2,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,1.3,1.3,1.4,2.7,0.07,0.08,0.16,0.07,0.16
Oussama Tannane,MAR,FW,Las Palmas,La Liga,23,1994,10,7,573,6.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.3,0.11,0.10,0.21,0.11,0.21
Oussama Tannane,MAR,FW,Saint-Étienne,Ligue 1,23,1994,6,2,207,2.3,0,1,0,0,0,1,0,0.00,0.43,0.43,0.00,0.43,1.0,1.0,0.5,1.5,0.42,0.24,0.65,0.42,0.65
Matt Targett,ENG,DF,Southampton,Premier League,21,1995,2,2,166,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.15,0.15,0.00,0.15
James Tarkowski,ENG,DF,Burnley,Premier League,24,1992,31,31,2790,31.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.5,1.6,0.03,0.02,0.05,0.03,0.05
Ciprian Tătărușanu,ROU,GK,Nantes,Ligue 1,31,1986,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Júlio Tavares,CPV,FW,Dijon,Ligue 1,28,1988,26,23,2055,22.8,12,2,9,3,3,3,0,0.53,0.09,0.61,0.39,0.48,9.5,7.3,2.2,9.5,0.42,0.10,0.52,0.32,0.42
Taleb Tawatha,ISR,DF,Eint Frankfurt,Bundesliga,25,1992,13,4,441,4.9,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.2,0.2,0.8,1.0,0.03,0.17,0.20,0.03,0.20
Charlie Taylor,ENG,DF,Burnley,Premier League,23,1993,11,10,950,10.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03
Jordan Tell,FRA,FW,Rennes,Ligue 1,20,1997,6,0,114,1.3,1,0,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,1.2,1.2,0.2,1.4,0.97,0.15,1.12,0.97,1.12
Cristian Tello,ESP,FW,Betis,La Liga,25,1991,32,16,1693,18.8,4,3,4,0,0,2,0,0.21,0.16,0.37,0.21,0.37,2.8,2.8,2.7,5.5,0.15,0.14,0.29,0.15,0.29
Marc-André ter Stegen,GER,GK,Barcelona,La Liga,25,1992,37,37,3330,37.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Simon Terodde,GER,FW,Köln,Bundesliga,29,1988,15,14,1160,12.9,5,0,4,1,1,2,0,0.39,0.00,0.39,0.31,0.31,5.3,4.6,0.6,5.2,0.41,0.05,0.46,0.35,0.40
Simon Terodde,GER,FW,Stuttgart,Bundesliga,29,1988,15,10,955,10.6,2,1,2,0,1,2,0,0.19,0.09,0.28,0.19,0.28,4.1,3.3,1.0,4.3,0.39,0.09,0.48,0.31,0.41
Marco Terrazzino,GER,MF,Freiburg,Bundesliga,26,1991,24,19,1489,16.5,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,2.9,2.9,3.0,5.9,0.18,0.18,0.35,0.18,0.35
Martin Terrier,FRA,FW,Strasbourg,Ligue 1,20,1997,25,19,1672,18.6,3,3,3,0,0,3,0,0.16,0.16,0.32,0.16,0.32,4.8,4.8,2.5,7.3,0.26,0.13,0.39,0.26,0.39
Kenny Tete,NED,DF,Lyon,Ligue 1,21,1995,22,16,1608,17.9,1,4,1,0,0,3,0,0.06,0.22,0.28,0.06,0.28,0.6,0.6,2.9,3.5,0.03,0.16,0.19,0.03,0.19
Cedric Teuchert,GER,MF,Schalke 04,Bundesliga,20,1997,4,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,2.54,0.00,2.54,2.54,2.54
Florian Thauvin,FRA,FW,Marseille,Ligue 1,24,1993,35,35,2950,32.8,22,11,19,3,4,7,0,0.67,0.34,1.01,0.58,0.92,15.1,12.0,9.3,21.3,0.46,0.28,0.74,0.37,0.65
Kévin Théophile-Catherine,FRA,DF,Saint-Étienne,Ligue 1,27,1989,25,24,2165,24.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.9,0.02,0.01,0.04,0.02,0.04
Cyril Théréau,FRA,FW,Udinese,Serie A,34,1983,2,2,180,2.0,2,0,1,1,1,0,0,1.00,0.00,1.00,0.50,0.50,1.0,0.3,0.1,0.3,0.52,0.03,0.55,0.14,0.17
Cyril Théréau,FRA,FW,Fiorentina,Serie A,34,1983,20,16,1112,12.4,5,2,2,3,3,2,0,0.40,0.16,0.57,0.16,0.32,5.6,3.3,2.2,5.5,0.45,0.18,0.63,0.27,0.45
Vincent Thill,LUX,MF,Metz,Ligue 1,17,2000,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Romain Thomas,FRA,DF,Angers,Ligue 1,29,1988,28,28,2470,27.4,2,0,2,0,0,5,0,0.07,0.00,0.07,0.07,0.07,1.8,1.8,0.2,2.0,0.06,0.01,0.07,0.06,0.07
Adrien Thomasson,FRA,MF,Nantes,Ligue 1,23,1993,36,29,2578,28.6,5,3,5,0,0,4,0,0.17,0.10,0.28,0.17,0.28,4.7,4.7,3.1,7.8,0.16,0.11,0.27,0.16,0.27
Erik Thommy,GER,MF,Stuttgart,Bundesliga,22,1994,14,14,980,10.9,2,4,2,0,0,0,0,0.18,0.37,0.55,0.18,0.55,2.3,2.3,1.7,4.0,0.21,0.16,0.37,0.21,0.37
Erik Thommy,GER,FW,Augsburg,Bundesliga,22,1994,6,2,167,1.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.17,0.34,0.51,0.17,0.51
Marcus Thuram,FRA,FW,Guingamp,Ligue 1,19,1997,32,20,1929,21.4,3,1,3,0,0,2,0,0.14,0.05,0.19,0.14,0.19,7.2,7.2,2.4,9.6,0.34,0.11,0.45,0.34,0.45
Youri Tielemans,BEL,MF,Monaco,Ligue 1,20,1997,27,18,1569,17.4,0,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,1.8,1.8,1.6,3.3,0.10,0.09,0.19,0.10,0.19
David Timor,ESP,MF,Girona,La Liga,27,1989,17,10,925,10.3,2,0,2,0,0,8,0,0.19,0.00,0.19,0.19,0.19,0.7,0.7,0.2,1.0,0.07,0.02,0.09,0.07,0.09
Jonathan Tinhan,BEN,FW,Troyes,Ligue 1,28,1989,5,0,73,0.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.24,0.04,0.28,0.24,0.28
Marcel Tisserand,COD,DF,Wolfsburg,Bundesliga,24,1993,16,14,1247,13.9,0,1,0,0,0,4,0,0.00,0.07,0.07,0.00,0.07,0.4,0.4,0.1,0.6,0.03,0.01,0.04,0.03,0.04
Tito,ESP,DF,Leganés,La Liga,32,1985,9,6,610,6.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02
Ola Toivonen,SWE,FW,Toulouse,Ligue 1,31,1986,23,8,800,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2.2,2.2,0.4,2.7,0.25,0.05,0.30,0.25,0.30
Karl Toko Ekambi,CMR,FW,Angers,Ligue 1,24,1992,37,33,3040,33.8,17,6,14,3,3,4,0,0.50,0.18,0.68,0.41,0.59,16.2,13.9,4.2,18.1,0.48,0.12,0.60,0.41,0.54
Hernán Toledo,ARG,FW,Las Palmas,La Liga,21,1996,15,6,624,6.9,0,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,0.2,0.2,0.6,0.8,0.03,0.09,0.11,0.03,0.11
Corentin Tolisso,FRA,MF,Bayern Munich,Bundesliga,22,1994,26,17,1575,17.5,6,4,6,0,0,3,0,0.34,0.23,0.57,0.34,0.57,4.3,4.3,2.3,6.6,0.25,0.13,0.39,0.25,0.39
Jeremy Toljan,GER,DF,Hoffenheim,Bundesliga,22,1994,2,2,180,2.0,0,2,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02
Jeremy Toljan,GER,DF,Dortmund,Bundesliga,22,1994,16,13,1211,13.5,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,0.3,0.3,1.0,1.3,0.02,0.08,0.10,0.02,0.10
Rafael Tolói,ITA,DF,Atalanta,Serie A,26,1990,31,29,2445,27.2,1,2,1,0,0,7,2,0.04,0.07,0.11,0.04,0.11,1.8,1.8,1.3,3.1,0.07,0.05,0.11,0.07,0.11
James Tomkins,ENG,DF,Crystal Palace,Premier League,28,1989,28,27,2387,26.5,3,0,3,0,0,8,0,0.11,0.00,0.11,0.11,0.11,2.0,2.0,0.2,2.2,0.07,0.01,0.08,0.07,0.08
Nenad Tomović,SRB,DF,Chievo,Serie A,29,1987,27,26,2301,25.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,2.1,2.1,0.3,2.4,0.08,0.01,0.09,0.08,0.09
Nenad Tomović,SRB,DF,Fiorentina,Serie A,29,1987,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03
Lorenzo Tonelli,ITA,DF,Napoli,Serie A,27,1990,4,3,351,3.9,1,0,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
Aleksandar Tonev,BUL,FW,Crotone,Serie A,27,1990,8,5,401,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.14,0.05,0.19,0.14,0.19
Toño,ESP,DF,Levante,La Liga,27,1989,12,12,1080,12.0,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.1,0.1,0.9,1.0,0.01,0.07,0.08,0.01,0.08
Ömer Toprak,TUR,DF,Dortmund,Bundesliga,28,1989,26,22,2020,22.4,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,0.7,0.7,0.1,0.8,0.03,0.00,0.04,0.03,0.04
Vasilis Torosidis,GRE,DF,Bologna,Serie A,32,1985,16,10,819,9.1,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.3,0.01,0.02,0.03,0.01,0.03
Emanuele Torrasi,ITA,MF,Milan,Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
Lucas Torreira,URU,MF,Sampdoria,Serie A,21,1996,36,36,3180,35.3,4,1,4,0,0,6,0,0.11,0.03,0.14,0.11,0.14,1.6,1.6,2.0,3.5,0.04,0.06,0.10,0.04,0.10
Daniel Torres,COL,MF,Alavés,La Liga,27,1989,18,14,1217,13.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.01,0.02,0.04,0.01,0.04
Fernando Torres,ESP,FW,Atlético Madrid,La Liga,33,1984,27,7,982,10.9,5,0,5,0,1,2,0,0.46,0.00,0.46,0.46,0.46,4.9,4.1,0.2,4.3,0.44,0.02,0.47,0.38,0.40
Ferrán Torres,ESP,MF,Valencia,La Liga,17,2000,13,2,311,3.5,0,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,0.4,0.4,0.8,1.2,0.11,0.24,0.35,0.11,0.35
Miguel Torres,ESP,DF,Málaga,La Liga,31,1986,8,8,673,7.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.01,0.03,0.02,0.03
Pau Torres,ESP,DF,Villarreal,La Liga,20,1997,2,0,52,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Jordan Torunarigha,GER,DF,Hertha BSC,Bundesliga,19,1997,12,7,663,7.4,1,0,1,0,0,0,1,0.14,0.00,0.14,0.14,0.14,0.9,0.9,0.1,0.9,0.12,0.01,0.13,0.12,0.13
Alin Toșca,ROU,DF,Benevento,Serie A,25,1992,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.01,0.01,0.02,0.01,0.02
Alin Toșca,ROU,DF,Betis,La Liga,25,1992,6,5,423,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.01,0.02,0.01,0.02
Cenk Tosun,TUR,FW,Everton,Premier League,26,1991,14,12,986,11.0,5,0,5,0,0,0,0,0.46,0.00,0.46,0.46,0.46,2.8,2.8,1.5,4.3,0.25,0.14,0.39,0.25,0.39
Jérémy Toulalan,FRA,DF,Bordeaux,Ligue 1,33,1983,21,21,1890,21.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
Abdoulaye Touré,FRA,MF,Nantes,Ligue 1,23,1994,36,31,2810,31.2,1,1,1,0,0,3,0,0.03,0.03,0.06,0.03,0.06,1.5,1.5,0.7,2.2,0.05,0.02,0.07,0.05,0.07
Almamy Touré,MLI,DF,Monaco,Ligue 1,21,1996,20,13,1248,13.9,1,5,1,0,0,3,0,0.07,0.36,0.43,0.07,0.43,0.4,0.4,2.0,2.4,0.03,0.14,0.17,0.03,0.17
Thomas Touré,CIV,MF,Angers,Ligue 1,23,1993,7,0,128,1.4,0,1,0,0,0,1,0,0.00,0.70,0.70,0.00,0.70,0.2,0.2,0.5,0.8,0.16,0.38,0.54,0.16,0.54
Thomas Touré,CIV,MF,Bordeaux,Ligue 1,23,1993,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Yaya Touré,CIV,MF,Manchester City,Premier League,34,1983,10,1,236,2.6,0,2,0,0,0,1,0,0.00,0.76,0.76,0.00,0.76,0.3,0.3,1.3,1.6,0.12,0.51,0.62,0.12,0.62
Lucas Tousart,FRA,MF,Lyon,Ligue 1,20,1997,37,37,3132,34.8,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,1.6,1.6,0.7,2.3,0.05,0.02,0.07,0.05,0.07
Andros Townsend,ENG,FW,Crystal Palace,Premier League,26,1991,36,35,3120,34.7,2,7,2,0,0,3,0,0.06,0.20,0.26,0.06,0.26,3.3,3.3,6.8,10.2,0.10,0.20,0.29,0.10,0.29
Adama Traoré,MLI,MF,Monaco,Ligue 1,22,1995,3,2,189,2.1,3,0,3,0,0,1,0,1.43,0.00,1.43,1.43,1.43,0.9,0.9,0.0,1.0,0.44,0.02,0.45,0.44,0.45
Bertrand Traoré,BFA,FW,Lyon,Ligue 1,21,1995,31,27,2284,25.4,13,4,13,0,0,3,0,0.51,0.16,0.67,0.51,0.67,9.5,9.5,2.7,12.2,0.37,0.11,0.48,0.37,0.48
Charles Traore,MLI,DF,Troyes,Ligue 1,25,1992,34,33,2998,33.3,0,3,0,0,0,8,1,0.00,0.09,0.09,0.00,0.09,0.6,0.6,2.9,3.5,0.02,0.09,0.11,0.02,0.11
Hamari Traoré,MLI,DF,Rennes,Ligue 1,25,1992,30,30,2637,29.3,0,1,0,0,0,10,0,0.00,0.03,0.03,0.00,0.03,0.4,0.4,2.0,2.3,0.01,0.07,0.08,0.01,0.08
Ibrahima Traoré,GUI,MF,M'Gladbach,Bundesliga,29,1988,7,1,201,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.1,0.24,0.24,0.48,0.24,0.48
Ismaël Traoré,CIV,DF,Angers,Ligue 1,30,1986,32,32,2855,31.7,3,1,3,0,0,2,0,0.09,0.03,0.13,0.09,0.13,1.4,1.4,0.6,2.0,0.04,0.02,0.06,0.04,0.06
Lacina Traoré,CIV,FW,Amiens,Ligue 1,27,1990,18,8,779,8.7,0,2,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,1.8,1.8,0.8,2.6,0.21,0.09,0.30,0.21,0.30
Kevin Trapp,GER,GK,Paris S-G,Ligue 1,27,1990,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Manu Trigueros,ESP,MF,Villarreal,La Liga,25,1991,34,32,2698,30.0,3,4,2,1,2,10,1,0.10,0.13,0.23,0.07,0.20,2.8,1.3,4.2,5.4,0.09,0.14,0.23,0.04,0.18
Kieran Trippier,ENG,DF,Tottenham,Premier League,26,1990,24,21,1914,21.3,0,5,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,3.5,3.8,0.01,0.16,0.18,0.01,0.18
Marcello Trotta,ITA,FW,Crotone,Serie A,24,1992,34,27,2258,25.1,7,2,5,2,3,2,0,0.28,0.08,0.36,0.20,0.28,7.9,5.7,1.9,7.6,0.32,0.08,0.39,0.23,0.30
Philipp Tschauner,GER,GK,Hannover 96,Bundesliga,31,1985,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00
Axel Tuanzebe,ENG,FW,Manchester Utd,Premier League,19,1997,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marco Tumminello,ITA,FW,Roma,Serie A,18,1998,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Marco Tumminello,ITA,FW,Crotone,Serie A,18,1998,9,2,203,2.3,3,1,3,0,0,1,0,1.33,0.44,1.77,1.33,1.77,0.9,0.9,0.7,1.6,0.42,0.30,0.72,0.42,0.72
Ľubomír Tupta,SVK,FW,Hellas Verona,Serie A,19,1998,2,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.08,0.08,0.00,0.08
Josh Tymon,ENG,DF,Stoke City,Premier League,18,1999,3,2,163,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Przemysław Tytoń,POL,GK,La Coruña,La Liga,30,1987,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Matthieu Udol,FRA,DF,Metz,Ligue 1,21,1996,6,3,354,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02
Anthony Ujah,NGA,FW,Mainz 05,Bundesliga,26,1990,11,2,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.9,0.31,0.06,0.37,0.31,0.37
Leonardo Ulloa,ARG,FW,Brighton,Premier League,31,1986,10,2,267,3.0,1,0,1,0,0,0,0,0.34,0.00,0.34,0.34,0.34,0.4,0.4,0.3,0.7,0.15,0.09,0.24,0.15,0.24
Leonardo Ulloa,ARG,FW,Leicester City,Premier League,31,1986,4,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.11,0.00,0.11,0.11,0.11
Sven Ulreich,GER,GK,Bayern Munich,Bundesliga,28,1988,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Samuel Umtiti,FRA,DF,Barcelona,La Liga,23,1993,25,24,2189,24.3,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.0,1.0,0.0,1.0,0.04,0.00,0.04,0.04,0.04
Enes Ünal,TUR,FW,Villarreal,La Liga,20,1997,23,11,1127,12.5,5,2,5,0,0,1,0,0.40,0.16,0.56,0.40,0.56,4.6,4.6,1.4,5.9,0.37,0.11,0.47,0.37,0.47
Enes Ünal,TUR,FW,Levante,La Liga,20,1997,7,7,596,6.6,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,2.2,2.2,0.4,2.6,0.34,0.06,0.40,0.34,0.40
Cengiz Ünder,TUR,FW,Roma,Serie A,20,1997,26,15,1249,13.9,7,2,7,0,0,0,0,0.50,0.14,0.65,0.50,0.65,4.6,4.6,2.0,6.6,0.33,0.14,0.48,0.33,0.48
Dayot Upamecano,FRA,DF,RB Leipzig,Bundesliga,18,1998,28,25,2268,25.2,3,0,3,0,0,3,1,0.12,0.00,0.12,0.12,0.12,1.6,1.6,0.5,2.1,0.07,0.02,0.08,0.07,0.08
Mark Uth,GER,FW,Hoffenheim,Bundesliga,25,1991,31,24,2177,24.2,14,8,14,0,0,5,0,0.58,0.33,0.91,0.58,0.91,10.4,9.9,4.8,14.6,0.43,0.20,0.63,0.41,0.61
Francis Uzoho,NGA,GK,La Coruña,La Liga,18,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Valentín Vada,ARG,MF,Bordeaux,Ligue 1,21,1996,21,11,860,9.6,2,1,2,0,0,4,0,0.21,0.10,0.31,0.21,0.31,0.8,0.8,0.3,1.0,0.08,0.03,0.11,0.08,0.11
Josha Vagnoman,GER,DF,Hamburger SV,Bundesliga,16,2000,1,0,21,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Sauli Väisänen,FIN,DF,SPAL,Serie A,23,1994,7,6,541,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.9,0.09,0.06,0.14,0.09,0.14
Mirko Valdifiori,ITA,MF,Torino,Serie A,31,1986,13,7,618,6.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.05,0.06,0.01,0.06
Antonio Valencia,ECU,DF,Manchester Utd,Premier League,31,1985,31,31,2740,30.4,3,1,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,0.6,0.6,1.7,2.3,0.02,0.05,0.08,0.02,0.08
Gerard Valentín,ESP,DF,La Coruña,La Liga,24,1993,3,2,158,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03
Borja Valero,ESP,MF,Inter,Serie A,32,1985,36,29,2564,28.5,2,0,2,0,0,3,0,0.07,0.00,0.07,0.07,0.07,2.1,2.1,1.9,3.9,0.07,0.07,0.14,0.07,0.14
Borja Valle,ESP,FW,La Coruña,La Liga,25,1992,17,3,486,5.4,3,2,3,0,0,1,0,0.56,0.37,0.93,0.56,0.93,3.0,3.0,1.1,4.1,0.55,0.21,0.76,0.55,0.76
Jesús Vallejo,ESP,DF,Real Madrid,La Liga,20,1997,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00
Mattia Valoti,ITA,MF,Hellas Verona,Serie A,23,1993,26,18,1577,17.5,3,0,3,0,0,9,0,0.17,0.00,0.17,0.17,0.17,3.3,3.3,0.8,4.1,0.19,0.05,0.23,0.19,0.23
Federico Valverde,URU,MF,La Coruña,La Liga,19,1998,24,12,1233,13.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.3,2.1,0.06,0.09,0.15,0.06,0.15
Virgil van Dijk,NED,DF,Southampton,Premier League,26,1991,12,11,994,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.0,0.9,0.08,0.00,0.08,0.08,0.08
